; "Tesla K80", "CC", 3.7, "PCI Bus ID", 4, "PCI Device ID", 0, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "HostMemory [MiB]", 64323, "ECC enabled", 1, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503528092,"CurrentTimeLocal","Thu Aug 24 00:41:32 2017","Hostname","taurusi2051","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 471.96072
; "Time_ContextDestroy [ms]", 254.270138
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,1,66,"Warmup",0.792253,0.832304,0.000142,0.015487999655,0.030559999868,0.018751999363,0.023008000106,0.273396,2.051919,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,2,66,"Success",0.798795,0.808226,0.00014,0.015263999812,0.0322239995,0.018751999363,0.023615999147,0.258319,2.020922,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,3,66,"Success",0.768082,0.809468,0.000142,0.015359999612,0.031199999154,0.018751999363,0.024256000295,0.256935,1.989713,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,4,66,"Success",0.788592,0.812916,0.000134,0.016160000116,0.03200000152,0.019039999694,0.023840000853,0.266148,2.025565,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,5,66,"Success",0.79597,0.813908,0.000136,0.015519999899,0.030688000843,0.018815999851,0.022207999602,0.25988,2.022871,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,6,66,"Success",0.805952,0.816064,0.000146,0.015359999612,0.03200000152,0.018783999607,0.023552000523,0.25571,2.032607,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,7,66,"Success",0.789945,0.802722,0.000138,0.015135999769,0.030303999782,0.019967999309,0.024064000696,0.256623,2.010626,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,8,66,"Success",0.788736,0.832858,0.00014,0.017023999244,0.031615998596,0.018815999851,0.023231999949,0.25714,2.034069,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,9,66,"Success",0.78831,0.830122,0.000146,0.016095999628,0.030592000112,0.018559999764,0.023584000766,0.274463,2.046836,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,10,66,"Success",0.790412,0.836525,0.000148,0.015744000673,0.031295999885,0.018559999764,0.023776000366,0.258633,2.040288,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,11,66,"Success",0.792366,0.812263,0.00015,0.016287999228,0.030751999468,0.018815999851,0.023423999548,0.256847,2.017015,2888,2888,2888,7.0325464736e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,0,67,"Warmup",0.791912,0.826104,0.000154,0.030719999224,0.058272000402,0.041919998825,0.047423999757,0.263266,2.127043,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,1,67,"Warmup",0.801724,0.835554,0.000142,0.030079999939,0.053888000548,0.042304001749,0.042304001749,0.259327,2.131658,54872,54872,54872,7.4048110754e-08,0
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,2,67,"Success",0.727797,0.821801,0.000142,0.029311999679,0.055135998875,0.043136000633,0.042592000216,0.267153,2.053468,54872,54872,54872,7.4048110754e-08,0
