; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404345503744,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586147952,"CurrentTimeLocal","Mon Apr  6 06:39:12 2020","Hostname","csk013.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.8e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,6,36,"Success",0.000523,964.168236,965.383797,0.41022,0.275612,0.233004,0.464214,0.34593,1931.282028,5668704,0,2834352,1.2541269401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,7,36,"Success",0.00047,976.4028,966.542195,0.411274,0.247169,0.217585,0.51897,0.392888,1944.73391,5668704,0,2834352,1.3111795695e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,8,36,"Success",0.000501,963.949468,968.872206,0.42634,0.515224,0.235208,0.484729,0.313031,1934.799046,5668704,0,2834352,1.2541269401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,9,36,"Success",0.000514,959.023531,1080.529771,0.417779,0.259733,0.24736,0.460968,0.32137,2041.261712,5668704,0,2834352,1.2541269401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,10,36,"Success",0.000464,953.608515,1755.448317,0.40334,3.363042,0.224268,0.455031,0.332304,2713.835724,5668704,0,2834352,1.3122021797e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,11,36,"Success",0.000513,1138.556715,967.496519,0.420742,0.258671,0.25039,0.466872,0.316201,2107.768961,5668704,0,2834352,1.2541269401e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,0,50,"Warmup",0.003561,1532.943171,1482.145811,1.035952,0.533323,0.469846,1.029622,0.291177,3018.453469,12500000,0,6250000,1.0398864587e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,1,50,"Warmup",0.000387,1521.367425,1479.24268,1.036116,0.534057,0.46871,1.059788,0.287272,3003.997229,12500000,0,6250000,1.0398864587e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,2,50,"Success",0.000568,1523.823091,1484.476149,1.224456,0.52822,0.460594,1.03961,0.315675,3011.870875,12500000,0,6250000,1.0572897121e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,3,50,"Success",0.000449,1655.615728,1511.932668,1.0583,0.528047,0.468137,1.071712,0.319089,3170.994759,12500000,0,6250000,1.0032887041e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,4,50,"Success",0.000511,1513.532039,1486.496058,1.051163,0.527059,0.462948,1.065861,0.32858,3003.464708,12500000,0,6250000,1.0572897121e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,5,50,"Success",0.000417,1532.084725,1554.684108,1.371042,0.588342,0.494757,1.07612,0.323748,3090.625696,12500000,0,6250000,1.0398864587e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,6,50,"Success",0.000495,1666.651209,1487.333969,1.111949,0.52046,0.484545,1.013341,0.299791,3157.416647,12500000,0,6250000,1.0572897121e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,7,50,"Success",0.00049,1525.13117,1483.271648,1.0761,0.544277,0.46959,1.018507,0.317722,3011.831582,12500000,0,6250000,1.0398864587e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,8,50,"Success",0.000358,1530.384144,1491.17972,1.30828,0.524696,0.490041,1.049889,0.294311,3025.232106,12500000,0,6250000,1.0398864587e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,9,50,"Success",0.000528,1536.400099,1697.58095,1.023307,0.548739,0.465931,1.05264,0.286047,3237.358793,12500000,0,6250000,1.0572897121e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,10,50,"Success",0.000581,1520.12413,1483.870033,1.030141,0.541616,0.45856,1.050578,0.298927,3007.37688,12500000,0,6250000,1.0572897121e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,11,50,"Success",0.000579,1526.518419,1490.069213,1.230394,0.534168,0.462248,1.039584,0.293854,3020.149193,12500000,0,6250000,1.0572897121e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,0,37,"Warmup",0.003466,934.440896,929.095844,2.070342,0.519298,0.461117,1.441466,0.364912,1868.398,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,1,37,"Warmup",0.000459,936.704411,936.60094,2.106759,0.520831,0.479707,1.396355,0.378798,1878.191118,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,2,37,"Success",0.000401,930.076137,925.558512,2.094748,0.497893,0.471033,1.380691,0.384779,1860.464938,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,3,37,"Success",0.000502,948.619278,1820.497107,2.10126,0.516109,0.453732,1.401644,0.361615,2773.95201,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,4,37,"Success",0.0004,928.83603,924.766331,2.10506,0.49907,0.477059,1.399904,0.389024,1858.473685,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,5,37,"Success",0.000472,930.026015,930.847264,2.107159,0.622373,0.46098,1.420729,0.352383,1865.840372,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,6,37,"Success",0.000509,930.685118,923.795819,2.08707,0.512371,0.454627,1.399712,0.383558,1859.31949,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,7,37,"Success",0.00057,932.411215,921.629423,2.092768,0.503869,0.452155,1.418072,0.362754,1858.871753,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,8,37,"Success",0.000431,1009.362641,926.915761,2.149813,0.51773,0.4798,1.318892,0.361158,1941.106908,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,9,37,"Success",0.000546,1716.119831,928.34535,2.1572,1.091583,0.45031,1.365425,0.364053,2649.897112,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,10,37,"Success",0.000447,929.783612,923.700865,2.115734,0.51497,0.449519,1.358284,0.352769,1858.277063,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,11,37,"Success",0.00044,929.538534,922.618231,2.097691,0.492904,0.477081,1.378989,0.362817,1856.967681,17006112,0,8503056,1.4736036104e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,0,60,"Warmup",0.009827,872.861184,853.938791,2.419808,0.787431,0.693742,2.386699,0.52813,1733.626852,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,1,60,"Warmup",0.000553,878.286086,851.69226,2.549646,0.798558,1.151194,2.368814,0.537074,1737.385008,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,2,60,"Success",0.000503,853.624613,844.396722,2.400906,0.798252,0.716526,2.299197,0.536385,1704.773714,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,3,60,"Success",0.000589,1260.59411,984.445433,2.425038,0.81203,0.699218,2.318615,0.514485,2251.810238,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,4,60,"Success",0.000406,860.039108,845.404702,2.432179,0.791838,0.711116,2.314769,0.537505,1712.232334,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,5,60,"Success",0.000511,855.1995,854.166055,2.473456,1.297017,0.785555,2.361344,0.538359,1716.824981,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,6,60,"Success",0.000546,853.153029,852.398,2.381263,0.807575,0.71134,2.284074,0.514504,1712.251079,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,7,60,"Success",0.0005,859.634668,848.312821,2.372307,0.813927,0.713219,2.345997,0.560565,1714.754795,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,8,60,"Success",0.000458,850.701013,842.292378,2.41816,0.808085,0.700171,2.310119,0.515328,1699.746613,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,9,60,"Success",0.000489,1453.524158,847.435708,2.424747,0.834858,0.714845,2.287307,0.535072,2307.758432,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,10,60,"Success",0.000423,849.481637,842.877412,2.487363,10.983964,0.798428,2.309832,0.607008,1709.549049,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,11,60,"Success",0.000422,862.239195,842.595874,2.411656,0.774887,0.71781,2.312351,0.550969,1711.604102,26353376,0,13176688,1.52568431e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,0,38,"Warmup",0.011145,2589.029946,2586.689297,8.246905,7.699103,1.964584,5.533093,1.168569,5200.343719,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,1,38,"Warmup",0.023979,2611.446852,2415.660076,6.325625,1.619767,1.454573,5.536048,0.919583,5042.987554,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,2,38,"Success",0.010614,2602.583076,2599.094974,9.321171,1.608543,1.452362,5.436843,1.007096,5220.517534,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,3,38,"Success",0.012457,2401.883866,3036.690777,8.12378,7.977718,3.358957,5.486823,1.158628,5464.696647,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,4,38,"Success",0.009274,2574.154703,2629.455803,6.294159,1.611548,1.47585,5.415458,1.000892,5219.418558,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,5,38,"Success",0.010312,2580.824081,3340.228781,8.068998,8.259414,1.951174,5.476624,1.222245,5946.044353,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,6,38,"Success",0.009991,2573.58537,2585.204762,6.375944,1.631717,1.478493,5.575256,0.985104,5174.848048,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,7,38,"Success",0.009923,2598.926517,3067.633423,8.375083,1.595974,1.453896,5.514226,1.01348,5684.525281,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,8,38,"Success",0.011544,2584.657326,2663.996574,6.243596,1.753652,1.489676,5.445233,0.972389,5264.57288,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,9,38,"Success",0.010437,2586.474428,2995.51079,7.990574,2.070514,4.041327,5.514748,1.154969,5602.768733,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,10,38,"Success",0.009538,2593.213834,2673.079134,7.943494,8.002697,1.462691,5.444804,1.026118,5290.185098,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,11,38,"Success",0.011419,2408.977789,2645.870563,6.316486,3.340724,1.46018,5.634526,0.990352,5072.603161,51018336,0,25509168,1.3649508779e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,0,51,"Warmup",0.016194,1661.859407,1479.594799,7.84653,1.849596,1.46224,6.511553,1.49624,3160.637551,62500000,0,31250000,1.1321387035e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,1,51,"Warmup",0.00902,1494.857423,1554.547482,7.768858,1.897588,1.49278,6.485242,1.256275,3068.315559,62500000,0,31250000,1.1364933488e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,2,51,"Success",0.009559,1487.441438,1548.230031,9.080027,6.658516,1.470898,6.127202,1.328692,3060.349802,62500000,0,31250000,1.1321387035e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,3,51,"Success",0.010021,1793.815863,1568.04151,7.890721,1.887424,1.460538,6.54688,1.251492,3380.905193,62500000,0,31250000,1.1683475057e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,4,51,"Success",0.009359,1539.17843,1483.830829,7.841938,1.86364,1.463573,6.495767,1.230458,3041.914972,62500000,0,31250000,1.1683475057e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,5,51,"Success",0.009984,1490.779549,1500.032838,16.269793,7.323923,2.322346,7.232962,1.401875,3025.377111,62500000,0,31250000,1.1289760044e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,6,51,"Success",0.009518,1490.106083,1660.383881,7.685418,1.900695,1.468561,7.282453,1.200493,3170.038089,62500000,0,31250000,1.1321387035e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,7,51,"Success",0.009611,1489.499416,1632.558559,7.61033,1.908208,1.456428,7.182301,1.197975,3141.423973,62500000,0,31250000,1.1683475057e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,8,51,"Success",0.009307,1594.987021,1580.893051,9.391145,6.823218,1.46115,6.969391,1.378623,3201.915943,62500000,0,31250000,1.1361439283e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,9,51,"Success",0.00896,1494.020605,1631.064481,7.702367,1.871357,1.483505,7.079,1.2522,3144.483235,62500000,0,31250000,1.1361439283e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,10,51,"Success",0.009895,1493.090778,1525.143517,7.752571,1.888209,1.484488,7.264196,1.242965,3037.877591,62500000,0,31250000,1.1321387035e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,11,51,"Success",0.009351,1498.974144,1525.630425,9.002007,6.847081,1.545669,6.757151,1.406581,3050.175754,62500000,0,31250000,1.1683475057e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,0,39,"Warmup",0.411007,3489.577669,4105.673684,17.349583,7.847025,6.867962,18.219627,1.259753,7647.207568,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,1,39,"Warmup",0.384025,3489.615522,4216.822095,17.106262,14.617807,6.894268,17.765689,1.360519,7764.571272,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,2,39,"Success",0.383707,3473.149269,3581.551804,17.609691,14.599827,6.820026,17.881093,1.322993,7113.326704,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,3,39,"Success",0.435298,4096.769843,3559.9284,17.684467,7.849852,6.973869,17.924669,1.199675,7708.767719,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,4,39,"Success",0.384654,3598.638334,4048.089115,17.11948,14.464746,6.62604,17.940401,1.335433,7704.602784,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,5,39,"Success",0.391623,3773.991823,3527.159359,17.693718,14.449667,6.883123,17.810644,1.310273,7359.694771,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,6,39,"Success",0.377749,6286.644285,3523.930491,18.117291,7.832688,6.910487,18.301913,1.257423,9863.376247,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,7,39,"Success",0.384295,4128.779202,3564.008944,14.61084,7.85738,6.505224,17.771351,1.255447,7741.180321,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,8,39,"Success",0.394994,3539.377809,3307.484491,17.953222,8.157336,6.73883,18.207212,1.260808,6899.578838,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,9,39,"Success",0.404169,3856.374506,3667.861742,19.629142,8.093862,6.997866,12.492156,1.89062,7573.749279,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,10,39,"Success",0.382653,3319.37165,3647.599756,46.157525,8.28087,7.331213,18.610145,1.274627,7049.062419,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,11,39,"Success",0.446208,3688.111806,3306.39077,17.915462,8.043614,6.930589,18.151371,1.352072,7047.351284,153055008,0,76527504,1.7521948398e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,0,61,"Warmup",0.405682,4286.156031,3805.518352,19.677402,22.287064,8.376934,22.145922,1.630842,8166.200491,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,1,61,"Warmup",0.410259,3750.308449,3874.597442,18.539424,9.815853,8.985025,21.595556,1.552333,7685.806078,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,2,61,"Success",0.363197,3824.941798,3766.384971,19.922772,9.783785,8.984896,21.800888,1.649858,7653.83741,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,3,61,"Success",0.361963,3906.569491,3953.23842,19.728857,10.310932,8.782245,22.015761,1.558111,7922.571119,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,4,61,"Success",0.372655,4098.552541,4098.89816,19.715143,9.793515,8.765516,21.737608,1.43986,8259.278276,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,5,61,"Success",0.361956,3761.910318,4372.415031,19.609576,9.841584,8.773409,21.703487,1.513473,8196.132964,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,6,61,"Success",0.357371,3841.655407,3758.28483,19.875193,23.995194,8.521043,21.957542,1.669898,7676.319871,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,7,61,"Success",0.41093,4049.476772,3765.624304,19.587086,24.188022,8.536648,21.610624,1.715734,7891.153547,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,8,61,"Success",0.414268,3759.144114,4265.242108,19.641833,24.025861,7.895799,21.882836,1.627248,8099.877995,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,9,61,"Success",0.414234,3747.238684,4347.963956,19.200678,23.13977,7.981444,21.609814,1.779459,8169.33152,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,10,61,"Success",0.411055,3750.137325,3758.392012,19.939039,9.688651,8.741632,21.971008,1.493912,7570.77646,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,11,61,"Success",0.360422,4635.42339,3668.985687,19.751043,9.821004,8.631705,22.127905,1.45817,8366.56447,184473632,0,92236816,1.4882261611e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,0,52,"Warmup",0.415095,3611.281122,3699.756463,25.447073,16.288644,13.717174,35.825116,2.270051,7405.002198,312500000,0,156250000,1.1706774493e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,1,52,"Warmup",0.415164,3770.978222,3593.925823,32.844561,18.289576,15.110363,34.523901,2.036058,7468.127811,312500000,0,156250000,1.198951236e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,2,52,"Success",0.400163,4071.678054,3773.609004,33.627203,13.401402,13.85898,34.45254,2.130966,7943.162027,312500000,0,156250000,1.1580121299e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,3,52,"Success",0.439804,3602.304203,3824.976885,33.946847,16.709157,15.136738,34.556911,2.045565,7530.117793,312500000,0,156250000,1.1706774493e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,4,52,"Success",0.393631,3609.456437,3632.007016,34.058537,17.866287,14.05742,35.030287,1.951424,7344.825751,312500000,0,156250000,1.167106762e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,5,52,"Success",0.405096,3798.727961,3770.456627,26.032375,16.045422,13.431048,35.233823,2.398536,7662.735964,312500000,0,156250000,1.2037259719e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,6,52,"Success",0.412603,3700.58429,3816.779832,32.203165,16.950099,16.378282,35.58625,1.940863,7620.84039,312500000,0,156250000,1.1851938124e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,7,52,"Success",0.393031,3828.707407,3901.189197,30.486652,14.380181,11.249029,35.473903,2.209032,7824.094006,312500000,0,156250000,1.1575957741e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,8,52,"Success",0.440114,3709.312755,3708.162896,32.395539,16.109629,15.088876,34.847148,2.05386,7518.414177,312500000,0,156250000,1.1715580502e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,9,52,"Success",0.396319,3944.718236,3675.989227,34.088946,14.006603,13.84168,34.745907,2.088248,7719.880348,312500000,0,156250000,1.1580121299e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,10,52,"Success",0.391681,3969.115981,3763.917006,34.231915,13.87953,14.282246,34.965915,2.344523,7833.133464,312500000,0,156250000,1.1977996882e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",125,125,625,11,52,"Success",0.440182,3670.72004,3761.253777,33.952437,14.152999,13.884577,34.326127,2.081169,7530.815577,312500000,0,156250000,1.1713378986e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,0,40,"Warmup",0.400265,5190.669515,4621.844205,43.334692,23.533813,22.49206,45.457012,2.389276,9950.122232,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,1,40,"Warmup",0.396125,5201.80132,4484.990462,43.302476,23.356953,22.58275,44.938101,2.385312,9823.755473,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,2,40,"Success",0.397496,5031.906408,4498.267355,42.950918,29.637745,20.195226,44.923764,2.567771,9670.851468,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,3,40,"Success",0.424597,4520.088205,12465.757812,42.907704,27.525072,19.940698,45.758012,2.628229,17125.038834,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,4,40,"Success",0.433938,4630.991005,5151.831472,42.869647,27.558047,19.931169,46.108163,2.653163,9922.381403,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,5,40,"Success",0.427266,4641.962879,4627.129187,42.777015,27.412063,19.59853,46.011005,2.700139,9408.025397,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,6,40,"Success",0.428375,5151.942102,4717.123568,43.686929,23.954425,22.389701,45.404628,2.335994,10007.270259,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,7,40,"Success",0.404299,5256.435788,4617.556141,42.662438,22.786976,21.999959,46.573782,2.463875,10010.888705,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,8,40,"Success",0.452732,5288.948457,4825.046863,36.287185,27.378281,17.293183,48.276315,2.743073,10246.431085,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,9,40,"Success",0.42162,5178.814338,4791.112582,39.52964,27.334922,17.37253,46.537819,2.706358,10103.834905,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,10,40,"Success",0.427522,5169.882204,4587.453328,43.307124,27.732757,20.704595,45.784569,2.6313,9897.931258,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",243,243,243,11,40,"Success",0.397357,5121.463047,4619.659522,43.821427,23.745941,22.377191,45.22746,2.315194,9879.011307,459165024,0,229582512,1.7426550458e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,0,62,"Warmup",0.440019,5145.362532,5793.412931,104.73489,52.87026,53.012093,133.197359,5.205102,11288.237386,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,1,62,"Warmup",0.408185,6227.073309,5238.28848,123.437606,56.853922,63.999989,124.199731,4.903193,11839.169965,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,2,62,"Success",0.411039,6094.22925,5210.276693,104.815795,53.300327,53.838961,134.000018,5.214045,11656.093648,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,3,62,"Success",0.409544,5777.31756,5240.53453,123.99626,54.989112,62.738092,125.682398,4.911488,11390.582863,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,4,62,"Success",0.413071,5820.543345,5496.479978,136.426716,54.937014,54.776048,97.375415,5.629207,11666.588836,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,5,62,"Success",0.445425,5730.588118,5385.728012,196.496638,66.512895,69.884436,99.941483,4.838362,11554.449876,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,6,62,"Success",0.413502,5634.025586,6051.967789,133.148046,57.644602,76.728643,112.311597,5.019586,12071.267329,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,7,62,"Success",0.398833,5321.146911,5829.107737,182.297999,76.624406,64.463392,125.254531,4.709624,11604.007426,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,8,62,"Success",0.414457,5249.851036,5807.331707,112.014658,61.265118,52.647047,133.162974,5.034077,11421.72713,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,9,62,"Success",0.423492,5251.927321,5662.213301,125.02028,57.013769,58.167116,127.917685,5.038584,11287.725993,1291315424,0,645657712,1.8804502383e-16,0
"Fftw","Outplace","Complex","double",3,"radix357",343,343,343,10,62,"Success",0.403175,5228.687969,5590.233355,112.217676,52.672695,54.245863,131.576288,5.236009,11175.281176,1291315424,0,645657712,1.8804502383e-16,0
