; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529487791,"CurrentTimeLocal","Wed Jun 20 11:43:11 2018","Hostname","c01n15","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000103
; "Time_ContextDestroy [ms]", 6.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,0,26,"Warmup",0.000538,0.02969,0.023766,0.000564,0.005853,0.005579,0.000358,0.002342,0.069103,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,1,26,"Warmup",0.000496,0.02163,0.018543,0.00058,0.005042,0.005075,0.00027,0.00202,0.054019,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,2,26,"Success",0.000394,0.020769,0.018117,0.000522,0.004722,0.004863,0.000293,0.002013,0.05205,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,3,26,"Success",0.00036,0.020541,0.018009,0.000524,0.004779,0.004823,0.000292,0.001971,0.051652,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,4,26,"Success",0.000333,0.02039,0.017873,0.000534,0.004875,0.004861,0.000311,0.001942,0.051474,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,5,26,"Success",0.000331,0.020277,0.017792,0.000507,0.004843,0.004803,0.000291,0.00192,0.051116,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,6,26,"Success",0.000335,0.025516,0.017938,0.00052,0.004912,0.004877,0.000297,0.001952,0.056695,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,7,26,"Success",0.000361,0.020351,0.017747,0.000521,0.004799,0.004854,0.000294,0.002022,0.051303,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,8,26,"Success",0.000335,0.020173,0.017769,0.00052,0.004783,0.004796,0.000289,0.001952,0.050971,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,9,26,"Success",0.000332,0.020106,0.017699,0.00053,0.00459,0.00483,0.00031,0.001935,0.05068,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,10,26,"Success",0.000333,0.020179,0.017754,0.000516,0.004814,0.004825,0.000336,0.00197,0.051077,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",729,0,0,11,26,"Success",0.000337,0.020142,0.017724,0.000502,0.004791,0.004827,0.000301,0.001952,0.050921,5840,0,5832,1.3306437391e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,0,27,"Warmup",0.000525,0.076915,0.063328,0.001418,0.022614,0.0165,0.000905,0.002453,0.185061,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,1,27,"Warmup",0.000441,0.062067,0.057272,0.001364,0.016599,0.016218,0.000797,0.002335,0.157455,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,2,27,"Success",0.000496,0.060738,0.055773,0.001413,0.016585,0.016095,0.000839,0.002215,0.154555,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,3,27,"Success",0.000404,0.05906,0.055122,0.001402,0.016557,0.016158,0.000793,0.002096,0.151978,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,4,27,"Success",0.000411,0.058381,0.054725,0.001402,0.01646,0.01605,0.000784,0.002099,0.150691,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,5,27,"Success",0.000406,0.058142,0.054577,0.001352,0.016521,0.016024,0.000772,0.002085,0.150256,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,6,27,"Success",0.000411,0.058349,0.054625,0.001359,0.021354,0.016145,0.000834,0.002252,0.155719,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,7,27,"Success",0.000407,0.058369,0.054678,0.001354,0.016514,0.016121,0.000782,0.002098,0.15071,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,8,27,"Success",0.00041,0.058111,0.054514,0.001349,0.016417,0.016036,0.000763,0.002085,0.150074,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,9,27,"Success",0.000402,0.058156,0.054716,0.001339,0.016415,0.016049,0.000777,0.00215,0.150369,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,10,27,"Success",0.000324,0.058063,0.05465,0.001349,0.016449,0.016013,0.000771,0.002107,0.150143,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,11,27,"Success",0.000407,0.057631,0.0609,0.001313,0.016396,0.016093,0.000768,0.002155,0.156045,17504,0,17496,1.3831989092e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,0,46,"Warmup",0.000576,0.091129,0.068432,0.001769,0.016224,0.014425,0.000996,0.002158,0.196096,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,1,46,"Warmup",0.000508,0.064337,0.059647,0.001526,0.013591,0.013829,0.000935,0.001889,0.156619,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,2,46,"Success",0.000485,0.062189,0.057789,0.001501,0.013499,0.013859,0.0009,0.001873,0.152468,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,3,46,"Success",0.000458,0.066707,0.057366,0.001534,0.013472,0.013859,0.000906,0.001847,0.156534,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,4,46,"Success",0.000437,0.060626,0.057161,0.001484,0.013489,0.013793,0.000935,0.001747,0.150052,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,5,46,"Success",0.000437,0.060199,0.057108,0.001494,0.013451,0.013749,0.000971,0.001776,0.149563,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,6,46,"Success",0.000464,0.060141,0.056963,0.001509,0.013461,0.013794,0.000937,0.001754,0.149356,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,7,46,"Success",0.000441,0.060249,0.056851,0.001444,0.013462,0.013654,0.000926,0.001764,0.149132,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,8,46,"Success",0.000445,0.066471,0.057139,0.001526,0.013469,0.013744,0.00094,0.001789,0.155906,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,9,46,"Success",0.000459,0.060298,0.057024,0.001517,0.013379,0.013687,0.000924,0.001733,0.14938,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,10,46,"Success",0.000365,0.060039,0.057056,0.001447,0.013362,0.013826,0.000937,0.001706,0.149091,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,11,46,"Success",0.000371,0.060346,0.05694,0.001498,0.013389,0.013745,0.000945,0.001704,0.149313,19216,0,19208,2.1551749989e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,0,38,"Warmup",0.000511,0.116102,0.088415,0.002092,0.032221,0.022018,0.001524,0.00225,0.26553,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,1,38,"Warmup",0.00051,0.083544,0.078526,0.001905,0.019968,0.021554,0.001452,0.00207,0.209898,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,2,38,"Success",0.000447,0.080005,0.076443,0.001916,0.019914,0.021594,0.001449,0.002023,0.204145,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,3,38,"Success",0.000351,0.079975,0.082943,0.00199,0.01986,0.021468,0.001417,0.001968,0.210341,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,4,38,"Success",0.000426,0.078761,0.075792,0.001943,0.01993,0.021444,0.001447,0.001889,0.202008,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,5,38,"Success",0.000415,0.079088,0.075559,0.001954,0.019911,0.021421,0.001443,0.001873,0.202015,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,6,38,"Success",0.000421,0.078005,0.075565,0.001939,0.019761,0.021444,0.001435,0.001851,0.200775,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,7,38,"Success",0.000422,0.07894,0.096746,0.001965,0.020191,0.021517,0.001458,0.001972,0.223586,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,8,38,"Success",0.000474,0.079123,0.075594,0.001951,0.019859,0.021569,0.001448,0.001889,0.202279,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,9,38,"Success",0.000427,0.079079,0.075536,0.001938,0.019906,0.021463,0.001453,0.001921,0.202111,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,10,38,"Success",0.000416,0.079153,0.075557,0.001934,0.019779,0.021381,0.001409,0.001856,0.201867,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,11,38,"Success",0.000433,0.083182,0.075921,0.00198,0.019893,0.021498,0.001434,0.001914,0.206622,25008,0,25000,1.8317565863e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,0,28,"Warmup",0.000677,0.205462,0.200168,0.006667,0.073441,0.055799,0.003068,0.002969,0.548732,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,1,28,"Warmup",0.000465,0.180776,0.177666,0.004601,0.054735,0.064202,0.003061,0.002928,0.488832,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,2,28,"Success",0.000434,0.179796,0.174794,0.004588,0.055119,0.055139,0.003007,0.002652,0.475923,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,3,28,"Success",0.000417,0.177603,0.179957,0.004478,0.053698,0.055221,0.003006,0.002719,0.477489,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,4,28,"Success",0.000429,0.177898,0.175425,0.004663,0.05416,0.055066,0.003011,0.002566,0.473613,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,5,28,"Success",0.000418,0.177781,0.17964,0.004552,0.053943,0.055026,0.003046,0.002576,0.477354,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,6,28,"Success",0.000413,0.177812,0.174503,0.004561,0.053915,0.055135,0.002978,0.002601,0.472324,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,7,28,"Success",0.000414,0.180411,0.173697,0.004513,0.05395,0.05514,0.00305,0.002596,0.474163,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,8,28,"Success",0.000386,0.177691,0.174964,0.004573,0.053927,0.055182,0.003051,0.002516,0.472706,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,9,28,"Success",0.000411,0.181185,0.174184,0.004626,0.054311,0.055255,0.003047,0.002578,0.476035,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,10,28,"Success",0.000413,0.176507,0.17455,0.004626,0.054651,0.054924,0.002986,0.002557,0.471611,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,11,28,"Success",0.000419,0.181692,0.174445,0.004585,0.053841,0.055209,0.003023,0.002611,0.476221,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,0,39,"Warmup",0.000569,0.579717,0.507381,0.014169,0.181743,0.126367,0.008436,0.002932,1.421788,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,1,39,"Warmup",0.000489,0.423436,0.414806,0.009706,0.122212,0.133663,0.008393,0.002682,1.115812,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,2,39,"Success",0.000466,0.418107,0.413422,0.009806,0.129032,0.125507,0.008413,0.002728,1.107886,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,3,39,"Success",0.000436,0.416445,0.420659,0.009729,0.122218,0.126272,0.008371,0.002425,1.10695,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,4,39,"Success",0.000428,0.417439,0.419553,0.009702,0.122074,0.125944,0.00844,0.002409,1.1064,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,5,39,"Success",0.000427,0.420005,0.411512,0.009737,0.121671,0.126082,0.008352,0.002383,1.10059,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,6,39,"Success",0.000419,0.419181,0.412421,0.009724,0.121985,0.125823,0.008329,0.002333,1.100621,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,7,39,"Success",0.00055,0.407377,0.398992,0.009456,0.140469,0.125915,0.008428,0.002331,1.093938,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,8,39,"Success",0.000516,0.415754,0.41309,0.0097,0.12755,0.126176,0.00834,0.002327,1.103879,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,9,39,"Success",0.000456,0.414565,0.415308,0.009663,0.121522,0.1263,0.00845,0.002406,1.099106,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,10,39,"Success",0.000414,0.414068,0.41602,0.009723,0.121856,0.125679,0.008344,0.002357,1.098882,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,11,39,"Success",0.000413,0.418043,0.411155,0.009753,0.121598,0.125974,0.008386,0.002308,1.098047,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,0,47,"Warmup",0.005219,0.628405,0.557542,0.019655,0.205229,0.134461,0.009106,0.002862,1.562941,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,1,47,"Warmup",0.000518,0.454767,0.445572,0.010107,0.125485,0.139209,0.00917,0.002686,1.18791,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,2,47,"Success",0.000454,0.447696,0.449206,0.009936,0.125215,0.134489,0.009073,0.002413,1.178943,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,3,47,"Success",0.000454,0.446517,0.45305,0.010011,0.125273,0.134476,0.009088,0.002415,1.181683,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,4,47,"Success",0.000449,0.453422,0.445634,0.010071,0.124991,0.134194,0.009059,0.002397,1.180655,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,5,47,"Success",0.000443,0.449134,0.443571,0.010052,0.124937,0.13864,0.009081,0.002357,1.178652,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,6,47,"Success",0.000448,0.44616,0.448785,0.009996,0.12505,0.133359,0.009141,0.002298,1.175665,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,7,47,"Success",0.000401,0.446634,0.451354,0.009994,0.125249,0.133597,0.009043,0.002312,1.179013,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,8,47,"Success",0.000407,0.451397,0.444165,0.010005,0.125041,0.133308,0.009136,0.002349,1.17623,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,9,47,"Success",0.000401,0.448595,0.44336,0.010038,0.124959,0.137951,0.009121,0.002384,1.177225,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,10,47,"Success",0.000447,0.44607,0.448386,0.009978,0.124939,0.134417,0.009069,0.002305,1.176039,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,11,47,"Success",0.000427,0.446773,0.449096,0.009977,0.124992,0.134109,0.009123,0.002323,1.17724,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,0,29,"Warmup",0.00054,0.744736,0.665931,0.021765,0.222805,0.210032,0.01157,0.003328,1.881154,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,1,29,"Warmup",0.00046,0.549264,0.544833,0.012289,0.19363,0.210629,0.01148,0.003206,1.526234,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,2,29,"Success",0.00043,0.549313,0.540694,0.012174,0.193531,0.21999,0.01152,0.003102,1.531175,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,3,29,"Success",0.000424,0.544711,9.154767,0.023033,0.200033,0.209712,0.011415,0.003246,10.147816,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,4,29,"Success",0.000353,0.548059,0.541541,0.012217,0.194759,0.21006,0.011468,0.003079,1.521976,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,5,29,"Success",0.000343,0.542434,0.545041,0.012097,0.193453,0.209815,0.011423,0.002985,1.518019,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,6,29,"Success",0.000348,0.553351,0.54023,0.012238,0.194662,0.214231,0.011436,0.003038,1.529948,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,7,29,"Success",0.000385,0.543535,0.545807,0.012074,0.19444,0.2107,0.0114,0.002983,1.521742,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,8,29,"Success",0.000381,0.547944,0.54585,0.011999,0.194419,0.209819,0.011429,0.003012,1.525268,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,9,29,"Success",0.000379,0.54792,0.540761,0.012252,0.19349,0.213603,0.011479,0.003008,1.523308,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,10,29,"Success",0.000357,0.54408,0.545996,0.012163,0.19415,0.209869,0.011421,0.002912,1.521374,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,11,29,"Success",0.000361,0.545734,0.538403,0.012206,0.200261,0.209531,0.011437,0.003012,1.521379,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,0,30,"Warmup",0.000569,2.123419,1.981167,0.066932,0.791539,0.740573,0.038848,0.003929,5.7476,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,1,30,"Warmup",0.000462,1.639028,1.651636,0.047814,0.706419,0.741567,0.03887,0.0035,4.829879,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,2,30,"Success",0.000447,1.637571,1.652593,0.047536,0.705597,0.740799,0.038807,0.003345,4.827216,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,3,30,"Success",0.000438,1.639276,1.654563,0.047166,0.706235,0.739572,0.038917,0.003402,4.830043,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,4,30,"Success",0.000514,1.63757,1.653608,0.04718,0.706018,0.741054,0.038915,0.003399,4.828744,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,5,30,"Success",0.000412,1.631338,1.649639,0.047458,0.70809,0.739518,0.03893,0.003516,4.819406,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,6,30,"Success",0.000439,1.635074,1.65213,0.047729,0.708052,0.741198,0.038741,0.00339,4.827244,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,7,30,"Success",0.000408,1.633548,1.655471,0.047393,0.705591,0.7414,0.039054,0.003433,4.826776,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,8,30,"Success",0.000437,1.634818,1.654919,0.047357,0.705978,0.741484,0.038907,0.003392,4.827782,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,9,30,"Success",0.000455,1.635346,1.654835,0.047346,0.706705,0.739959,0.038787,0.003464,4.827391,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,10,30,"Success",0.000399,1.633326,1.657647,0.047355,0.705702,0.741496,0.038806,0.003273,4.828484,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,11,30,"Success",0.000409,1.635065,1.653347,0.047302,0.705944,0.740967,0.038988,0.003412,4.825922,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,0,40,"Warmup",0.004236,2.828265,2.451306,0.125548,0.962016,0.835299,0.050787,0.003037,7.260955,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,1,40,"Warmup",0.000543,2.096627,2.05865,0.04791,0.83948,0.834688,0.050622,0.003095,5.932037,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,2,40,"Success",0.000509,2.10598,2.056337,0.047766,0.837108,0.835207,0.050779,0.003039,5.937194,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,3,40,"Success",0.00052,2.1052,2.05299,0.047732,0.838577,0.836916,0.050631,0.002961,5.936079,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,4,40,"Success",0.000495,2.099317,2.058031,0.047896,0.832185,0.834508,0.050594,0.002972,5.926472,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,5,40,"Success",0.000436,2.105336,2.057224,0.0478,0.835606,0.830681,0.050711,0.002889,5.931093,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,6,40,"Success",0.000465,2.100706,2.055679,0.047861,0.835131,0.834271,0.050597,0.002888,5.928023,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,7,40,"Success",0.000494,2.098247,2.056399,0.047849,0.836163,0.833468,0.05071,0.002962,5.926867,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,8,40,"Success",0.000507,2.098949,2.056751,0.047835,0.837106,0.833848,0.050698,0.003063,5.929267,625008,0,625000,1.851749597e-16,0
