; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529496595,"CurrentTimeLocal","Wed Jun 20 14:09:55 2018","Hostname","c01n15","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"radix357",15625,78125,0,10,58,"Success",0.011221,2.278065,2.260325,5325.779491,3707.364034,3835.252098,999.828901,973.811645,14846.587961,19531250000,0,9765625000,1.1351320671e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",2,"radix357",15625,78125,0,11,58,"Success",0.01158,2.27434,2.25728,5348.092513,3457.359267,3756.458916,973.796262,971.46041,14511.712669,19531250000,0,9765625000,1.1351320671e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,0,68,"Warmup",0.000622,0.00763,0.003891,0.000245,0.011151,0.011492,0.000317,0.006215,0.042059,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,1,68,"Warmup",0.000502,0.006642,0.003892,0.000224,0.007744,0.01161,0.000317,0.00603,0.037362,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,2,68,"Success",0.000587,0.006145,0.003653,0.000253,0.009169,0.008553,0.000252,0.005991,0.034978,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,3,68,"Success",0.000573,0.006347,0.003682,0.000265,0.008711,0.011369,0.000282,0.005942,0.037524,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,4,68,"Success",0.000486,0.00614,0.003725,0.000224,0.008785,0.009982,0.000327,0.005339,0.035363,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,5,68,"Success",0.000578,0.006065,0.003723,0.000209,0.008471,0.008852,0.000286,0.005364,0.033888,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,6,68,"Success",0.00057,0.006048,0.00372,0.000211,0.009409,0.009858,0.000298,0.005408,0.035876,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,7,68,"Success",0.000558,0.006093,0.003686,0.00021,0.008889,0.009677,0.000299,0.00508,0.034823,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,8,68,"Success",0.000587,0.006027,0.003765,0.000214,0.009434,0.01056,0.000332,0.004707,0.035956,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,9,68,"Success",0.000585,0.006078,0.003702,0.000252,0.008909,0.008977,0.000285,0.005177,0.034293,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,10,68,"Success",0.000584,0.006065,0.003791,0.000211,0.00892,0.01027,0.000287,0.005262,0.035708,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,19,0,11,68,"Success",0.000574,0.006114,0.003893,0.000137,0.008216,0.0102,0.000244,0.005327,0.035036,2964,0,1444,6.1920814933e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,0,69,"Warmup",0.000571,0.016153,0.012497,0.001961,0.055679,0.023774,0.002807,0.00718,0.121079,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,1,69,"Warmup",0.00059,0.016642,0.01356,0.002326,0.02507,0.023023,0.002776,0.006992,0.091372,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,2,69,"Success",0.00054,0.016491,0.013278,0.002231,0.024588,0.022195,0.0026,0.006694,0.088987,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,3,69,"Success",0.000427,0.016288,0.013411,0.002297,0.024444,0.023118,0.002923,0.00723,0.090491,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,4,69,"Success",0.000606,0.016542,0.01333,0.002313,0.027212,0.023044,0.002919,0.006495,0.092809,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,5,69,"Success",0.000517,0.016036,0.013605,0.002322,0.023613,0.021843,0.002579,0.006277,0.087135,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,6,69,"Success",0.000511,0.016077,0.013311,0.002563,0.02418,0.022417,0.002612,0.007277,0.089294,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,7,69,"Success",0.000443,0.016342,0.013281,0.002266,0.024943,0.022048,0.0026,0.006685,0.08895,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,8,69,"Success",0.000552,0.016515,0.013588,0.002366,0.024984,0.022984,0.002583,0.006667,0.090588,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,9,69,"Success",0.000505,0.016298,0.013558,0.002256,0.025017,0.022786,0.002751,0.006386,0.089901,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,10,69,"Success",0.000678,0.015535,0.012974,0.002293,0.024299,0.023106,0.002767,0.006748,0.088739,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",19,361,0,11,69,"Success",0.00054,0.016444,0.013278,0.002303,0.024828,0.023573,0.002908,0.006403,0.090623,54948,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,0,70,"Warmup",0.000776,0.033721,0.030808,0.042594,0.442118,0.247883,0.063593,0.007711,0.86967,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,1,70,"Warmup",0.000713,0.033355,0.02958,0.044318,0.355866,0.24567,0.063455,0.007784,0.781117,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,2,70,"Success",0.000636,0.033445,0.029121,0.044076,0.3495,0.245219,0.063541,0.006829,0.772752,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,3,70,"Success",0.000521,0.03227,0.028859,0.044152,0.354789,0.258702,0.063463,0.006796,0.789962,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,4,70,"Success",0.000591,0.032059,0.028988,0.044355,0.350821,0.256498,0.062912,0.00732,0.783939,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,5,70,"Success",0.000602,0.032256,0.029259,0.044094,0.352415,0.245528,0.063212,0.007177,0.774925,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,6,70,"Success",0.000595,0.032048,0.028963,0.044072,0.354327,0.245323,0.063835,0.007107,0.776648,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,7,70,"Success",0.000552,0.032118,0.028637,0.04422,0.356155,0.366778,0.063325,0.006867,0.899027,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,8,70,"Success",0.000556,0.035753,0.028771,0.044095,0.357675,0.658672,0.063046,0.007412,1.196378,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,9,70,"Success",0.000541,0.031872,0.028566,0.044065,0.354516,0.664515,0.063579,0.00749,1.195522,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,10,70,"Success",0.000553,0.031909,0.028827,0.044068,0.351762,0.652073,0.062884,0.007286,1.17973,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,361,0,11,70,"Success",0.000525,0.03222,0.028438,0.043974,0.354822,0.657784,0.063743,0.007059,1.188944,1044012,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,0,71,"Warmup",0.001246,0.23787,0.206173,1.611278,18.861536,6.843473,1.29485,0.01184,29.068854,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,1,71,"Warmup",0.001461,0.228758,0.203515,1.818091,18.178642,6.773272,1.294197,0.010846,28.509348,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,2,71,"Success",0.001263,0.225441,0.214268,1.801904,17.068092,6.768431,1.296817,0.010475,27.387178,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,3,71,"Success",0.001372,0.223752,0.201437,1.820318,18.037542,6.764534,1.295684,0.011427,28.35653,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,4,71,"Success",0.001537,0.225291,0.217406,1.812063,16.948515,6.766841,1.28856,0.011187,27.271873,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,5,71,"Success",0.00135,0.234518,0.209488,1.809786,18.593505,6.769019,1.292168,0.010625,28.920967,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,6,71,"Success",0.001321,0.226465,0.201639,1.822326,29.592307,6.799745,1.29216,0.010291,39.946761,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,7,71,"Success",0.001291,0.228069,0.213698,1.802935,16.049315,6.805644,1.297259,0.010989,26.409765,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,8,71,"Success",0.001413,0.226167,0.201683,1.814768,20.229279,6.794991,1.291725,0.011334,30.571888,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,9,71,"Success",0.001212,0.236321,0.205775,1.810588,18.721633,6.793586,1.292754,0.010394,29.072713,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,10,71,"Success",0.001316,0.235231,0.208647,1.815564,18.684418,6.800096,1.292027,0.010617,29.048439,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",361,6859,0,11,71,"Success",0.001371,0.226794,0.202314,1.816781,18.257798,6.790265,1.288745,0.010613,28.595209,19810236,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,0,72,"Warmup",0.00999,0.52834,0.466551,105.879054,165.328671,149.184141,19.750039,26.801911,467.950281,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,1,72,"Warmup",0.010101,0.587717,0.524837,107.27255,161.752687,140.637634,19.633776,26.812908,457.233544,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,2,72,"Success",0.009994,0.548986,0.54054,108.101988,166.986449,149.97946,19.675235,26.4745,472.318574,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,3,72,"Success",0.010001,0.559948,0.531439,107.373559,165.811453,151.063012,19.736202,26.501195,471.588036,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,4,72,"Success",0.009725,0.585119,0.524359,108.309812,137.305531,157.992442,19.60828,26.484014,450.82063,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,5,72,"Success",0.010289,0.575142,0.493051,107.880092,165.048526,154.45221,19.763826,26.4677,474.692206,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,6,72,"Success",0.00968,0.573932,0.493148,106.961065,141.930724,154.955089,23.409092,60.586714,488.921043,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,7,72,"Success",0.010525,0.544249,0.479642,105.975202,164.55321,149.344694,19.799697,26.490817,467.199286,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,8,72,"Success",0.0106,0.595013,0.508527,107.533419,157.218213,149.38328,19.710312,26.446746,461.407518,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,9,72,"Success",0.010674,0.551668,0.538163,108.312976,162.926749,150.020704,22.322441,60.481288,505.165953,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,10,72,"Success",0.010318,0.527238,0.466267,106.156543,142.366057,150.856734,19.935885,26.492251,446.812439,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"oddshape",6859,6859,0,11,72,"Success",0.009666,0.550659,0.541023,107.730765,163.876095,151.975913,19.969432,26.521429,471.176431,376394484,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,0,0,"Warmup",0.000418,0.001542,0.0007,4.4e-05,0.00018,0.000113,3.7e-05,0.000862,0.004197,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,1,0,"Warmup",0.000412,0.001559,0.000699,4.8e-05,0.00016,0.000138,3.5e-05,0.000862,0.004202,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,2,0,"Success",0.000405,0.001549,0.000697,4.4e-05,0.000162,0.000114,3.7e-05,0.000864,0.004176,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,3,0,"Success",0.000548,0.001929,0.00068,0.000133,0.000214,0.000117,3.8e-05,0.00088,0.004845,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,4,0,"Success",0.000417,0.001538,0.000695,4.6e-05,0.000186,0.000116,3.6e-05,0.00089,0.004228,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,5,0,"Success",0.000401,0.001528,0.000703,4.5e-05,0.00016,0.000135,3.6e-05,0.000857,0.00417,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,6,0,"Success",0.0004,0.001555,0.000703,4.3e-05,0.000164,0.000114,3.5e-05,0.000871,0.004191,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,7,0,"Success",0.000396,0.001544,0.000718,4.4e-05,0.000163,0.000112,3.7e-05,0.000871,0.004197,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,8,0,"Success",0.000397,0.001534,0.000698,4.5e-05,0.00016,0.000115,3.7e-05,0.00087,0.004164,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,9,0,"Success",0.000541,0.001964,0.00069,0.000138,0.00022,0.000117,3.7e-05,0.000892,0.004901,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,10,0,"Success",0.000402,0.001586,0.000702,4.6e-05,0.000183,0.000116,4e-05,0.000887,0.004266,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,2,0,11,0,"Success",0.000555,0.00193,0.0007,0.000135,0.000216,0.000116,3.7e-05,0.000898,0.00489,48,0,16,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,0,1,"Warmup",0.000647,0.004586,0.001666,0.000153,0.00173,0.001497,6.7e-05,0.001867,0.012625,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,1,1,"Warmup",0.000415,0.003393,0.001621,4.8e-05,0.001024,0.0007,3.9e-05,0.001597,0.009144,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,2,1,"Success",0.00059,0.003641,0.001487,0.000126,0.001198,0.000695,4.6e-05,0.00158,0.009659,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,3,1,"Success",0.000591,0.003605,0.001472,0.000115,0.001194,0.000693,4.1e-05,0.001594,0.009604,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,4,1,"Success",0.000397,0.003173,0.001464,4.5e-05,0.00098,0.000684,4.1e-05,0.001607,0.00869,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,5,1,"Success",0.000394,0.003178,0.001441,6.1e-05,0.000998,0.000663,4.5e-05,0.001621,0.008696,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,6,1,"Success",0.000396,0.003152,0.001447,6.4e-05,0.001002,0.000651,4e-05,0.001589,0.008642,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,7,1,"Success",0.000394,0.003167,0.001462,5.9e-05,0.001021,0.000653,4.2e-05,0.001615,0.008713,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,8,1,"Success",0.000389,0.003129,0.001455,4.4e-05,0.001022,0.000647,4.2e-05,0.001584,0.008614,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,9,1,"Success",0.000573,0.003572,0.001435,0.000122,0.001231,0.000687,4.2e-05,0.001605,0.00957,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,10,1,"Success",0.000395,0.00317,0.001437,6.4e-05,0.000962,0.000634,4.4e-05,0.001612,0.008619,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",2,4,0,11,1,"Success",0.000568,0.003588,0.001444,0.000122,0.001239,0.000696,4.3e-05,0.001551,0.00955,80,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,0,2,"Warmup",0.000637,0.00246,0.000935,0.00017,0.00043,0.000367,5.3e-05,0.001115,0.006543,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,1,2,"Warmup",0.00047,0.001555,0.000808,5.1e-05,0.000253,0.000182,3.1e-05,0.000981,0.004654,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,2,2,"Success",0.000453,0.001559,0.000785,5e-05,0.000222,0.000143,3.6e-05,0.000946,0.004526,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,3,2,"Success",0.000447,0.001545,0.000787,4.7e-05,0.000211,0.000154,3.5e-05,0.000941,0.004494,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,4,2,"Success",0.000467,0.00153,0.000777,4.4e-05,0.000203,0.000163,3.9e-05,0.000943,0.004491,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,5,2,"Success",0.000459,0.001547,0.000768,6.9e-05,0.000209,0.000169,3.7e-05,0.000939,0.004508,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,6,2,"Success",0.000466,0.001553,0.000774,4.4e-05,0.000206,0.000165,3.8e-05,0.000956,0.004523,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,7,2,"Success",0.000584,0.001932,0.000762,0.000137,0.000296,0.000166,4e-05,0.000973,0.005212,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,8,2,"Success",0.000463,0.001568,0.000759,7e-05,0.000231,0.000169,4e-05,0.000962,0.004583,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,9,2,"Success",0.000462,0.001531,0.000769,6.9e-05,0.000204,0.000165,3.9e-05,0.000943,0.004508,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,10,2,"Success",0.000587,0.001925,0.000764,0.000141,0.000288,0.000166,4e-05,0.00097,0.005201,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,4,0,11,2,"Success",0.000587,0.001908,0.000765,0.000142,0.000288,0.000164,4e-05,0.000956,0.005185,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,0,3,"Warmup",0.000694,0.004369,0.001904,0.00024,0.001831,0.001438,8.6e-05,0.002045,0.013015,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,1,3,"Warmup",0.000613,0.003957,0.001765,0.000198,0.001444,0.001012,6.7e-05,0.001746,0.01115,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,2,3,"Success",0.000598,0.003904,0.001641,0.000192,0.001395,0.000905,6.8e-05,0.001698,0.010739,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,3,3,"Success",0.000645,0.004021,0.001752,0.000185,0.001392,0.001083,4.7e-05,0.001695,0.011164,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,4,3,"Success",0.000609,0.003881,0.001636,0.000192,0.001376,0.000928,5.2e-05,0.00167,0.010665,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,5,3,"Success",0.000625,0.003852,0.001607,0.000185,0.001368,0.000913,4.8e-05,0.001721,0.010642,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,6,3,"Success",0.000609,0.003876,0.001604,0.000189,0.001395,0.000908,4.8e-05,0.00168,0.010628,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,7,3,"Success",0.000609,0.003877,0.001631,0.000194,0.001412,0.000924,4.9e-05,0.001686,0.010707,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,8,3,"Success",0.000624,0.003864,0.001637,0.000187,0.001408,0.000903,4.9e-05,0.001668,0.010664,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,9,3,"Success",0.000607,0.00387,0.00164,0.000191,0.001403,0.000931,4.9e-05,0.001701,0.010717,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,10,3,"Success",0.000609,0.003868,0.001635,0.000191,0.001438,0.000904,4.8e-05,0.001662,0.010689,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",4,8,0,11,3,"Success",0.000607,0.003864,0.001617,0.000192,0.001373,0.000914,4.7e-05,0.001681,0.010622,288,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,0,4,"Warmup",0.000663,0.002419,0.000828,0.000232,0.000547,0.000426,0.000129,0.001146,0.00675,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,1,4,"Warmup",0.00041,0.001662,0.000719,0.0001,0.000306,0.000233,7.6e-05,0.000941,0.004765,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,2,4,"Success",0.000415,0.001541,0.000709,7.5e-05,0.000289,0.000245,6.1e-05,0.000895,0.004532,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,3,4,"Success",0.000375,0.001544,0.000712,9.9e-05,0.000299,0.000256,5.9e-05,0.000882,0.004529,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,4,4,"Success",0.000593,0.001929,0.000721,0.000214,0.000347,0.000283,5.7e-05,0.000881,0.005323,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,5,4,"Success",0.000407,0.001527,0.000714,7.5e-05,0.000214,0.000243,6e-05,0.000858,0.004401,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,6,4,"Success",0.000561,0.001914,0.000719,0.000212,0.000352,0.000287,5.6e-05,0.000885,0.00529,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,7,4,"Success",0.000417,0.001542,0.000713,7.8e-05,0.000213,0.000244,5.8e-05,0.000856,0.004427,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,8,4,"Success",0.000584,0.001963,0.000738,0.000214,0.000363,0.000291,5.9e-05,0.000878,0.005392,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,9,4,"Success",0.000441,0.001546,0.000715,7.4e-05,0.000212,0.000243,6e-05,0.000855,0.004448,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,10,4,"Success",0.000376,0.001546,0.00071,7.5e-05,0.000259,0.000243,6.2e-05,0.000881,0.004454,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",2,"powerof2",8,8,0,11,4,"Success",0.000371,0.001552,0.000702,7.6e-05,0.000255,0.000245,5.7e-05,0.000892,0.004454,576,0,256,0,0
