; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529505594,"CurrentTimeLocal","Wed Jun 20 16:39:54 2018","Hostname","c02n08","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,10,28,"Success",0.000429,0.179321,0.174517,0.004323,0.054055,0.054571,0.002974,0.00259,0.473147,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,11,28,"Success",0.00038,0.182398,0.175518,0.004312,0.054148,0.054406,0.002969,0.002521,0.477037,52496,0,52488,1.3981828045e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,0,39,"Warmup",0.000813,0.542275,0.512186,0.013676,0.181591,0.12987,0.00793,0.002788,1.3916,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,1,39,"Warmup",0.000418,0.424329,0.413697,0.009605,0.123744,0.129644,0.007831,0.002476,1.112178,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,2,39,"Success",0.000358,0.422261,0.413819,0.009658,0.123745,0.134188,0.007857,0.002469,1.114773,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,3,39,"Success",0.000477,0.416689,0.410851,0.009654,0.130291,0.129769,0.007838,0.002411,1.108401,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,4,39,"Success",0.000412,0.415024,0.415584,0.009537,0.123591,0.1301,0.007836,0.002464,1.104969,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,5,39,"Success",0.000421,0.415824,0.421535,0.009535,0.123177,0.129686,0.007842,0.002401,1.110834,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,6,39,"Success",0.000403,0.421408,0.412703,0.009661,0.123274,0.129766,0.007917,0.002311,1.107858,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,7,39,"Success",0.000366,0.420117,0.413801,0.009592,0.123526,0.134403,0.007758,0.002512,1.11249,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,8,39,"Success",0.000376,0.415168,0.4125,0.012567,0.123944,0.129439,0.007849,0.002441,1.104695,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,9,39,"Success",0.000342,0.413753,0.42279,0.009569,0.123245,0.129587,0.007857,0.002256,1.109808,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,10,39,"Success",0.000346,0.414608,0.415729,0.0096,0.12303,0.129196,0.007794,0.002333,1.103069,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,11,39,"Success",0.000372,0.419812,0.412049,0.009576,0.123472,0.129633,0.007867,0.002272,1.105479,125008,0,125000,1.9093835458e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,0,47,"Warmup",0.00563,0.631126,0.540819,0.020752,0.211138,0.132857,0.00889,0.002792,1.554502,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,1,47,"Warmup",0.000473,0.449929,0.456305,0.01001,0.124457,0.131601,0.008867,0.002502,1.184632,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,2,47,"Success",0.000413,0.456005,0.444958,0.010119,0.12445,0.131401,0.008794,0.002427,1.179029,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,3,47,"Success",0.000352,0.45361,0.444404,0.010068,0.12405,0.136745,0.008837,0.002408,1.180911,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,4,47,"Success",0.000332,0.447879,0.448815,0.010005,0.12427,0.132014,0.008828,0.002531,1.175125,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,5,47,"Success",0.000359,0.447109,0.44865,0.010159,0.124207,0.131308,0.008709,0.002421,1.173373,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,6,47,"Success",0.000414,9.102239,0.435843,0.009868,0.140999,0.132064,0.008784,0.002437,9.833086,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,7,47,"Success",0.000359,0.452358,0.444456,0.010152,0.124404,0.131731,0.008846,0.00255,1.175318,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,8,47,"Success",0.000354,0.453766,0.444775,0.010151,0.124342,0.137368,0.008741,0.002381,1.182309,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,9,47,"Success",0.00031,0.446957,0.448482,0.010093,0.124243,0.131619,0.008818,0.002457,1.173426,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,10,47,"Success",0.000302,0.447368,0.448524,0.010105,0.124243,0.132237,0.008845,0.002457,1.174515,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,11,47,"Success",0.000305,0.452115,0.444061,0.010178,0.124068,0.131808,0.008762,0.002342,1.174088,134464,0,134456,2.1962695754e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,0,29,"Warmup",0.000512,0.68364,0.64977,0.021101,0.234324,0.211098,0.010782,0.003474,1.815203,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,1,29,"Warmup",0.000471,0.552576,0.541001,0.011728,0.190966,0.214513,0.01074,0.003194,1.525664,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,2,29,"Success",0.00046,0.541416,0.54426,0.011669,0.190184,0.21034,0.010685,0.003005,1.512485,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,3,29,"Success",0.000376,0.550298,0.539722,0.011873,0.197041,0.210153,0.010584,0.003146,1.52361,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,4,29,"Success",0.000428,0.543521,0.541827,0.011713,0.190098,0.209817,0.010585,0.002904,1.511319,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,5,29,"Success",0.000397,0.547219,0.543176,0.011685,0.190632,0.21049,0.01068,0.003084,1.517775,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,6,29,"Success",0.000321,0.545284,0.539469,0.011741,0.190422,0.215403,0.010711,0.003027,1.516806,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,7,29,"Success",0.000368,0.542585,0.542596,0.01168,0.191024,0.210305,0.010587,0.002936,1.512508,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,8,29,"Success",0.000351,0.545303,0.539655,0.011685,0.193679,0.20996,0.010628,0.002991,1.514688,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,9,29,"Success",0.000415,0.546405,0.539825,0.011679,0.19005,0.210149,0.010651,0.002964,1.512567,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,10,29,"Success",0.000372,0.541516,0.542584,0.011736,0.190332,0.210554,0.010649,0.002845,1.511016,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,11,29,"Success",0.000357,0.546262,0.539742,0.011611,0.190557,0.214106,0.010685,0.00295,1.51671,157472,0,157464,1.9926439675e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,0,30,"Warmup",0.000527,2.075811,1.952041,0.063391,0.762493,0.721765,0.037488,0.003798,5.617836,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,1,30,"Warmup",0.000421,1.631714,1.654929,0.04632,0.680557,0.722034,0.037439,0.003467,4.777382,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,2,30,"Success",0.000425,1.62953,1.650042,0.046501,0.680077,0.71931,0.037271,0.003546,4.767171,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,3,30,"Success",0.000432,1.632683,1.64582,0.047676,0.679263,0.720648,0.037134,0.003351,4.767481,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,4,30,"Success",0.000415,1.629907,1.646672,0.046037,0.684917,0.720781,0.037361,0.003468,4.770067,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,5,30,"Success",0.000509,1.632263,1.649937,0.045929,0.683587,0.722418,0.037266,0.003389,4.775784,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,6,30,"Success",0.000397,1.629051,1.651823,0.046191,0.683379,0.721467,0.037245,0.003473,4.773473,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,7,30,"Success",0.000399,1.634872,1.645999,0.046057,0.683749,0.720251,0.037332,0.003395,4.772516,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,8,30,"Success",0.000443,1.629464,1.651533,0.046029,0.68136,0.721127,0.037273,0.003309,4.770987,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,9,30,"Success",0.000457,1.634289,1.647225,0.045997,0.682603,0.72149,0.037207,0.003341,4.773059,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,10,30,"Success",0.000394,1.629051,1.647411,0.045846,0.68401,0.722018,0.03716,0.003269,4.769611,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,11,30,"Success",0.000392,1.628699,1.650904,0.046525,0.684423,0.721178,0.037319,0.003451,4.77337,472400,0,472392,1.9088616686e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,0,40,"Warmup",0.004002,2.934403,2.500542,0.13323,0.939935,0.824968,0.049194,0.003414,7.390369,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,1,40,"Warmup",0.000446,2.091899,2.050014,0.046267,0.817227,0.82013,0.049061,0.003111,5.878604,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,2,40,"Success",0.000428,2.085994,2.058095,0.046214,0.812915,0.820088,0.049221,0.002998,5.87642,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,3,40,"Success",0.000463,2.096713,2.047779,0.046179,0.812972,0.821839,0.048947,0.003034,5.878385,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,4,40,"Success",0.000425,2.093829,2.048414,0.046035,0.817891,0.816076,0.049044,0.002857,5.875003,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,5,40,"Success",0.000473,2.08365,2.050242,0.046177,0.818942,0.820143,0.048947,0.003055,5.872057,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,6,40,"Success",0.000445,2.089631,2.048162,0.046178,0.816954,0.82016,0.049051,0.002997,5.87398,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,7,40,"Success",0.000404,2.092015,2.048017,0.046169,0.816115,0.821596,0.049109,0.002934,5.876789,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,8,40,"Success",0.000439,2.088646,2.047055,0.046073,0.817571,0.820724,0.049074,0.002968,5.872976,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,9,40,"Success",0.000444,2.086486,2.050698,0.046176,0.819075,0.820657,0.049166,0.002814,5.875961,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,10,40,"Success",0.000437,2.088664,2.049423,0.046084,0.815567,0.820804,0.048973,0.002885,5.873249,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,11,40,"Success",0.000434,2.085323,2.04645,0.046191,0.815643,0.820565,0.049003,0.002853,5.866869,625008,0,625000,1.851749597e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,0,48,"Warmup",0.004981,4.542079,3.777754,0.392427,1.588114,1.225237,0.106634,0.003423,11.641194,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,1,48,"Warmup",0.000472,3.141788,3.102798,0.143915,1.349825,1.225172,0.102499,0.003131,9.070085,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,2,48,"Success",0.000532,3.146893,3.102163,0.145929,1.343781,1.225345,0.102461,0.002982,9.070565,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,3,48,"Success",0.000455,3.133804,3.098146,0.144735,1.346234,1.225159,0.10321,0.0031,9.055296,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,4,48,"Success",0.000458,3.134383,3.09779,0.15264,1.341863,1.225436,0.10261,0.003167,9.058828,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,5,48,"Success",0.000467,3.132017,3.100616,0.145179,1.343177,1.229389,0.102339,0.002881,9.056566,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,6,48,"Success",0.000494,3.136732,3.101876,0.147002,1.346489,1.223556,0.102341,0.003109,9.062096,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,7,48,"Success",0.000491,3.144571,3.099904,0.143846,1.34362,1.223125,0.102902,0.003056,9.06196,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,8,48,"Success",0.000461,3.134052,3.09399,0.145575,1.347634,1.224682,0.102639,0.002947,9.052416,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,9,48,"Success",0.00046,3.13333,3.104809,0.145545,1.345068,1.225303,0.102514,0.002856,9.060327,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,10,48,"Success",0.000466,3.13447,3.097663,0.143889,1.345264,1.229795,0.102665,0.00299,9.057645,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,11,48,"Success",0.000439,3.134405,3.101966,0.144857,1.343907,1.224006,0.103141,0.002881,9.056056,941200,0,941192,2.4654325167e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,0,31,"Warmup",0.00054,6.122681,5.777916,0.203124,2.624319,2.326139,0.143237,0.004028,17.202655,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,1,31,"Warmup",0.00051,4.804433,4.814615,0.218637,2.49521,2.318906,0.14394,0.003834,14.800686,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,2,31,"Success",0.000496,4.801027,4.814447,0.219167,2.490947,2.318025,0.143836,0.003765,14.792363,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,3,31,"Success",0.0005,4.793817,4.820025,0.223036,2.483354,2.32277,0.143153,0.003627,14.790956,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,4,31,"Success",0.000477,4.794108,4.816739,0.218597,2.489277,2.324496,0.144281,0.003742,14.792309,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,5,31,"Success",0.000441,4.795715,4.819168,0.222457,2.490254,2.319541,0.143883,0.00383,14.795948,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,6,31,"Success",0.000527,4.792974,4.809902,0.227835,2.483988,2.316093,0.143921,0.003668,14.779516,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,7,31,"Success",0.000473,4.791995,4.816808,0.220229,2.487783,2.326603,0.143947,0.003627,14.792075,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,8,31,"Success",0.000496,4.790399,4.822254,0.218935,2.49655,2.316181,0.143675,0.003613,14.792695,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,9,31,"Success",0.000471,4.79581,4.820847,0.217711,2.4933,2.317468,0.143584,0.003615,14.793418,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,10,31,"Success",0.000463,4.795138,4.809195,0.224404,2.48773,2.317048,0.147146,0.003631,14.785334,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,11,31,"Success",0.000481,4.79312,4.817286,0.218117,2.485293,2.320922,0.143383,0.003479,14.782754,1417184,0,1417176,2.0834567821e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,0,41,"Warmup",0.000565,14.911489,12.611481,0.376142,5.360915,4.660524,0.299018,0.00562,38.226431,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,1,41,"Warmup",0.000556,10.618787,10.509743,0.445474,5.122261,4.649103,0.298257,0.007914,31.652688,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,2,41,"Success",0.00062,10.582231,10.493767,0.450073,5.102039,4.642684,0.298221,0.004625,31.574933,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,3,41,"Success",0.000602,10.577414,10.486046,0.456341,5.095854,4.64344,0.29712,0.004578,31.56211,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,4,41,"Success",0.000652,10.581889,10.476286,0.459019,5.085478,4.639802,0.302344,0.004788,31.550916,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,5,41,"Success",0.000694,10.555984,10.320287,0.430232,4.75619,4.285478,0.282269,0.004077,30.635835,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,6,41,"Success",0.000539,9.3828,9.281175,0.441362,4.738316,4.294943,0.282962,0.004203,28.426899,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,7,41,"Success",0.000605,9.378347,9.286798,0.432066,4.741147,4.283656,0.285911,0.003998,28.413141,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,8,41,"Success",0.000677,9.380918,9.271358,0.439773,4.73339,4.290398,0.281404,0.004183,28.402702,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,9,41,"Success",0.000479,9.381395,9.282309,0.434528,4.744351,4.283413,0.282021,0.004377,28.413481,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,10,41,"Success",0.000508,9.370119,9.276515,0.439097,4.734812,4.296991,0.281292,0.004342,28.404296,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",390625,0,0,11,41,"Success",0.000592,9.383326,9.283702,0.432482,4.740895,4.283562,0.285819,0.004214,28.41516,3125008,0,3125000,2.3182280086e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,0,32,"Warmup",0.000627,18.421656,17.56909,0.510462,8.855604,7.748893,0.385458,0.007038,53.49968,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,1,32,"Warmup",0.000751,15.015698,14.856646,0.528558,8.790118,7.735228,0.391223,0.006742,47.325833,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,2,32,"Success",0.000774,15.007325,14.831171,0.53753,8.80937,7.731949,0.390852,0.006593,47.31637,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,3,32,"Success",0.000705,14.985034,14.817889,0.526049,8.579923,7.160402,0.367611,0.005536,46.444079,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,4,32,"Success",0.000554,13.319975,13.190649,0.510629,8.193462,7.156391,0.371209,0.006252,42.750052,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,5,32,"Success",0.000583,13.309398,13.171205,0.511478,8.18204,7.164903,0.366827,0.005689,42.713055,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,6,32,"Success",0.000598,13.319911,13.179524,0.517065,8.198081,7.153893,0.36643,0.006431,42.742608,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,7,32,"Success",0.000669,13.297127,13.181092,0.514514,8.1849,7.154374,0.36722,0.005935,42.706576,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,8,32,"Success",0.000582,13.314237,13.18812,0.517459,8.193346,7.149694,0.367629,0.005735,42.737722,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,9,32,"Success",0.000625,13.301111,13.193458,0.517299,8.191984,7.15273,0.370614,0.006265,42.735052,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,10,32,"Success",0.00066,13.30878,13.185232,0.510805,8.206363,7.154533,0.368735,0.005636,42.741598,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",531441,0,0,11,32,"Success",0.000582,13.318105,13.186798,0.512014,8.194865,7.162597,0.365957,0.006487,42.748296,4251536,0,4251528,2.0843985914e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,0,49,"Warmup",0.004971,32.552321,27.224278,2.718589,14.819733,13.026872,0.522954,0.009449,90.8803,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,1,49,"Warmup",0.001163,23.524148,22.952625,0.700046,14.815156,13.030223,0.52067,0.007639,75.552759,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,2,49,"Success",0.000908,23.003707,20.519214,0.672629,13.77038,11.913385,0.48741,0.008061,70.37679,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,3,49,"Success",0.001075,20.994061,20.4747,0.681151,13.772471,11.918454,0.487136,0.008014,68.338046,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,4,49,"Success",0.001077,20.996961,20.461829,0.67271,13.778788,12.000678,0.490269,0.007187,68.410755,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,5,49,"Success",0.001015,20.996685,20.460863,0.678533,13.781243,11.914161,0.487534,0.008086,68.329195,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,6,49,"Success",0.001212,21.004375,20.450078,0.673772,13.772676,11.91873,0.487066,0.007892,68.316827,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,7,49,"Success",0.000968,20.988159,20.445018,0.681878,13.796161,11.923325,0.487897,0.006992,68.331391,6588352,0,6588344,2.6365684197e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",823543,0,0,8,49,"Success",0.001132,20.991824,20.465615,0.674111,13.766863,11.921594,0.487511,0.007218,68.316958,6588352,0,6588344,2.6365684197e-16,0
