; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529496569,"CurrentTimeLocal","Wed Jun 20 14:09:29 2018","Hostname","c02n08","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,9,27,11,32,"Success",0.00051,0.011726,0.007969,0.001736,0.01183,0.012465,0.00204,0.012683,0.061473,34992,0,17496,3.7323479333e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,0,57,"Warmup",0.000868,0.008525,0.006662,0.002727,0.018842,0.016349,0.002157,0.007154,0.063726,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,1,57,"Warmup",0.000559,0.007724,0.004882,0.001983,0.016234,0.015846,0.002024,0.00642,0.056067,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,2,57,"Success",0.000512,0.007585,0.004303,0.002389,0.015656,0.018249,0.001893,0.007031,0.05798,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,3,57,"Success",0.000482,0.007823,0.004966,0.001868,0.015034,0.013541,0.001996,0.006292,0.052355,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,4,57,"Success",0.00049,0.00735,0.004255,0.001963,0.014452,0.014062,0.001854,0.00688,0.051657,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,5,57,"Success",0.00049,0.007116,0.005398,0.002076,0.014596,0.014594,0.001983,0.007248,0.053876,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,6,57,"Success",0.000487,0.007513,0.004856,0.002069,0.015182,0.014539,0.002028,0.006908,0.053965,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,7,57,"Success",0.000467,0.007163,0.005764,0.001853,0.015245,0.014057,0.002337,0.007197,0.054452,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,8,57,"Success",0.000465,0.007542,0.004508,0.002034,0.014976,0.014844,0.001917,0.006833,0.053492,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,9,57,"Success",0.000488,0.007373,0.004993,0.001828,0.016143,0.015022,0.001965,0.007324,0.055501,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,10,57,"Success",0.000493,0.007853,0.004611,0.001689,0.015283,0.013919,0.002063,0.007428,0.053706,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,7,49,11,57,"Success",0.000507,0.007676,0.004918,0.001773,0.015333,0.015776,0.001988,0.006932,0.05527,38416,0,19208,5.243393248e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,0,47,"Warmup",0.000806,0.008107,0.004414,0.002465,0.030634,0.030996,0.002529,0.007159,0.087563,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,1,47,"Warmup",0.000572,0.007308,0.004448,0.002203,0.032123,0.029097,0.002635,0.007141,0.085928,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,2,47,"Success",0.000531,0.006955,0.004042,0.002636,0.031966,0.029403,0.002563,0.007658,0.086138,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,3,47,"Success",0.000445,0.007022,0.004195,0.002399,0.031642,0.030199,0.002595,0.006332,0.085202,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,4,47,"Success",0.0005,0.007347,0.003893,0.002233,0.033285,0.030647,0.00247,0.006983,0.087731,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,5,47,"Success",0.00054,0.006998,0.004154,0.002262,0.031869,0.029539,0.002466,0.007493,0.085695,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,6,47,"Success",0.000501,0.006969,0.004072,0.002241,0.032736,0.028681,0.002376,0.007194,0.085144,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,7,47,"Success",0.000482,0.006925,0.004074,0.002048,0.032698,0.028373,0.002584,0.007194,0.084768,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,8,47,"Success",0.000486,0.007008,0.004136,0.002339,0.040689,0.029527,0.002626,0.006917,0.094105,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,9,47,"Success",0.000501,0.00757,0.00415,0.002063,0.03259,0.029832,0.002611,0.006069,0.085772,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,10,47,"Success",0.00044,0.007093,0.004055,0.002219,0.033303,0.029829,0.002467,0.007467,0.087245,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",5,25,25,11,47,"Success",0.000544,0.006936,0.004517,0.002255,0.033588,0.029298,0.002338,0.007998,0.087848,50000,0,25000,5.4706994957e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,0,33,"Warmup",0.000842,0.013133,0.007024,0.006802,16.954156,17.049954,0.005085,0.012564,34.050042,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,1,33,"Warmup",0.000531,0.011626,0.007119,0.006888,16.689786,17.311982,0.005182,0.012453,34.045981,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,2,33,"Success",0.000586,0.010974,0.006763,0.005932,18.219781,14.000295,0.004975,0.013834,32.263579,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,3,33,"Success",0.0006,0.011806,0.007382,0.006769,17.700924,16.320822,0.005099,0.010871,34.064662,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,4,33,"Success",0.000543,0.010632,0.006741,0.006225,17.436952,16.567663,0.015112,0.012389,34.056613,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,5,33,"Success",0.000525,0.011717,0.007208,0.006466,17.140374,16.857626,0.00517,0.011447,34.040955,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,6,33,"Success",0.000564,0.010589,0.006783,0.006913,16.894891,17.114097,0.014923,0.012355,34.061542,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,7,33,"Success",0.000532,0.011255,0.006977,0.00681,16.595954,17.413538,0.014678,0.012908,34.063004,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,8,33,"Success",0.00063,0.011094,0.007022,0.006324,16.293855,17.704967,0.004727,0.011718,34.04071,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,9,33,"Success",0.00047,0.010866,0.006878,0.006161,24.050631,17.956593,0.016515,0.01182,42.060359,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,10,33,"Success",0.000531,0.011346,0.006932,0.006623,17.746604,16.254194,0.004827,0.012126,34.043539,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",9,27,27,11,33,"Success",0.000533,0.010609,0.006895,0.006432,17.502068,16.49998,0.01511,0.011988,34.053972,104976,0,52488,3.9906140109e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,0,48,"Warmup",0.001111,0.012979,0.007126,0.017865,16.111032,13.918376,0.015292,0.013649,30.097902,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,1,48,"Warmup",0.000668,0.011946,0.007899,0.015924,17.692524,16.325,0.012836,0.013445,34.080672,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,2,48,"Success",0.000774,0.011743,0.00791,0.016073,17.297359,16.727586,0.012209,0.012396,34.086439,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,3,48,"Success",0.000608,0.011297,0.007738,0.015834,16.8967,17.121773,0.012968,0.012969,34.080348,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,4,48,"Success",0.000592,0.011394,0.007642,0.015812,3.271292,13.031591,0.011774,0.013044,16.363573,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,5,48,"Success",0.000699,0.01122,0.007884,0.014539,19.567571,16.44201,0.012383,0.012473,36.069178,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,6,48,"Success",0.00065,0.0113,0.006864,0.01534,17.172013,16.842593,0.022159,0.012281,34.083595,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,7,48,"Success",0.000632,0.011743,0.007031,0.016255,16.794552,17.225437,0.011964,0.014054,34.082127,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,8,48,"Success",0.000663,0.011287,0.007485,0.014111,16.393872,17.617053,0.021882,0.012458,34.079256,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,9,48,"Success",0.000657,0.011257,0.007342,0.023404,18.009561,15.996112,0.021147,0.012259,34.082191,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,10,48,"Success",0.000623,0.011405,0.007525,0.013948,17.630838,16.395387,0.011392,0.012209,34.08375,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,25,11,48,"Success",0.000795,0.011043,0.007125,0.013137,17.225321,16.790485,0.02209,0.012342,34.08284,250000,0,125000,5.1994705377e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,0,58,"Warmup",0.000891,0.32166,0.007251,0.016752,0.05184,0.044642,0.015539,0.008064,0.46711,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,1,58,"Warmup",0.000574,0.01087,0.006059,0.013521,0.049962,0.044015,0.015322,0.007792,0.148539,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,2,58,"Success",0.000533,0.009756,0.005876,0.013553,0.047516,0.043975,0.015441,0.007834,0.144916,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,3,58,"Success",0.000531,0.009889,0.005564,0.013453,0.049217,0.043921,0.01577,0.007401,0.146171,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,4,58,"Success",0.000492,0.0098,0.00616,0.013485,0.047544,0.044251,0.01998,0.008415,0.150548,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,5,58,"Success",0.000504,0.010382,0.005704,0.013587,0.049094,0.04283,0.015467,0.006811,0.144799,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,6,58,"Success",0.000513,0.009703,0.005626,0.013648,0.049726,0.043166,0.015251,0.007121,0.145178,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,7,58,"Success",0.000535,0.01007,0.005492,0.013524,0.048879,0.046331,0.015314,0.008098,0.148669,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,8,58,"Success",0.000554,0.009724,0.005632,0.014174,0.049832,0.048543,0.015783,0.007929,0.152593,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,9,58,"Success",0.000524,0.01021,0.005814,0.013906,0.047029,0.043559,0.015306,0.008396,0.145158,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,10,58,"Success",0.000538,0.009836,0.005391,0.013687,0.048766,0.043242,0.015534,0.007659,0.145068,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",7,49,49,11,58,"Success",0.000548,0.009896,0.005802,0.013656,0.048412,0.042382,0.015353,0.007631,0.144094,268912,0,134456,5.8822208107e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,0,34,"Warmup",0.000934,0.015781,0.008095,0.021489,16.909642,17.093374,0.017256,0.013167,34.080222,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,1,34,"Warmup",0.000545,0.01333,0.007993,0.019356,16.51753,17.479504,0.01714,0.025795,34.081628,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,2,34,"Success",0.000591,0.013325,0.008335,0.018788,16.126755,17.903503,0.016966,0.016329,34.105018,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,3,34,"Success",0.000575,0.01331,0.008699,0.016622,17.67712,16.349344,0.016819,0.013354,34.096317,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,4,34,"Success",0.000622,0.01263,0.008393,0.016757,17.209718,16.790976,0.016671,0.013393,34.069619,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,5,34,"Success",0.000592,0.012923,0.008155,0.017937,16.837651,17.189236,0.016717,0.013499,34.097156,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,6,34,"Success",0.000559,0.013476,0.008,0.018451,16.369135,17.631952,0.01729,0.0127,34.07196,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,7,34,"Success",0.000522,0.013159,0.008292,0.028862,17.990225,16.040491,0.016871,0.012434,34.111267,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,8,34,"Success",0.000536,0.013285,0.008143,0.017403,17.541605,16.481869,0.016835,0.012316,34.092387,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,9,34,"Success",0.000543,0.012859,0.008052,0.019332,17.109855,5.52677,0.017157,0.013345,22.708354,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,10,34,"Success",0.00055,0.012652,0.008523,0.016939,20.509299,16.456615,0.017048,0.012932,37.034956,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,27,11,34,"Success",0.000557,0.013167,0.008209,0.018499,17.129857,16.894041,0.017049,0.02255,34.104333,314928,0,157464,4.5868840574e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,0,35,"Warmup",0.001316,0.015466,0.009373,0.048208,16.52832,17.471088,0.056404,0.014777,34.145408,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,1,35,"Warmup",0.000683,0.014574,0.008995,0.045038,17.830289,16.170687,0.056384,0.01384,34.140958,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,2,35,"Success",0.00059,0.013816,0.008966,0.047168,17.146429,16.853106,0.055666,0.013787,34.139931,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,3,35,"Success",0.000612,0.013836,0.008513,0.047139,16.463472,17.54591,0.055843,0.015129,34.150902,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,4,35,"Success",0.000567,0.014582,0.008951,0.044181,21.880469,26.000501,0.055709,0.014254,48.019633,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,5,35,"Success",0.000586,0.013339,0.008802,0.045686,25.660683,25.999319,0.056659,0.014253,51.799718,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,6,35,"Success",0.000559,0.013822,0.009042,0.048269,4.66345,14.02231,0.05622,0.013889,18.827984,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,7,35,"Success",0.000521,0.014068,0.009355,0.046188,25.653494,25.997455,0.057343,0.014425,51.793297,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,8,35,"Success",0.000535,0.013889,0.009193,0.045919,19.779339,15.623495,0.056716,0.013838,35.543297,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,9,35,"Success",0.000575,0.014109,0.009466,0.044197,17.742205,16.261921,0.056858,0.013243,34.142954,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,10,35,"Success",0.000526,0.013299,0.008937,0.046886,17.084152,16.945518,0.056584,0.013003,34.16938,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,27,81,11,35,"Success",0.000597,0.013955,0.008725,0.045002,16.343015,17.691204,0.057353,0.013662,34.173896,944784,0,472392,4.7868105017e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,0,49,"Warmup",0.001021,0.017134,0.009942,0.069535,16.166524,17.868555,0.069572,0.025543,34.228431,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,1,49,"Warmup",0.000654,0.014585,0.011375,0.061847,17.226612,16.80593,0.065829,0.014113,34.201351,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,2,49,"Success",0.000645,0.014223,0.01049,0.061662,16.20761,17.836145,0.068751,0.013516,34.213542,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,3,49,"Success",0.000623,0.013712,0.010467,0.061882,17.188699,16.838214,0.066233,0.013809,34.194152,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,4,49,"Success",0.000663,0.014157,0.010443,0.062007,16.302952,17.726791,0.065746,0.013018,34.196266,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,5,49,"Success",0.000669,0.01396,0.009814,0.063084,17.287677,16.755236,0.066172,0.014404,34.211708,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,6,49,"Success",0.000631,0.013567,0.011198,0.062844,16.265187,4.976489,0.067192,0.013024,21.410595,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,7,49,"Success",0.000664,0.013894,0.00985,0.063211,10.028187,25.513672,0.065625,0.014438,35.710038,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,8,49,"Success",0.000702,0.014943,0.011068,0.061073,25.580407,25.999052,0.065434,0.014463,51.747643,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,9,49,"Success",0.000619,0.014079,0.011062,0.060684,25.521904,26.006814,0.065579,0.013746,51.694969,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,10,49,"Success",0.000645,0.013727,0.010535,0.06099,25.528116,25.065947,0.06516,0.014077,50.759728,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",25,25,125,11,49,"Success",0.000655,0.014402,0.011045,0.060525,28.974159,26.055467,0.06525,0.01411,55.196317,1250000,0,625000,6.4885845059e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,0,59,"Warmup",0.001273,0.023176,0.01421,0.130445,16.180834,17.866131,0.173622,0.013746,34.403975,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,1,59,"Warmup",0.000934,0.021359,0.01635,0.138061,16.592589,17.40497,0.167718,0.013081,34.355531,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,2,59,"Success",0.000815,0.019569,0.015584,0.134624,17.075605,16.923893,0.167413,0.013635,34.35166,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,3,59,"Success",0.000775,0.030151,0.015854,0.135877,17.644108,16.358947,0.168568,0.012876,34.367569,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,4,59,"Success",0.000738,0.019658,0.01585,0.135591,16.267625,17.772944,0.173917,0.013516,34.400311,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,5,59,"Success",0.000793,0.020028,0.015673,0.136429,16.695725,17.311718,0.167421,0.012982,34.361192,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,6,59,"Success",0.000787,0.019901,0.015301,0.135986,17.239975,16.756584,0.168665,0.013254,34.350928,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,7,59,"Success",0.000857,0.019342,0.015386,0.141447,17.820832,16.170968,0.166746,0.012758,34.348815,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,8,59,"Success",0.000806,0.019875,0.015883,0.136477,16.47233,17.574618,0.170573,0.013334,34.404357,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,9,59,"Success",0.000964,0.020477,0.015845,0.137239,16.874582,17.126992,0.169485,0.013094,34.359095,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,10,59,"Success",0.000768,0.019506,0.015821,0.136806,17.45637,16.543882,0.166332,0.012347,34.352271,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",49,49,49,11,59,"Success",0.00075,0.019631,0.015489,0.13575,16.086906,17.956403,0.169518,0.01316,34.398128,1882384,0,941192,5.1144632489e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,0,36,"Warmup",0.000923,0.026729,0.016423,0.187775,16.663332,17.342966,0.253968,0.01591,34.508547,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,1,36,"Warmup",0.00072,0.02472,0.017783,0.194898,16.556498,17.443424,0.252059,0.014805,34.505365,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,2,36,"Success",0.000711,0.024162,0.018264,0.195294,16.31291,17.721626,0.25857,0.015236,34.547198,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,3,36,"Success",0.000697,0.02487,0.019018,0.195821,16.199823,17.842309,0.257136,0.015539,34.555832,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,4,36,"Success",0.000688,0.023943,0.018989,0.196598,16.088142,17.956533,0.252974,0.014992,34.553334,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,5,36,"Success",0.000735,0.024586,0.017715,0.204928,17.910572,16.088746,0.250915,0.016337,34.514935,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,6,36,"Success",0.000719,0.023078,0.018499,0.202772,1.107492,18.885363,0.256251,0.015712,20.510293,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,7,36,"Success",0.000705,0.024112,0.018874,0.203894,25.880098,16.128511,0.2542,0.014162,42.524975,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,8,36,"Success",0.000744,0.023307,0.017721,0.203022,25.936918,25.998791,0.253351,0.015693,52.449958,2834352,0,1417176,5.9714162267e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Complex","float",3,"radix357",27,81,81,9,36,"Success",0.000678,0.023489,0.017863,0.195613,25.005395,26.000651,0.254181,0.015623,51.513903,2834352,0,1417176,5.9714162267e-08,0
