; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404309733376,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178553,"CurrentTimeLocal","Tue Oct 20 09:22:33 2020","Hostname","csk097.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.5e-05
; "Time_ContextDestroy [ms]", 3.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,4,15,"Success",0.004351,483.250948,538.792779,0.436545,0.46486,0.141154,0.417593,0.576955,1024.085831,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,5,15,"Success",0.004381,537.252126,462.969438,0.424583,0.424944,0.1518,0.416889,0.535335,1002.180349,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,6,15,"Success",0.004424,539.688807,508.361689,2.062036,0.438344,0.144835,0.418877,0.561359,1051.681145,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,7,15,"Success",0.004383,1536.960789,511.872313,0.459435,0.471186,0.137914,0.41381,0.546004,2050.866507,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,8,15,"Success",0.004326,483.021095,518.996337,0.460714,0.451074,0.153526,0.437085,0.557213,1004.082,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,9,15,"Success",0.004386,544.491628,541.602737,0.456135,0.438477,0.141514,0.447732,0.53957,1088.122918,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,10,15,"Success",0.0043,544.370776,534.896247,0.43122,0.427831,0.135678,0.414224,0.56099,1081.24192,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,64,11,15,"Success",0.004304,543.508257,478.769314,0.437044,0.459316,0.139269,0.430105,0.56572,1024.314028,4259840,0,2097152,0,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,0,16,"Warmup",0.004432,918.238168,867.646534,0.895075,0.612415,0.146337,0.791486,1.140183,1789.475383,8454144,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,1,16,"Warmup",0.004418,931.849472,766.068547,0.887995,0.363503,0.15697,0.738848,1.023935,1701.094362,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,2,16,"Success",0.004251,961.776461,762.045183,0.874811,39.028537,41.040242,0.71684,1.145775,1806.632784,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,3,16,"Success",0.004341,922.081011,812.061294,2.297783,38.255119,41.06392,0.713894,1.063206,1817.541202,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,4,16,"Success",0.004426,2014.232413,766.51986,0.893616,38.85805,41.051227,0.748612,1.238606,2863.547549,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,5,16,"Success",0.004455,913.418459,765.630169,0.891461,0.540153,0.148212,0.786513,1.169218,1682.589354,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,6,16,"Success",0.004274,919.089838,766.45746,0.894826,0.482951,0.144356,0.763236,1.117746,1688.955479,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,7,16,"Success",0.004415,1002.342899,764.401706,0.90734,4.493946,0.167369,0.800027,1.250286,1774.368676,8454144,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,8,16,"Success",0.00436,923.872262,766.662779,2.259959,2.621835,0.16052,0.781762,1.160448,1697.524576,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,9,16,"Success",0.00433,975.557802,762.014581,0.890477,0.517411,0.148469,0.739167,1.229357,1741.102294,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,10,16,"Success",0.004409,938.040061,764.279812,0.892056,0.536469,0.148508,0.761634,1.187484,1705.8511,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,64,128,11,16,"Success",0.00446,918.26304,896.41718,4.011569,0.579062,0.149749,0.78279,1.119554,1821.328139,8454144,0,4194304,2.7755602085e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,0,17,"Warmup",0.004514,1212.805027,996.984517,1.543687,0.806997,0.334465,1.728704,0.821814,2215.030403,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,1,17,"Warmup",0.004335,1166.748061,950.848655,3.064537,38.658419,32.218196,1.684815,0.837431,2194.065112,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,2,17,"Success",0.00434,1149.683686,925.274536,1.495975,0.738422,0.845857,1.612151,0.861237,2080.516917,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,3,17,"Success",0.004438,1191.377931,938.528202,1.49187,0.732528,0.262127,1.618122,0.755895,2134.771828,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,4,17,"Success",0.004431,1189.573344,923.789343,1.507592,0.839105,0.288445,1.616281,0.862006,2118.48136,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,5,17,"Success",0.004395,1211.297964,930.174648,1.505592,0.8156,0.338128,1.65398,0.870231,2146.661507,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,6,17,"Success",0.004318,1235.697979,1009.544237,2.880232,0.774267,0.25772,1.685769,0.827157,2251.672294,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,7,17,"Success",0.004388,1155.896038,929.158807,1.500333,0.725099,0.871176,1.618801,0.796297,2090.571752,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,8,17,"Success",0.004414,1163.134832,967.996324,1.497103,0.698264,0.342687,1.625343,0.79227,2136.091811,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,9,17,"Success",0.004454,1142.29987,997.088956,1.51491,0.733618,0.336387,1.665549,0.842041,2144.486504,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,10,17,"Success",0.004463,1150.229113,1663.603243,3.18366,0.855507,0.269765,1.989956,0.900353,2821.036886,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",64,128,128,11,17,"Success",0.004592,1282.532054,945.286406,1.514153,1.271124,0.31263,1.651018,0.739315,2233.31199,16908288,0,8388608,2.7755588851e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,0,18,"Warmup",0.009633,1320.061372,1125.938486,3.277406,0.889815,0.495011,3.307635,0.92751,2454.907865,33816576,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,1,18,"Warmup",0.004419,1328.488721,1143.876098,3.206971,0.872533,0.654315,3.270231,1.046064,2481.420297,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,2,18,"Success",0.004444,1397.241124,1170.927763,3.250827,0.868183,0.492531,3.193832,0.956253,2576.93571,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,3,18,"Success",0.004475,1325.302491,1176.169825,3.968533,0.801461,0.932149,3.328767,1.070805,2511.579276,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,4,18,"Success",0.004552,1392.955545,1202.088274,3.229964,0.809179,0.48965,3.2076,0.928523,2603.714163,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,5,18,"Success",0.004442,1455.728101,1256.847368,3.032187,0.805132,0.520623,3.416598,0.992907,2721.348339,33816576,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,6,18,"Success",0.004389,1443.008535,1206.905125,3.18715,0.789667,0.474833,3.117513,0.945677,2658.433719,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,7,18,"Success",0.004551,1390.734658,1179.206912,3.252616,0.777129,0.490329,3.299195,0.969618,2578.735783,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,8,18,"Success",0.004372,1384.857357,1313.563722,3.987317,1.405897,0.489266,3.189191,0.97557,2708.473599,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,9,18,"Success",0.004476,1410.14751,1301.900433,3.221455,0.815792,0.49951,3.16318,0.973243,2720.72646,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,10,18,"Success",0.004396,1529.509873,1188.33488,3.249188,0.772137,0.490041,3.18865,0.94768,2726.49758,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,128,11,18,"Success",0.004368,1473.879789,1273.653086,3.248545,0.801959,0.482733,3.185151,0.991674,2756.248809,33816576,0,16777216,2.7755582233e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,0,19,"Warmup",0.82507,2736.679818,2324.432995,6.580318,1.726238,1.236266,7.688036,1.942019,5081.112229,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,1,19,"Warmup",0.744256,2758.843283,2321.154457,6.604232,3.286508,1.264628,7.770977,1.67025,5101.339941,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,2,19,"Success",0.770602,2730.89909,2317.369652,6.643694,1.94253,1.180249,7.692561,1.688913,5068.188325,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,3,19,"Success",0.777889,2731.320229,2362.342007,6.557056,3.095728,1.249779,7.797616,1.755587,5114.897134,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,4,19,"Success",0.800519,2892.165403,2458.134573,6.649347,1.959582,1.22401,7.638981,1.686487,5370.260071,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,5,19,"Success",0.756065,2840.293846,2420.716427,6.588482,1.778803,1.212302,7.799792,1.770537,5280.917512,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,6,19,"Success",0.825623,2843.88368,2945.564771,15.197475,3.218924,1.278997,4.965691,1.915666,5816.85214,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,7,19,"Success",0.752197,2724.171279,2294.283349,7.61816,1.902897,1.115044,5.107541,1.919333,5036.870869,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,8,19,"Success",0.958799,2686.187494,2263.610742,14.131037,5.632092,1.266731,7.602321,1.963779,4981.354276,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,9,19,"Success",0.810097,2854.654182,2445.29497,6.467935,1.847947,1.137643,7.861081,1.93294,5320.007556,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,10,19,"Success",0.96312,2706.449149,2343.375819,6.614953,2.426945,1.170808,7.896535,1.755575,5070.653902,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,128,256,11,19,"Success",0.814133,2788.884733,2470.317712,6.72144,3.139316,1.155956,7.826104,1.758371,5280.618731,67371008,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,0,20,"Warmup",0.39648,4823.573266,3878.19076,13.393507,39.781446,42.320029,14.832453,2.755722,8815.245142,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,1,20,"Warmup",0.372738,9456.992555,3790.873842,9.92576,7.570125,2.920101,14.922483,2.820777,13286.399371,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,2,20,"Success",0.441866,4725.728909,3784.997025,13.522489,10.23816,3.805754,15.22721,2.819954,8556.782677,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,3,20,"Success",0.448032,4731.468158,3774.01339,12.288063,10.568769,3.73577,15.085675,2.75448,8550.363383,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,4,20,"Success",0.353528,4725.036913,3911.054631,12.645156,10.236792,2.8075,15.029303,2.73923,8679.904179,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,5,20,"Success",0.365968,4734.679593,3790.938945,13.548399,6.293921,2.93437,15.03473,2.740416,8566.53742,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,6,20,"Success",0.372165,4702.685629,3785.951568,11.2888,4.381015,2.748118,15.011527,2.77956,8525.219502,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,7,20,"Success",0.357994,4746.082367,3792.637493,9.859362,6.501508,3.622846,14.889064,2.80519,8576.757859,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,8,20,"Success",0.519953,4809.01263,3792.022228,13.631759,6.363632,3.038716,15.060742,2.728789,8642.379496,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,9,20,"Success",0.35849,4842.543964,3812.583136,12.392005,6.324515,3.668737,15.297612,2.702143,8695.87195,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,10,20,"Success",0.375304,4748.124729,3817.070815,11.683397,6.142478,2.735838,14.980919,2.708442,8603.823011,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",128,256,256,11,20,"Success",0.523293,4806.030084,3837.274614,13.514217,4.540625,3.841066,15.031746,2.747489,8683.504706,134742016,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,0,21,"Warmup",0.394187,4092.631829,4059.38965,20.387237,9.134594,8.56813,29.004691,3.115213,8222.627368,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,1,21,"Warmup",0.405902,4277.9935,5004.470488,21.445702,9.232643,8.342564,28.7614,3.128797,9353.782947,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,2,21,"Success",0.397779,4187.019223,4173.846679,25.588569,11.425745,10.383414,28.356837,3.218182,8440.237822,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,3,21,"Success",0.448861,4204.532618,4070.270207,25.625844,10.778513,10.937059,28.34995,2.606241,8353.550881,269484032,0,134217728,2.7755576443e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,4,21,"Success",0.404757,4200.798426,4093.391131,25.926866,9.619013,9.075652,28.221928,3.065564,8370.505308,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,5,21,"Success",0.403381,4957.482793,3919.327652,25.997146,9.575576,8.680497,28.160565,3.033174,8952.662529,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,6,21,"Success",0.402659,4011.955725,3907.611097,26.057583,10.340676,9.854681,28.117601,3.025448,7997.366855,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,7,21,"Success",0.406545,4032.376756,4143.362403,24.384211,9.463921,8.783143,28.329018,2.988674,8250.096303,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,8,21,"Success",0.407381,4181.253714,4117.197979,21.820958,39.664068,50.88476,29.159664,2.996227,8443.386483,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,9,21,"Success",0.40981,4196.967296,4160.834806,25.660051,9.839513,8.799482,28.429047,3.086951,8434.028697,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,10,21,"Success",0.410456,4172.857179,3993.228364,25.634787,10.830001,10.912975,28.187088,3.061074,8245.12383,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,256,11,21,"Success",0.413305,4115.802359,4009.146865,25.820544,9.453332,8.747235,28.293404,3.047538,8200.726191,269484032,0,134217728,1.9626156318e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,0,22,"Warmup",0.395757,8325.420806,8325.561894,40.722404,29.193524,26.516937,56.99839,3.966232,16808.778035,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,1,22,"Warmup",0.394812,8913.036929,8094.122794,40.321144,26.340859,27.246942,56.95105,3.893341,17162.309757,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,2,22,"Success",0.399545,8468.144005,8220.256063,40.494649,29.057962,26.586806,57.341489,3.656332,16845.938442,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,3,22,"Success",0.400702,8350.750988,8198.888594,41.123496,26.12628,27.569416,57.291244,3.943613,16706.096449,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,4,22,"Success",0.39794,8764.561234,8558.093889,50.952808,24.168605,24.974852,54.643663,3.693394,17481.488244,537919488,0,268435456,2.7755576029e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,5,22,"Success",0.394145,8362.196168,8361.637605,50.285771,28.804924,29.953812,55.163163,3.924045,16892.360884,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,6,22,"Success",0.425436,8391.268431,8235.336579,40.85168,26.996285,28.002205,56.781076,4.149343,16783.812526,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,7,22,"Success",0.424899,8388.3726,8295.970946,41.727908,27.237293,28.078591,56.93401,3.996242,16842.744252,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,8,22,"Success",0.408616,8381.964543,8188.026297,40.380064,18.038547,19.280718,57.028973,4.025305,16709.154911,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,9,22,"Success",0.404117,8318.578825,8211.565248,40.987738,23.233209,24.343755,57.242229,3.95154,16680.308243,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,10,22,"Success",0.390909,8332.076174,8118.045169,41.898327,26.321764,27.20074,57.218058,3.957396,16607.110301,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,256,512,11,22,"Success",0.392423,8455.067682,8701.489249,40.772126,15.406936,16.127877,57.156677,4.192782,17290.607278,537919488,0,268435456,1.9626156026e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,0,23,"Warmup",0.399852,7424.571969,7236.016558,92.358386,34.891126,40.309994,110.259459,4.803164,14943.612385,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,1,23,"Warmup",0.408568,7938.87297,7340.707982,100.915295,41.121303,39.289195,108.07491,4.787232,15574.179425,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,2,23,"Success",0.412913,7536.249402,8179.343817,100.240967,44.264602,45.495269,108.691733,4.902674,16019.603281,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,3,23,"Success",0.404715,7587.536701,7403.028845,101.460177,40.158352,38.695743,108.509731,4.752981,15284.549384,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,4,23,"Success",0.400574,11915.214776,7403.096229,99.427221,36.639819,40.601434,107.52303,4.973429,19607.878392,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,5,23,"Success",0.403415,8551.505872,7162.586364,78.906306,42.966348,44.050898,112.804216,5.279597,15998.504914,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,6,23,"Success",0.427739,7668.794961,7380.971032,88.322858,36.731884,36.72969,110.570255,5.175122,15327.726615,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,7,23,"Success",0.400436,7687.050824,7591.716272,100.361138,38.659614,38.402431,108.34633,5.117636,15570.056595,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,8,23,"Success",0.379065,7693.830883,7448.515488,100.337923,41.073015,38.682354,107.948333,4.705413,15435.474346,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,9,23,"Success",0.402468,7676.096288,7677.786022,97.809634,37.884309,38.60631,108.027544,4.992386,15641.606541,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,10,23,"Success",0.406444,7644.045573,7568.237095,87.218419,35.616378,36.234212,110.856907,5.000165,15487.616651,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",256,512,512,11,23,"Success",0.40289,8176.768312,7734.271895,102.585437,42.726813,38.086688,109.556044,4.957525,16209.357167,1075838976,0,536870912,1.962615588e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,0,24,"Warmup",0.400941,17992.311788,11798.979455,190.477223,92.053646,92.671809,218.131328,8.463068,30393.491335,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,1,24,"Warmup",0.39786,12061.317925,11499.431031,189.603788,109.60818,114.948404,218.924421,7.64041,24201.874146,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,2,24,"Success",0.394344,11944.084012,12063.246781,302.902431,131.256455,145.259756,237.761923,8.561512,24833.469202,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,3,24,"Success",0.396054,16981.662082,12681.581213,299.808756,124.225734,128.323249,177.498808,7.267958,30400.765138,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,4,24,"Success",0.421668,12333.645613,12360.797576,266.184551,109.633322,107.612343,171.052556,8.140507,25357.489992,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,5,24,"Success",0.458781,11181.778069,11915.142523,234.179063,118.414422,132.437373,201.222292,8.863384,23792.49801,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,6,24,"Success",0.4106,11321.849293,11688.360266,247.058272,99.968678,101.570107,184.670565,11.635536,23655.524944,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,7,24,"Success",0.412304,11616.068611,11355.229856,253.613096,82.099138,117.98308,193.218652,9.01109,23627.637589,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,8,24,"Success",0.398538,10987.464911,10902.056528,276.685183,127.194128,130.726127,210.204778,7.540437,22642.273195,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,9,24,"Success",0.420175,11007.983587,10867.929836,207.908837,109.774668,113.52348,219.802269,7.91221,22535.257081,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,10,24,"Success",0.412297,11158.898469,11365.817876,190.544586,85.416594,86.680622,216.815475,7.78834,23112.376176,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,512,11,24,"Success",0.409879,11584.474336,11652.675389,171.853516,103.061636,120.772941,221.930903,8.367902,23863.548502,2151677952,0,1073741824,1.9626155807e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,0,25,"Warmup",0.409996,37514.656659,33907.33452,393.1542,166.554734,159.984254,436.168375,13.26466,72591.529263,4299161600,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,1,25,"Warmup",0.408634,35962.737902,36009.922003,469.667785,175.0167,189.553822,212.259907,14.213804,73033.782388,4299161600,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,2,25,"Success",0.40529,37664.321823,33136.336991,410.037652,141.716434,141.747124,459.340188,14.377428,71968.28518,4299161600,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,3,25,"Success",0.400694,38230.832742,34997.165448,241.261518,202.972838,204.869249,469.193034,14.107311,74360.804567,4299161600,0,2147483648,2.7755575667e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,4,25,"Success",0.40486,35834.839074,34552.096342,355.146074,183.189504,189.957469,441.323732,13.08612,71570.045064,4299161600,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,5,25,"Success",0.397705,34971.734603,34864.801589,388.874701,237.580559,227.829789,433.199366,12.513529,71136.93366,4299161600,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,6,25,"Success",0.399842,37855.797931,36331.335781,258.628396,215.118162,235.573344,465.811613,13.759809,75376.426973,4299161600,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,7,25,"Success",0.384281,35550.360237,35268.73851,384.809379,185.377432,193.897103,427.703409,12.348044,72023.620274,4299161600,0,2147483648,1.962615577e-17,0
"Fftw","Outplace","Real","double",3,"powerof2",512,512,1024,8,25,"Success",0.408747,36099.036307,33992.460262,377.52994,217.753083,217.362672,320.517014,13.84994,71238.919784,4299161600,0,2147483648,1.962615577e-17,0
