; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404351811584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178552,"CurrentTimeLocal","Tue Oct 20 09:22:32 2020","Hostname","csk064.cluster","gearshifft","0.3.0"
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,0,6,"Warmup",0.003779,29.47573,29.254702,0.000382,0.046106,0.054317,0.000603,0.028125,58.86449,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,1,6,"Warmup",0.003733,29.565441,31.167261,0.000349,0.044432,0.045155,0.001086,0.028266,60.856268,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,2,6,"Success",0.003767,29.472828,28.835182,0.000401,0.045862,0.048097,0.000646,0.029556,58.436894,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,3,6,"Success",0.003739,29.351094,28.708919,0.00036,0.048271,0.045925,0.000677,0.029194,58.188795,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,4,6,"Success",0.003702,29.266671,28.927489,0.000394,0.046225,0.053571,0.000513,0.029329,58.328845,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,5,6,"Success",0.003755,29.412336,28.745715,0.00041,0.046775,0.047028,0.000716,0.031802,58.289271,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,6,6,"Success",0.003759,29.173152,28.743439,0.000352,0.044919,0.048248,0.000628,0.038629,58.054756,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,7,6,"Success",0.003792,29.27982,29.138327,0.000362,0.045299,0.04691,0.000529,0.03219,58.548477,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,8,6,"Success",0.003776,29.639211,31.133355,0.000396,0.045567,0.056447,0.000665,0.031358,60.91141,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,9,6,"Success",0.003775,29.39046,29.023126,0.000391,0.04731,0.047168,0.000561,0.031098,58.544524,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,10,6,"Success",0.003779,29.378228,28.931941,0.000381,0.066399,0.05158,0.000539,0.030361,58.464716,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,11,6,"Success",0.003744,29.414001,29.091743,0.000387,0.046073,0.05031,0.00067,0.03014,58.637861,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,0,7,"Warmup",0.003853,90.251825,84.74461,0.000521,0.049756,0.052634,0.000794,0.044111,175.148943,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.003742,87.080631,84.859932,0.000418,0.049259,0.052255,0.000694,0.048185,172.095697,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.00376,87.449107,87.267404,0.000629,0.048121,0.052361,0.000691,0.0445,174.867498,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.003747,87.332175,85.187645,0.000458,0.049942,0.052188,0.000659,0.046786,172.674778,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.004147,87.688533,85.531866,0.000522,0.05151,0.05255,0.000792,0.046046,173.376636,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.003864,86.967159,86.147776,0.000443,0.051885,0.051624,0.000736,0.048366,173.272925,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.003821,87.295355,89.619266,0.001804,0.050583,0.051684,0.000656,0.042219,177.066489,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.003762,86.371006,83.690978,0.000492,0.049468,0.050619,0.000971,0.044344,170.212743,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.003807,88.075315,83.563462,0.000478,0.047312,0.052473,0.000677,0.041983,171.786542,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.003775,85.752608,83.541066,0.000474,0.049879,0.051272,0.000642,0.046653,169.447914,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.004129,86.326868,84.852605,0.000513,0.048618,0.050988,0.001007,0.044208,171.329499,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.003836,85.617264,86.009052,0.000498,0.050267,0.052154,0.000727,0.045646,171.779877,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.003905,149.757327,143.97364,0.00062,0.058557,0.059971,0.001024,0.08047,293.937802,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.003866,150.571468,141.199506,0.000664,0.058102,0.058763,0.00115,0.063742,291.957935,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.004155,150.945091,141.883501,0.000634,0.060352,0.061396,0.00121,0.063094,293.020193,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.003876,149.359472,141.774217,0.000686,0.0588,0.059144,0.001253,0.059589,291.317857,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.00384,150.781717,142.394942,0.000669,0.061178,0.076076,0.000955,0.07114,293.391672,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.004069,150.095448,143.746081,0.000707,0.058944,0.061754,0.001216,0.06407,294.033897,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.003847,150.554938,141.536923,0.000703,0.057279,0.069034,0.00149,0.128917,292.354258,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.003971,151.654033,141.850464,0.000684,0.0579,0.060898,0.001415,0.080646,293.711054,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.003942,150.57414,141.75309,0.000803,0.061406,0.06578,0.001518,0.087548,292.549029,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.004021,151.459813,142.386844,0.000732,0.058407,0.061676,0.001185,0.124964,294.099386,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.003879,150.244228,143.863193,0.000649,0.075095,0.061287,0.001486,0.062413,294.314062,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.003906,150.195826,141.786793,0.000695,0.07178,0.062185,0.001595,0.117468,292.241037,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.004035,270.884096,252.872941,0.001409,0.062872,0.067766,0.003337,0.119502,524.016903,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.003918,270.558974,255.503684,0.001439,0.070782,0.06787,0.004026,0.099707,526.311028,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.004069,270.412998,253.665524,0.001695,0.059531,0.065748,0.003877,0.095605,524.30982,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.003815,269.444008,253.087941,0.001405,0.061971,0.06841,0.003805,0.260299,522.932821,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.004026,270.296896,254.634889,0.001307,0.060755,0.074107,0.003815,0.10367,525.180775,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.003882,270.543816,254.720648,0.001594,0.056176,0.069218,0.003571,0.099518,525.499838,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.004053,269.909081,254.231365,0.001394,0.059825,0.067077,0.003565,0.100113,524.37716,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.003836,265.15073,256.374531,0.001572,0.058896,0.065873,0.003669,0.093506,521.753305,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.004037,266.702909,252.681184,0.001808,0.061173,0.064908,0.003276,0.099657,519.6195,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.003887,277.954627,255.488513,0.007043,0.06139,0.064886,0.003561,0.097448,533.68216,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.003993,266.640066,256.817689,0.001325,0.058643,0.066916,0.00273,0.097608,523.690501,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.003859,267.547475,256.545268,0.001563,0.061803,0.070098,0.00341,0.098129,524.332863,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.003989,335.723667,319.146155,0.002295,0.077119,0.085625,0.007084,0.176542,655.223292,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.004051,336.863387,321.161732,0.00202,0.074329,0.0935,0.006911,0.246772,658.453833,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.003996,338.771782,320.50133,0.002359,0.074398,0.083953,0.008534,0.227104,659.674385,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.003813,345.782892,318.735209,0.01291,0.070956,0.082615,0.006817,0.248071,664.943935,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.004027,341.089881,318.257261,0.002151,0.074944,0.081074,0.007082,0.238685,659.756149,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.00404,334.726994,320.033686,0.002266,0.070678,0.079885,0.008745,0.278572,655.206,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.003838,337.761401,319.751613,0.002212,0.069078,0.081917,0.007251,0.258198,657.936382,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.004059,337.353046,323.122822,0.002258,0.070153,0.085669,0.008149,0.157714,660.805461,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.003769,336.552584,318.020901,0.002174,0.070295,0.088054,0.008214,0.209541,654.95682,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.003986,337.534633,329.23063,0.002176,0.068797,0.077345,0.007429,0.24539,667.171391,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.004064,335.575065,324.725269,0.002166,0.070086,0.084232,0.007572,0.203566,660.67284,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.003812,336.056938,320.362525,0.002385,0.070451,0.082644,0.008267,0.258293,656.846076,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.003987,421.000827,400.402609,0.005746,0.078111,0.063532,0.015509,0.137247,821.708281,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.003986,425.184853,397.654794,0.005971,0.065537,0.06786,0.014407,0.13813,823.136197,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.003897,541.173386,395.67949,0.007102,0.068843,0.072128,0.017583,0.145324,937.168654,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.004077,432.839815,392.619586,0.007177,0.07263,0.07757,0.016513,0.150075,825.788183,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.003998,432.932051,399.607069,0.00588,0.06382,0.066261,0.012379,0.150028,832.842183,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.004113,424.26318,910.11365,0.005883,0.067012,0.067728,0.017308,0.148709,1334.688669,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.004158,425.018096,397.55385,0.005337,0.065352,0.065328,0.011723,0.126548,822.851298,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.004029,692.596928,398.260635,0.006085,0.062928,0.072703,0.015675,0.149004,1091.168802,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.004033,493.740113,399.275584,0.006255,0.068649,0.064944,0.017373,0.139803,893.317887,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.004019,423.819653,396.688965,0.005079,0.063787,0.06874,0.015694,0.129549,820.796145,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.004108,423.627901,399.703804,0.005734,0.068623,0.066832,0.023756,0.147207,823.648771,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.003987,422.700733,398.597125,0.005727,0.069322,0.068683,0.014611,0.134223,821.595233,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.008134,500.494532,387.601711,0.010287,0.121109,0.087897,0.022775,0.642647,888.992313,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.007489,418.41861,386.449373,0.010304,0.131538,0.086456,0.026349,0.642719,805.773457,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.007958,419.252753,381.79935,0.009901,0.105453,0.089902,0.02277,0.639631,801.928543,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.007521,417.281304,381.190211,0.010766,0.121803,0.081459,0.023776,0.565896,799.283497,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.007519,462.210067,385.220299,0.010627,0.124603,0.091013,0.021772,0.602222,848.288833,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.007156,421.592359,398.872338,0.010925,0.124221,0.089107,0.025604,0.542646,821.264854,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.007768,421.786545,388.000594,0.009235,0.123313,0.085679,0.023289,0.530859,810.569366,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.007332,425.316276,387.512119,0.010911,0.096363,0.083504,0.025151,0.569862,813.622212,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.007478,414.86669,388.358176,0.010068,0.116709,0.090679,0.019618,0.691017,804.161878,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.007435,421.467762,378.792157,0.030128,0.102797,0.089934,0.017127,0.558177,801.066166,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,10,12,"Success",0.00742,423.961264,380.586708,0.010412,0.120308,0.083422,0.024149,0.6684,805.462824,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,11,12,"Success",0.007087,416.762574,383.038148,0.009926,0.122203,0.092117,0.017895,0.549116,800.599913,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,0,13,"Warmup",0.007386,5579.65245,494.42245,0.11175,0.08881,0.086327,0.116397,0.502676,6074.989444,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,1,13,"Warmup",0.00905,532.324216,496.878292,0.054516,0.121824,0.093731,0.049298,0.792917,1030.324379,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,2,13,"Success",0.007546,534.290785,497.189665,0.061684,0.115063,0.068006,0.057859,0.640848,1032.432152,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,3,13,"Success",0.007604,535.134237,498.138665,0.057799,0.113689,0.099891,0.05012,0.628585,1034.231186,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,4,13,"Success",0.007567,586.446095,497.723855,0.067411,0.126109,0.092711,0.047597,0.651519,1085.163465,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,5,13,"Success",0.00745,534.587543,500.520761,0.059059,0.088504,0.099431,0.050684,0.650601,1036.064824,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,6,13,"Success",0.007519,535.917564,6001.85633,0.098734,0.126384,0.099008,0.101119,0.70587,6538.913323,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,7,13,"Success",0.007788,536.936816,495.502418,0.066636,0.115332,0.094265,0.044009,0.6927,1033.460682,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,8,13,"Success",0.007751,536.719838,490.170117,0.057834,0.110402,0.075004,0.046507,0.442069,1027.630225,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,9,13,"Success",0.007494,537.892753,495.819958,0.063205,0.115152,0.084486,0.052123,0.460678,1034.496635,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,10,13,"Success",0.008082,546.497479,494.36804,0.05364,0.119987,0.101724,0.045601,0.770205,1041.965512,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,11,13,"Success",0.007425,537.722357,498.004318,0.064374,0.123373,0.095519,0.052808,0.630203,1036.701199,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,0,14,"Warmup",0.007389,666.270461,574.375568,0.121687,0.187971,0.129588,0.105509,0.82508,1242.023854,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,1,14,"Warmup",0.009187,616.31313,582.008438,0.114456,0.221852,0.150301,0.094127,0.701827,1199.61423,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,2,14,"Success",0.007328,618.792966,575.57078,0.125598,0.185662,0.135748,0.10987,0.714386,1195.642882,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,3,14,"Success",0.007557,621.8279,574.082741,0.108719,0.195816,0.150275,0.125855,0.730802,1197.230362,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,4,14,"Success",0.040165,615.454246,651.636967,0.098757,0.206395,0.133533,0.098487,0.708905,1268.378201,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,5,14,"Success",0.00725,620.61884,579.805786,0.108786,0.190338,0.125002,0.108755,0.731593,1201.697117,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,6,14,"Success",0.007518,618.068571,571.775635,0.08204,0.198938,0.131676,0.118607,0.682685,1191.066238,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,7,14,"Success",0.004034,614.817011,573.749718,0.095381,0.205184,0.130785,0.097323,0.699892,1189.800093,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,8,14,"Success",0.007361,623.772756,581.447931,0.106903,0.183755,0.127117,0.102286,0.719556,1206.468286,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,9,14,"Success",0.007226,622.563283,570.413569,0.110136,0.188704,0.14256,0.099166,0.609171,1194.134555,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,10,14,"Success",0.008394,617.473905,576.381927,0.120258,0.186768,0.130458,0.092635,0.69257,1195.087604,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,11,14,"Success",0.007307,614.141573,580.109473,0.259964,2.934728,0.186313,0.111364,0.74003,1198.491511,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,0,15,"Warmup",0.012298,1040.920808,989.14341,0.219201,0.371949,0.15291,0.195115,0.921597,2031.93797,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,1,15,"Warmup",0.008734,1007.337473,946.090869,0.201391,0.214486,0.140716,0.238961,0.80855,1955.041845,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,2,15,"Success",0.009034,1002.891514,943.690923,0.208614,0.197556,0.140824,0.208063,0.816166,1948.163465,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,3,15,"Success",0.0093,983.571038,985.453837,0.19963,0.211374,0.141783,0.240774,0.818084,1970.646469,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,4,15,"Success",0.009472,974.988593,944.591417,0.226319,0.212457,0.137733,0.213553,0.821887,1921.202121,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,5,15,"Success",0.004085,1005.705849,984.862344,0.206789,0.210189,0.16649,0.200247,0.814931,1992.171564,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,6,15,"Success",0.004069,1032.167363,1425.094428,0.172709,0.225292,0.144136,0.212322,0.815485,2458.836542,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,7,15,"Success",0.0091,2172.018079,981.962331,0.27244,0.213044,0.15027,0.254357,0.82928,3155.710466,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,8,15,"Success",0.009281,2317.911751,915.020598,0.219313,0.20426,0.145096,0.256141,0.792928,3234.560213,1048576,0,1048576,0,0
