; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540282396672,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529492375,"CurrentTimeLocal","Wed Jun 20 12:59:35 2018","Hostname","r02n21","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,256,11,21,"Success",0.012483,0.131479,0.101166,48.454503,6.86269,5.16506,9.258504,13.351044,83.338336,134742016,0,67108864,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,0,22,"Warmup",0.013721,0.121616,0.07926,84.86146,17.512476,13.176304,19.283007,22.846655,157.896003,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,1,22,"Warmup",0.012064,0.133659,0.101841,89.920038,15.012186,13.066621,19.330056,22.902904,160.480796,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,2,22,"Success",0.014219,0.134431,0.102509,89.851601,15.124466,13.070481,19.281154,22.903545,160.483811,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,3,22,"Success",0.014079,0.136449,0.101451,89.928688,15.144215,13.022772,19.276755,22.881052,160.507033,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,4,22,"Success",0.013565,0.134578,0.105463,89.977424,15.059175,13.136715,19.233192,22.882037,160.543447,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,5,22,"Success",0.012224,0.131777,0.101108,89.988772,15.064744,13.099412,19.258127,22.905337,160.562915,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,6,22,"Success",0.013115,0.13342,0.101682,89.920805,15.083681,13.157808,19.303817,23.052402,160.768467,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,7,22,"Success",0.014353,0.134878,0.1014,89.601354,14.878396,13.096941,19.298331,23.029938,160.156876,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,8,22,"Success",0.013006,0.129543,0.102192,89.818909,15.170516,13.119649,19.264425,22.907609,160.527771,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,9,22,"Success",0.011701,0.130943,0.102176,89.91696,15.045891,13.025201,19.278823,23.044454,160.557893,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,10,22,"Success",0.013788,0.132677,0.102013,90.248775,15.193152,13.108428,19.201127,23.066418,161.06782,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,256,512,11,22,"Success",0.012802,0.148312,0.102002,89.893164,15.162375,13.077414,19.254618,22.993582,160.646173,268959744,0,134217728,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,0,23,"Warmup",0.013697,0.157755,0.111552,173.868276,35.355021,28.332286,39.067312,42.392906,319.300661,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,1,23,"Warmup",0.012899,0.139065,0.107763,171.3741,34.991636,28.293114,38.927545,42.485092,316.332614,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,2,23,"Success",0.022922,0.138152,0.108793,171.458782,34.980002,28.244968,39.013275,42.27613,316.244737,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,3,23,"Success",0.013735,0.156884,0.119034,171.336859,35.065366,28.31962,39.26324,42.38565,316.661985,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,4,23,"Success",0.011922,0.15615,0.116619,171.367687,35.219907,28.259528,38.97303,42.197168,316.304116,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,5,23,"Success",0.013134,0.140166,0.108484,170.984376,34.971185,28.313795,39.120241,42.379934,316.033104,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,6,23,"Success",0.01147,0.157152,0.109601,171.15643,35.667688,28.307015,39.124113,42.28552,316.820636,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,7,23,"Success",0.012021,0.149887,0.112356,170.960359,35.595938,28.20611,38.8245,42.25195,316.114736,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,8,23,"Success",0.01123,0.143219,0.109344,171.338325,35.343988,28.295764,39.088376,42.409862,316.741989,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,9,23,"Success",0.013072,0.137894,0.108373,164.02493,30.137341,28.160325,38.858721,42.287776,303.729893,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,10,23,"Success",0.011383,0.145012,0.108872,171.272727,35.714606,28.26168,39.043395,42.418257,316.977424,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",256,512,512,11,23,"Success",0.013036,0.144098,0.112378,171.249745,34.873422,28.292268,39.151588,42.386622,316.224737,537919488,0,268435456,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,0,24,"Warmup",0.013263,0.18846,0.14709,338.896923,70.276487,57.498709,77.065702,78.219715,622.30849,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,1,24,"Warmup",0.013241,0.168627,0.176371,339.304234,70.142222,58.052185,77.288593,78.466337,623.613866,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,2,24,"Success",0.013651,0.203788,0.147648,339.333123,70.773342,57.416217,76.967266,78.527606,623.384485,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,3,24,"Success",0.013323,0.170951,0.146161,339.50615,69.310429,57.742514,77.002045,78.221797,622.1153,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,4,24,"Success",0.012981,0.171595,0.187902,339.361811,69.958236,57.370523,76.779156,78.312795,622.156515,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,5,24,"Success",0.014254,0.188123,0.147288,338.980978,69.053008,57.587304,77.317081,78.160821,621.450499,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,6,24,"Success",0.013987,0.178353,0.145743,338.961428,69.615921,57.702182,76.806974,78.434399,621.860803,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,7,24,"Success",0.01303,0.17776,0.171632,339.274829,70.125491,57.686202,76.981448,78.536611,622.968839,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,8,24,"Success",0.012574,0.16933,0.144269,339.12093,69.253824,57.753222,77.187602,78.429232,622.073075,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,9,24,"Success",0.01232,0.175842,0.146323,338.939729,70.107481,57.564879,76.794472,78.42189,622.164265,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,10,24,"Success",0.013476,0.179746,0.152571,346.23128,69.450069,57.494649,77.023647,78.34916,628.896091,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,512,11,24,"Success",0.013433,0.198225,0.166952,339.206107,69.556676,57.286679,76.988958,78.168735,621.587265,1075838976,0,536870912,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,0,25,"Warmup",0.01363,0.210675,0.154384,659.174988,124.88208,123.773634,146.789508,125.533297,1180.534384,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,1,25,"Warmup",0.015501,0.18348,0.147757,659.800015,125.700443,123.826704,146.273223,125.297422,1181.247162,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,2,25,"Success",0.015099,0.197604,0.157602,659.631141,125.29864,123.514302,146.738447,125.732251,1181.286854,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,3,25,"Success",0.015171,0.179591,0.145187,661.092668,125.2035,123.887649,145.842522,125.417564,1181.785423,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,4,25,"Success",0.015837,0.207496,0.159464,659.19096,125.287954,123.529763,145.532775,125.700761,1179.626723,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,5,25,"Success",0.015932,0.184806,0.157133,659.433129,125.220833,123.079163,145.890042,125.58814,1179.570772,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,6,25,"Success",0.016111,0.183247,0.147711,659.444245,125.698463,123.228548,147.222819,125.439017,1181.381902,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,7,25,"Success",0.015028,0.187982,0.146746,659.42779,125.358188,123.266463,147.030305,125.482393,1180.916397,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,8,25,"Success",0.01499,0.189995,0.147781,659.068518,125.232098,123.763749,146.225329,125.197514,1179.84165,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,9,25,"Success",0.014663,0.179835,0.148528,659.436372,125.401705,123.782956,146.268533,125.214988,1180.449085,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,10,25,"Success",0.014752,0.186982,0.147291,662.033151,124.780353,123.626832,147.089384,125.588279,1183.468752,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,512,1024,11,25,"Success",0.012803,0.180593,0.147475,659.32179,125.141157,122.796216,145.867482,125.333092,1178.802704,2149580800,0,1073741824,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,0,26,"Warmup",0.013291,0.265956,0.217081,1303.713081,254.953275,251.13129,283.138455,224.306161,2317.74073,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,1,26,"Warmup",0.013025,0.259571,0.224761,1293.839021,254.678172,251.217762,282.315316,225.278821,2307.828468,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,2,26,"Success",0.014534,0.236923,0.204063,1302.667339,256.126101,250.867138,279.781623,224.580983,2314.480306,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,3,26,"Success",0.014102,0.236371,0.219633,1302.426931,255.343736,251.196275,280.136263,222.667432,2312.242741,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,4,26,"Success",0.015124,0.268875,0.217633,1302.610738,255.197538,250.648375,280.574465,224.76228,2314.296957,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,5,26,"Success",0.014577,0.237972,0.218203,1303.114124,254.156474,251.160953,281.224013,225.469905,2315.59815,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,6,26,"Success",0.014245,0.23289,0.216376,1304.507508,255.37662,251.669341,282.220805,225.329819,2319.569247,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,7,26,"Success",0.016357,0.262707,0.221645,1302.937477,256.273301,251.129629,281.249246,225.428626,2317.520872,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,8,26,"Success",0.015656,0.266139,0.203557,1302.839587,257.650948,250.872002,280.539029,224.770502,2317.159098,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,9,26,"Success",0.0151,0.23321,0.216691,1303.065129,253.997732,251.009876,280.640744,225.234882,2314.415422,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,10,26,"Success",0.014899,0.232572,0.237749,1301.841942,254.193382,250.868654,280.444784,225.258021,2313.094161,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",512,1024,1024,11,26,"Success",0.01484,0.230685,0.202148,1303.029082,255.936419,251.109044,280.621806,224.971598,2316.117247,4299161600,0,2147483648,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,0,27,"Warmup",0.013811,0.314051,0.316011,2598.181056,514.276914,496.998661,542.563783,423.887799,4576.554765,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,1,27,"Warmup",0.015592,0.314051,0.321609,2610.400494,496.589041,496.603105,542.909662,424.027972,4571.183609,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,2,27,"Success",0.015579,0.311766,0.291226,2608.052168,498.546869,496.71615,542.850758,424.230492,4571.016929,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,3,27,"Success",0.014955,0.312889,0.306759,2606.634446,498.569803,499.514749,532.325146,407.85503,4545.535723,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,4,27,"Success",0.013068,0.306424,0.272454,2593.850526,497.40881,497.83054,535.068586,424.037659,4548.790201,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,5,27,"Success",0.014296,0.361336,0.308983,2656.987322,495.966415,498.935984,542.784944,424.433248,4619.794792,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,6,27,"Success",0.014103,0.315451,0.286718,2610.317957,497.436889,498.568179,543.05325,424.061769,4574.056387,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,7,27,"Success",0.013753,0.32399,0.277046,2608.302766,495.139723,497.449343,535.185803,425.619889,4562.314532,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,8,27,"Success",0.014294,0.30995,0.314418,2605.776404,496.934367,497.907931,535.061858,425.469323,4561.790794,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,9,27,"Success",0.014338,0.311513,0.314596,2610.895788,496.317431,498.267496,541.093893,425.847331,4573.064739,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,10,27,"Success",0.015027,0.320227,0.2827,2604.833068,496.613346,507.586428,535.043548,424.551482,4569.247914,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"powerof2",1024,1024,1024,11,27,"Success",0.014706,0.318865,0.290147,2604.860478,495.151749,497.867688,534.691455,425.580957,4558.777928,8598323200,0,4294967296,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,0,28,"Warmup",0.000488,0.002375,0.001045,0.000286,0.000543,0.000428,0.000227,0.001252,0.0071,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,1,28,"Warmup",0.000413,0.001882,0.000926,7.6e-05,0.000276,0.000261,5.3e-05,0.001115,0.005347,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,2,28,"Success",0.000344,0.001801,0.000876,7.5e-05,0.000298,0.000258,5.1e-05,0.00111,0.005145,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,3,28,"Success",0.000315,0.001605,0.000706,6.7e-05,0.000207,0.000221,6.9e-05,0.000903,0.004373,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,4,28,"Success",0.000296,0.001596,0.000717,6.7e-05,0.000187,0.000222,4e-05,0.000917,0.00432,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,5,28,"Success",0.000298,0.001584,0.000735,7.1e-05,0.000193,0.000221,4.2e-05,0.000903,0.004303,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,6,28,"Success",0.000294,0.00158,0.000715,7.1e-05,0.00021,0.000223,6.6e-05,0.000907,0.004317,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,7,28,"Success",0.000316,0.001576,0.000712,6.6e-05,0.000189,0.000226,4e-05,0.000899,0.004296,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,8,28,"Success",0.000295,0.001587,0.000717,7e-05,0.000227,0.000223,4.1e-05,0.000896,0.004305,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,9,28,"Success",0.0003,0.001567,0.000704,6.7e-05,0.000192,0.000227,6e-05,0.000903,0.004278,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,10,28,"Success",0.000298,0.001559,0.00072,6.6e-05,0.000187,0.000224,4.1e-05,0.000903,0.004261,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,3,11,28,"Success",0.000293,0.001562,0.000706,6.6e-05,0.000189,0.000221,6e-05,0.000898,0.004262,252,0,108,1.344213284e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,0,29,"Warmup",0.000563,0.005547,0.003745,0.000268,0.011633,0.011976,0.000256,0.009702,0.044033,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,1,29,"Warmup",0.000388,0.00453,0.002729,0.000203,0.009602,0.00942,0.000145,0.008399,0.035746,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,2,29,"Success",0.000304,0.004507,0.002781,0.000206,0.009804,0.008746,0.000259,0.009924,0.036849,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,3,29,"Success",0.000325,0.004573,0.007779,0.000198,0.025721,0.009255,0.00025,0.009524,0.057929,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,4,29,"Success",0.000295,0.004426,0.002751,0.000162,0.009472,0.009123,0.00025,0.008707,0.035501,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,5,29,"Success",0.000296,0.004223,0.00278,0.000169,0.008871,0.008915,0.000134,0.01047,0.036141,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,6,29,"Success",0.000292,0.0045,0.002779,0.000162,0.009113,0.009491,0.000258,0.008178,0.035055,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,7,29,"Success",0.000285,0.004428,0.00281,0.000171,0.009652,0.009589,0.000279,0.010165,0.037653,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,8,29,"Success",0.000295,0.004563,0.003222,0.000143,0.010845,0.008521,0.000255,0.011513,0.03964,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,9,29,"Success",0.000286,0.004038,0.003229,0.000149,0.009992,0.009415,0.0003,0.009779,0.037448,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,10,29,"Success",0.000293,0.00474,0.003167,0.000142,0.0097,0.008546,0.000127,0.009948,0.036942,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,3,9,11,29,"Success",0.000285,0.004454,0.0034,0.000142,0.020604,0.008968,0.000292,0.009431,0.04784,684,0,324,2.9610472176e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,0,45,"Warmup",0.000527,0.002467,0.000949,0.000304,0.001075,0.0007,0.000251,0.001196,0.007953,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,1,45,"Warmup",0.000422,0.001836,0.000798,8.8e-05,0.000506,0.000509,5.4e-05,0.001078,0.005649,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,2,45,"Success",0.000378,0.001755,0.000782,8.5e-05,0.000462,0.000542,5.4e-05,0.001069,0.005462,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,3,45,"Success",0.000372,0.001817,0.000758,8.5e-05,0.000465,0.000533,5.3e-05,0.001069,0.00547,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,4,45,"Success",0.000378,0.001845,0.000766,8.7e-05,0.000471,0.000533,5.2e-05,0.00106,0.005507,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,5,45,"Success",0.000376,0.001806,0.00076,8.5e-05,0.000488,0.000524,5.3e-05,0.001068,0.005474,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,6,45,"Success",0.000396,0.001916,0.000789,9.2e-05,0.00047,0.000561,5.5e-05,0.001083,0.005676,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,7,45,"Success",0.000378,0.001815,0.000773,8.9e-05,0.000467,0.000511,5.2e-05,0.001074,0.005468,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,8,45,"Success",0.000376,0.001824,0.000768,9e-05,0.000464,0.000521,5.3e-05,0.001072,0.005481,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,9,45,"Success",0.000379,0.001835,0.00076,8.7e-05,0.000462,0.000538,5.5e-05,0.001073,0.005498,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,10,45,"Success",0.000376,0.001828,0.000759,9e-05,0.000465,0.00052,5.2e-05,0.001072,0.005476,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",5,5,5,11,45,"Success",0.000377,0.001834,0.000765,8.6e-05,0.000462,0.00052,5.3e-05,0.001063,0.005473,1100,0,500,3.8919019512e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,0,30,"Warmup",0.001156,0.007122,0.004636,0.000215,0.038274,0.01809,0.000376,0.01077,0.081021,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,1,30,"Warmup",0.00049,0.005416,0.002829,0.000355,0.032329,0.016329,0.000294,0.009249,0.067627,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,2,30,"Success",0.000384,0.005058,0.002612,0.000276,0.03211,0.017288,0.000285,0.010197,0.068559,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,3,30,"Success",0.000367,0.005241,0.00255,0.000131,0.032803,0.017888,0.000266,0.011624,0.071194,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,4,30,"Success",0.000381,0.004922,0.002617,0.000302,0.032805,0.018869,0.000202,0.009848,0.070251,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,5,30,"Success",0.000373,0.00463,0.002591,0.000149,0.033339,0.018495,0.000468,0.009949,0.070284,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,6,30,"Success",0.000369,0.004939,0.002562,0.000322,0.032846,0.019083,0.000389,0.009794,0.070609,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,7,30,"Success",0.000379,0.004658,0.002723,0.00016,0.03255,0.018275,0.000284,0.009946,0.069282,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,8,30,"Success",0.000368,0.004993,0.002536,0.000148,0.032482,0.017907,0.000233,0.010629,0.069604,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,9,30,"Success",0.000361,0.004929,0.002431,0.000159,0.031854,0.018247,0.000279,0.010241,0.068808,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,10,30,"Success",0.000381,0.004927,0.002786,0.00016,0.033127,0.017837,0.00029,0.01035,0.070177,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",3,9,9,11,30,"Success",0.000361,0.004858,0.002592,0.000283,0.031251,0.017681,0.000405,0.00981,0.067576,2052,0,972,6.0572884095e-08,0
"Fftw_mkl_gnuwrapper","Outplace","Real","float",3,"radix357",7,7,7,0,56,"Warmup",0.000557,0.00199,0.000896,0.000352,0.001112,0.00075,0.00024,0.000982,0.007254,2940,0,1372,4.9320939017e-08,0
