; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540282761216,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529485423,"CurrentTimeLocal","Wed Jun 20 11:03:43 2018","Hostname","r02n06","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,3,17,"Success",0.000536,0.219862,0.195539,1.160597,0.604802,0.519429,1.366735,0.008761,4.076729,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,4,17,"Success",0.000557,0.220581,0.183104,1.161098,0.595422,0.52082,1.373053,0.008364,4.063514,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,5,17,"Success",0.000509,0.218835,0.190829,1.159131,0.601927,0.515937,1.379598,0.009379,4.076638,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,6,17,"Success",0.000554,0.216077,0.192266,1.15772,0.593305,0.514068,1.39122,0.009792,4.075481,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,7,17,"Success",0.000563,0.210961,0.192782,1.161789,0.598811,0.516392,1.375941,0.008366,4.066133,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,8,17,"Success",0.000555,0.210921,0.198032,1.158543,0.606164,0.516546,1.386097,0.008226,4.085554,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,9,17,"Success",0.000549,0.212162,0.198199,1.158247,0.599956,0.513737,1.362781,0.009222,4.055371,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,10,17,"Success",0.000541,0.207308,0.207424,1.158268,0.578517,0.518484,1.35827,0.00874,4.038067,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",524288,0,0,11,17,"Success",0.000553,0.20941,0.190424,1.160396,0.599171,0.519284,1.369693,0.008993,4.058408,8388608,0,8388608,4.9854488224e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,0,18,"Warmup",0.00359,0.222032,0.209932,10.29025,15.686542,14.950412,2.41027,5.542246,49.315763,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,1,18,"Warmup",0.004553,0.224327,0.214998,10.267408,15.696385,15.056565,2.494053,5.521144,49.479994,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,2,18,"Success",0.004659,0.231941,0.214819,10.24293,15.36717,14.825929,2.484931,5.487231,48.860146,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,3,18,"Success",0.004761,0.22467,0.214296,10.249995,15.382184,15.108747,2.460928,5.503579,49.149698,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,4,18,"Success",0.004922,0.22419,0.214901,10.255705,15.539223,15.001134,2.491113,5.486067,49.217797,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,5,18,"Success",0.005072,0.241359,0.215148,10.239943,15.246659,15.320765,2.475962,5.50506,49.250522,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,6,18,"Success",0.00447,0.224012,0.214797,10.250159,15.259682,15.231119,2.474582,5.477068,49.136491,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,7,18,"Success",0.004653,0.232133,0.214758,10.237936,15.600108,15.104747,2.480206,5.512732,49.387813,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,8,18,"Success",0.004413,0.222809,0.214862,10.256882,15.49521,15.108412,2.488893,5.514634,49.306643,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,9,18,"Success",0.015648,0.235303,0.214277,10.251503,15.494894,15.268644,2.473979,5.507664,49.462464,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,10,18,"Success",0.004574,0.222996,0.22861,10.230182,15.194349,15.127475,2.489831,5.4705,48.969179,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",1048576,0,0,11,18,"Success",0.004307,0.236469,0.215892,10.240554,15.400574,15.040012,2.45715,5.508928,49.104498,16777216,0,16777216,5.7988527888e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,0,19,"Warmup",0.009987,0.411387,0.406163,22.240197,15.374567,15.394143,4.428438,11.939244,70.205223,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,1,19,"Warmup",0.008643,0.408225,0.400548,22.276827,15.023998,15.389475,4.421356,11.948373,69.878254,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,2,19,"Success",0.007631,0.400065,0.398044,22.377138,15.054697,15.571018,4.421882,11.903075,70.134375,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,3,19,"Success",0.007669,0.403391,0.410185,22.311018,15.086831,15.382604,4.405928,11.89974,69.9081,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,4,19,"Success",0.008141,0.398871,0.415115,22.309116,14.77719,15.437858,4.401271,11.935348,69.683991,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,5,19,"Success",0.008218,0.41112,0.412775,22.292034,14.593785,15.504744,4.421756,11.912107,69.557525,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,6,19,"Success",0.007465,0.402981,0.422982,22.287544,15.187222,15.350167,4.415435,11.898612,69.973297,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,7,19,"Success",0.007994,0.415909,0.426079,22.280524,14.928545,15.486021,4.419944,11.915823,69.881786,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,8,19,"Success",0.007951,0.397131,0.415906,22.288446,14.947082,15.60382,4.420396,11.881702,69.963282,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,9,19,"Success",0.007464,0.43222,0.40307,22.305055,15.369297,15.566153,4.424106,11.882533,70.390717,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,10,19,"Success",0.007715,0.406822,0.453181,22.321607,15.158143,15.668107,4.401767,11.902732,70.321162,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",2097152,0,0,11,19,"Success",0.008034,0.414143,0.406874,22.269881,15.322434,15.413815,4.420311,11.925241,70.18167,33554432,0,33554432,5.6011202977e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,0,20,"Warmup",0.006889,0.456743,0.406655,46.544984,30.485202,32.3128,9.512514,24.137806,143.86476,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,1,20,"Warmup",0.008445,0.440295,0.423045,46.399256,30.696351,32.198135,9.485506,24.121707,143.774588,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,2,20,"Success",0.007713,0.437962,0.418705,46.124142,30.679759,32.191277,9.493979,24.163269,143.518191,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,3,20,"Success",0.007281,0.431812,0.432711,46.124872,30.876115,32.104659,9.445652,24.133359,143.557499,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,4,20,"Success",0.008457,0.418426,0.421041,46.161834,30.065106,31.664011,9.491681,24.14075,142.372559,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,5,20,"Success",0.007298,0.449753,0.423155,46.125521,30.497292,32.209575,9.477358,24.128671,143.319752,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,6,20,"Success",0.007246,0.419995,0.42133,46.089767,30.545687,31.943789,9.479486,24.175076,143.083793,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,7,20,"Success",0.007167,0.427065,0.428098,46.172049,30.173581,32.357593,9.497011,24.151382,143.215189,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,8,20,"Success",0.008199,0.444817,0.422308,46.299794,30.937848,32.11005,9.519889,24.120658,143.864489,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,9,20,"Success",0.007863,0.420349,0.41773,46.168923,30.842884,32.361737,9.459758,24.162531,143.84288,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,10,20,"Success",0.007873,0.426703,0.409971,46.12915,30.888853,32.455691,9.47893,24.141371,143.939805,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",4194304,0,0,11,20,"Success",0.007822,0.437137,0.405253,46.153951,31.113409,32.56954,9.477171,24.133048,144.298574,67108864,0,67108864,6.1649844126e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,0,21,"Warmup",0.007614,0.628909,0.594518,87.051822,38.029006,37.169312,19.805333,42.130006,225.417963,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,1,21,"Warmup",0.007927,0.647964,0.579864,92.048781,36.217712,35.65249,19.762165,42.209939,227.128379,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,2,21,"Success",0.007978,0.595266,0.596954,91.868245,35.783308,36.955821,19.789615,42.123734,227.722306,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,3,21,"Success",0.007943,0.596355,0.593778,92.076658,35.922889,36.993336,19.796045,42.077969,228.066347,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,4,21,"Success",0.007479,0.625198,0.58641,91.972549,36.095847,36.814704,19.77768,42.152375,228.033605,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,5,21,"Success",0.00809,0.615714,0.594467,91.957965,39.488223,37.499895,19.790673,42.224036,232.180319,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,6,21,"Success",0.007205,0.629474,0.614262,91.965366,35.77163,37.16444,19.755018,42.03479,227.943458,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,7,21,"Success",0.006722,0.604638,0.601751,92.24053,39.355497,36.981508,19.758875,42.251068,231.801816,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,8,21,"Success",0.006974,0.601755,0.591558,92.035181,36.214357,36.771099,19.824384,42.236921,228.283582,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,9,21,"Success",0.007594,0.620634,0.603641,91.97382,35.658918,37.272152,19.785214,42.249726,228.173466,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,10,21,"Success",0.008001,0.629819,0.580435,92.011881,35.94392,36.515686,19.817899,42.196004,227.704775,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"powerof2",8388608,0,0,11,21,"Success",0.00831,0.637592,0.577621,91.927501,35.710844,35.680747,19.792667,42.217478,226.554126,134217728,0,134217728,5.4220085599e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,0,22,"Warmup",0.000409,0.007216,0.001163,0.000259,0.007539,0.000439,0.000201,0.00331,0.021019,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,1,22,"Warmup",0.000314,0.002359,0.001079,0.00016,0.000164,0.000118,5.9e-05,0.001376,0.005981,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,2,22,"Success",0.000303,0.002184,0.001039,9.9e-05,0.000118,0.00011,5.8e-05,0.001316,0.005588,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,3,22,"Success",0.00028,0.002188,0.001012,0.000144,0.000119,0.000112,5.9e-05,0.001332,0.005589,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,4,22,"Success",0.000285,0.002138,0.001016,0.000148,0.00012,0.000107,6e-05,0.001341,0.005555,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,5,22,"Success",0.000283,0.002089,0.001011,0.000145,0.00012,0.000108,6e-05,0.00133,0.005489,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,6,22,"Success",0.000288,0.00207,0.001027,0.000145,0.00012,0.000105,5.9e-05,0.001327,0.00548,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,7,22,"Success",0.000287,0.002102,0.001008,0.000145,0.000118,0.000105,5.8e-05,0.001361,0.005519,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,8,22,"Success",0.000278,0.002082,0.001013,0.000143,0.00014,0.000107,6e-05,0.001333,0.005492,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,9,22,"Success",0.000292,0.002076,0.001022,0.000143,0.00012,0.000106,6e-05,0.001354,0.005505,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,10,22,"Success",0.000331,0.00224,0.00102,0.000141,0.000159,0.000117,6e-05,0.001455,0.00585,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",9,0,0,11,22,"Success",0.000287,0.002052,0.00101,0.00014,0.000116,0.000108,6e-05,0.001332,0.00544,144,0,144,4.3379888666e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,0,35,"Warmup",0.000468,0.008868,0.003717,0.000233,0.009215,0.005482,0.00028,0.002426,0.031103,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,1,35,"Warmup",0.000393,0.003849,0.002372,0.000222,0.000363,0.000394,7e-05,0.001533,0.009562,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,2,35,"Success",0.00041,0.00339,0.002207,0.000103,0.000272,0.000273,7.5e-05,0.001502,0.00859,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,3,35,"Success",0.00042,0.003385,0.002179,0.000102,0.000279,0.000299,5.2e-05,0.001495,0.008565,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,4,35,"Success",0.000425,0.003389,0.002152,0.000102,0.000272,0.000298,5.3e-05,0.001492,0.008534,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,5,35,"Success",0.000422,0.003364,0.00222,0.0001,0.000276,0.000274,5.4e-05,0.001494,0.008559,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,6,35,"Success",0.00042,0.003442,0.002194,0.0001,0.00027,0.0003,5.6e-05,0.001485,0.008614,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,7,35,"Success",0.000424,0.003391,0.002163,0.0001,0.000276,0.000302,5.7e-05,0.001484,0.008555,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,8,35,"Success",0.000431,0.00336,0.002239,0.0001,0.000271,0.0003,5.6e-05,0.00148,0.008592,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,9,35,"Success",0.000471,0.003736,0.0022,0.000141,0.00035,0.000348,5.9e-05,0.00148,0.009138,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,10,35,"Success",0.000431,0.003428,0.002211,0.000103,0.000279,0.000291,5.4e-05,0.001495,0.00864,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",25,0,0,11,35,"Success",0.000423,0.003349,0.002175,0.000101,0.000276,0.000299,5.4e-05,0.001488,0.008516,400,0,400,8.691026709e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,0,23,"Warmup",0.000512,0.005682,0.002527,0.000372,0.01215,0.003562,0.000175,0.002162,0.027523,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,1,23,"Warmup",0.000396,0.00386,0.002266,0.000149,0.000497,0.000472,7.7e-05,0.001628,0.009678,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,2,23,"Success",0.000344,0.00357,0.002207,0.000105,0.000422,0.000322,5.3e-05,0.001633,0.009004,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,3,23,"Success",0.000336,0.00358,0.002175,0.000105,0.000388,0.00032,5.9e-05,0.001582,0.00888,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,4,23,"Success",0.000344,0.003602,0.002149,0.000109,0.000387,0.000319,5.5e-05,0.001591,0.008893,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,5,23,"Success",0.000345,0.00361,0.002149,0.000129,0.000385,0.000324,5.7e-05,0.001585,0.008917,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,6,23,"Success",0.000329,0.003617,0.002174,0.000104,0.000388,0.000324,5.7e-05,0.001574,0.008907,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,7,23,"Success",0.000341,0.003525,0.002144,0.000113,0.000391,0.000324,5.7e-05,0.0016,0.008834,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,8,23,"Success",0.000342,0.003657,0.002148,0.000106,0.000388,0.000328,5.3e-05,0.001591,0.00896,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,9,23,"Success",0.000342,0.003616,0.002194,0.000109,0.000391,0.000326,5.6e-05,0.00158,0.008946,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,10,23,"Success",0.000345,0.003639,0.002145,0.000105,0.00039,0.000326,5.4e-05,0.001587,0.008928,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",27,0,0,11,23,"Success",0.000336,0.003563,0.002159,0.000108,0.000387,0.00032,5.9e-05,0.001606,0.008876,432,0,432,9.0296373279e-17,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,0,44,"Warmup",0.000408,0.010213,0.003824,0.000284,0.010492,0.00392,0.000195,0.002116,0.031865,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,1,44,"Warmup",0.000326,0.004637,0.00272,0.000183,0.000516,0.000522,7e-05,0.001502,0.010824,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,2,44,"Success",0.000322,0.004283,0.002687,0.000177,0.000411,0.000389,7.9e-05,0.001492,0.01019,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,3,44,"Success",0.000316,0.004276,0.002692,0.00018,0.000376,0.000407,7.8e-05,0.001493,0.010164,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,4,44,"Success",0.000326,0.00429,0.002733,0.000179,0.000372,0.000402,7.9e-05,0.001497,0.010224,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,5,44,"Success",0.000321,0.004253,0.002653,0.000175,0.000376,0.000395,7.7e-05,0.001501,0.010095,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,6,44,"Success",0.00035,0.004729,0.002693,0.00017,0.000434,0.000429,8.3e-05,0.001499,0.010718,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,7,44,"Success",0.000421,0.004263,0.00263,0.000177,0.000402,0.000389,7.7e-05,0.001506,0.010206,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,8,44,"Success",0.000323,0.004302,0.002669,0.000172,0.000404,0.000388,7.7e-05,0.001502,0.010189,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,9,44,"Success",0.000316,0.004247,0.002659,0.000168,0.000399,0.00039,7.8e-05,0.001503,0.010094,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,10,44,"Success",0.000345,0.004253,0.002629,0.000168,0.000398,0.000392,7.4e-05,0.001497,0.010098,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",49,0,0,11,44,"Success",0.00032,0.004263,0.002695,0.000172,0.000396,0.000387,7.9e-05,0.001504,0.010154,784,0,784,1.6237213602e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,0,24,"Warmup",0.000513,0.0065,0.00503,0.000282,0.00124,0.000939,0.000175,0.001984,0.017047,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,1,24,"Warmup",0.000414,0.005211,0.003603,0.000225,0.000651,0.000631,0.000109,0.001777,0.013006,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,2,24,"Success",0.000336,0.005148,0.003654,0.000224,0.000616,0.000548,8.9e-05,0.001704,0.012664,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,3,24,"Success",0.000341,0.005134,0.003599,0.000221,0.000605,0.000525,8.7e-05,0.001712,0.012565,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,4,24,"Success",0.000344,0.00507,0.0036,0.00021,0.00062,0.000529,8.7e-05,0.001702,0.012505,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,5,24,"Success",0.000338,0.005078,0.003551,0.000217,0.000616,0.000532,8.9e-05,0.001704,0.012457,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,6,24,"Success",0.000337,0.005096,0.003587,0.000211,0.000613,0.000527,8.7e-05,0.001709,0.012507,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,7,24,"Success",0.000346,0.005101,0.003562,0.000227,0.000614,0.000529,8.7e-05,0.001708,0.012514,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,8,24,"Success",0.000335,0.005143,0.003564,0.000231,0.000618,0.000532,8.5e-05,0.00172,0.012563,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,9,24,"Success",0.000334,0.005074,0.003564,0.000215,0.000618,0.000531,8.7e-05,0.001699,0.012458,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,10,24,"Success",0.000428,0.005337,0.003609,0.000217,0.000691,0.000556,0.000108,0.001797,0.013106,1296,0,1296,1.0291399505e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","double",1,"radix357",81,0,0,11,24,"Success",0.000353,0.005042,0.003541,0.000215,0.0006,0.000556,8.5e-05,0.001716,0.012442,1296,0,1296,1.0291399505e-16,0
