; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540282761216,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529492400,"CurrentTimeLocal","Wed Jun 20 13:00:00 2018","Hostname","r02n10","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000105
; "Time_ContextDestroy [ms]", 5.4e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,5,11,45,"Success",0.000404,0.001429,0.000698,0.000106,0.000486,0.000461,6.4e-05,0.000899,0.004812,2200,0,1000,1.1031039227e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,0,30,"Warmup",0.000619,0.006479,0.004526,0.000346,0.033683,0.024216,0.000583,0.011044,0.081989,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,1,30,"Warmup",0.000649,0.005564,0.003859,0.000228,0.036049,0.017495,0.000509,0.008788,0.07356,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,2,30,"Success",0.000491,0.005127,0.003825,0.000433,0.027101,0.017209,0.000466,0.009694,0.064749,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,3,30,"Success",0.000597,0.005051,0.003952,0.000374,0.029117,0.016914,0.000447,0.008413,0.065258,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,4,30,"Success",0.000492,0.005325,0.004021,0.000496,0.028561,0.017591,0.00044,0.008851,0.066143,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,5,30,"Success",0.000501,0.005215,0.003455,0.000495,0.027132,0.017143,0.000531,0.008841,0.063688,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,6,30,"Success",0.000469,0.005047,0.003615,0.000493,0.028968,0.015511,0.000541,0.009338,0.064344,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,7,30,"Success",0.000507,0.005131,0.004062,0.000498,0.028014,0.017143,0.000377,0.008513,0.064606,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,8,30,"Success",0.000573,0.005019,0.003659,0.000361,0.028634,0.015894,0.000449,0.00843,0.06338,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,9,30,"Success",0.000513,0.005098,0.003708,0.000494,0.032638,0.030824,0.000491,0.008419,0.082546,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,10,30,"Success",0.000497,0.0055,0.003349,0.000489,0.02961,0.016864,0.000427,0.008782,0.06587,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",3,9,9,11,30,"Success",0.000514,0.005294,0.00369,0.000491,0.029628,0.017848,0.000465,0.00876,0.06703,4104,0,1944,1.1593976315e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,0,56,"Warmup",0.000603,0.002171,0.001093,0.000391,0.001804,0.001076,0.000162,0.001344,0.009059,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,1,56,"Warmup",0.000478,0.001662,0.000847,0.000257,0.000911,0.000872,0.000115,0.001014,0.006497,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,2,56,"Success",0.000422,0.00149,0.000868,0.000237,0.00084,0.000853,9.4e-05,0.000946,0.006043,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,3,56,"Success",0.000407,0.001471,0.00083,0.000239,0.00084,0.000865,8.8e-05,0.000943,0.005981,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,4,56,"Success",0.000382,0.001473,0.000833,0.000239,0.000831,0.000844,0.000103,0.000933,0.005916,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,5,56,"Success",0.0004,0.00146,0.000833,0.000261,0.000845,0.000848,0.000105,0.000935,0.005979,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,6,56,"Success",0.000386,0.001473,0.000833,0.000242,0.000816,0.000848,9e-05,0.000929,0.0059,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,7,56,"Success",0.000408,0.001467,0.000832,0.00024,0.000849,0.000873,9.3e-05,0.000931,0.005969,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,8,56,"Success",0.000383,0.001472,0.000837,0.000242,0.000837,0.000869,8.5e-05,0.000929,0.005944,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,9,56,"Success",0.0004,0.001471,0.000828,0.000242,0.000842,0.000861,9.5e-05,0.000926,0.005941,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,10,56,"Success",0.000379,0.001477,0.000836,0.00024,0.000839,0.000852,9.2e-05,0.000919,0.00591,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,7,11,56,"Success",0.000389,0.001407,0.000791,0.00023,0.000839,0.000816,9.2e-05,0.000885,0.005712,5880,0,2744,1.8239712972e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,0,46,"Warmup",0.000572,0.007625,0.004214,0.000689,0.017241,0.018362,0.001273,0.009526,0.059885,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,1,46,"Warmup",0.000619,0.006064,0.003719,0.000738,0.029241,0.03269,0.001014,0.007407,0.08182,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,2,46,"Success",0.000537,0.006308,0.004049,0.000458,0.014224,0.011882,0.000917,0.007357,0.046089,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,3,46,"Success",0.000503,0.005897,0.003393,0.00045,0.014651,0.013845,0.000942,0.008173,0.04819,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,4,46,"Success",0.000533,0.006483,0.003939,0.000464,0.01421,0.012003,0.000972,0.009052,0.048082,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,5,46,"Success",0.0005,0.006319,0.00436,0.000448,0.014797,0.013158,0.00104,0.008402,0.049437,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,6,46,"Success",0.000529,0.006267,0.004047,0.000576,0.014681,0.011801,0.000933,0.009251,0.048753,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,7,46,"Success",0.000476,0.006475,0.003699,0.000439,0.013479,0.011793,0.000924,0.008688,0.046264,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,8,46,"Success",0.000521,0.006634,0.00437,0.0006,0.014571,0.012048,0.000944,0.007728,0.047736,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,9,46,"Success",0.000471,0.005939,0.003705,0.000465,0.013612,0.01136,0.000956,0.008015,0.04483,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,10,46,"Success",0.000516,0.005918,0.00389,0.000445,0.015464,0.011822,0.001181,0.008994,0.048522,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,5,25,11,46,"Success",0.000489,0.006514,0.003737,0.000447,0.01368,0.01252,0.000936,0.008677,0.047432,10200,0,5000,1.4241618225e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,0,31,"Warmup",0.000471,0.002338,0.000979,0.000526,0.006429,0.002425,0.000319,0.001274,0.015199,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,1,31,"Warmup",0.000424,0.001742,0.00084,0.000459,0.00284,0.00224,0.00025,0.001099,0.010262,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,2,31,"Success",0.000393,0.00165,0.000841,0.000429,0.002836,0.002224,0.000243,0.001027,0.010003,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,3,31,"Success",0.000533,0.001935,0.000974,0.000524,0.00323,0.00254,0.000271,0.001166,0.011563,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,4,31,"Success",0.000424,0.001816,0.00094,0.000468,0.003154,0.002541,0.000272,0.001176,0.011156,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,5,31,"Success",0.000441,0.00178,0.000927,0.000466,0.003137,0.002547,0.000277,0.001188,0.01113,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,6,31,"Success",0.000416,0.001826,0.000939,0.000469,0.003156,0.002545,0.000272,0.001179,0.011173,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,7,31,"Success",0.000452,0.001774,0.000951,0.000462,0.003171,0.00254,0.00027,0.001157,0.011137,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,8,31,"Success",0.00042,0.001833,0.000953,0.000466,0.003176,0.002568,0.000264,0.001161,0.011206,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,9,31,"Success",0.000454,0.00182,0.000953,0.000477,0.003176,0.002568,0.000278,0.001158,0.011253,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,10,31,"Success",0.000424,0.00181,0.000948,0.00046,0.003125,0.002524,0.000303,0.001153,0.011116,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,9,11,31,"Success",0.000469,0.001798,0.000947,0.000472,0.003149,0.002485,0.000264,0.001176,0.011127,12312,0,5832,1.1469670896e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,0,32,"Warmup",0.000899,0.02324,0.016528,0.002984,0.029299,0.018201,0.00269,0.023169,0.117521,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,1,32,"Warmup",0.000656,0.020881,0.015305,0.002617,0.015976,0.02207,0.002623,0.021999,0.10259,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,2,32,"Success",0.000596,0.019981,0.014989,0.003075,0.016172,0.017758,0.002722,0.023435,0.099127,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,3,32,"Success",0.000621,0.020227,0.015271,0.002784,0.014913,0.016069,0.002669,0.021804,0.09473,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,4,32,"Success",0.000608,0.019562,0.014711,0.002752,0.015487,0.016473,0.002779,0.021963,0.094737,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,5,32,"Success",0.000695,0.019832,0.015094,0.002449,0.016421,0.015651,0.002556,0.023901,0.097015,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,6,32,"Success",0.000713,0.020655,0.014918,0.002659,0.014815,0.015375,0.002641,0.022093,0.094252,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,7,32,"Success",0.00062,0.020123,0.015351,0.00255,0.015952,0.016592,0.002873,0.020834,0.095301,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,8,32,"Success",0.000793,0.020054,0.014898,0.003225,0.014961,0.017066,0.002714,0.022129,0.096229,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,9,32,"Success",0.00061,0.02041,0.014646,0.002629,0.014932,0.016804,0.002793,0.02331,0.096501,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,10,32,"Success",0.000621,0.01989,0.015131,0.002804,0.016059,0.016671,0.002788,0.022846,0.0972,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,9,27,11,32,"Success",0.000722,0.020134,0.015045,0.002605,0.015716,0.014808,0.00264,0.020837,0.09289,35640,0,17496,1.335726547e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,0,57,"Warmup",0.000672,0.008304,0.005447,0.001439,0.592951,0.598165,0.003557,0.021339,1.232309,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,1,57,"Warmup",0.000913,0.009652,0.005719,0.001652,0.019855,0.024975,0.003048,0.009778,0.076005,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,2,57,"Success",0.000812,0.008234,0.005574,0.001686,0.028072,0.017701,0.003305,0.009905,0.075674,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,3,57,"Success",0.000744,0.007971,0.006091,0.001585,0.019847,0.018447,0.003125,0.010329,0.068502,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,4,57,"Success",0.000684,0.007268,0.005119,0.001543,0.019062,0.017839,0.003206,0.011177,0.066194,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,5,57,"Success",0.000721,0.007281,0.005899,0.001539,0.019335,0.019656,0.002935,0.012332,0.069961,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,6,57,"Success",0.000591,0.02115,0.00514,0.001512,0.018622,0.021725,0.019582,0.010957,0.09957,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,7,57,"Success",0.000739,0.007699,0.004892,0.001597,0.018622,0.016488,0.0028,0.009993,0.063145,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,8,57,"Success",0.000727,0.007905,0.00537,0.001568,0.019319,0.019159,0.003036,0.009179,0.066578,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,9,57,"Success",0.000763,0.007949,0.005174,0.001584,0.018814,0.016861,0.003019,0.00913,0.063603,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,10,57,"Success",0.000765,0.007676,0.005494,0.0016,0.018304,0.016874,0.002959,0.018817,0.072786,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,7,49,11,57,"Success",0.000739,0.007645,0.00512,0.001611,0.018296,0.017707,0.003056,0.009301,0.063782,38808,0,19208,2.1457779915e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,0,47,"Warmup",0.00084,0.010099,0.005774,0.002065,0.079766,0.038842,0.004121,0.011255,0.153244,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,1,47,"Warmup",0.000703,0.009665,0.006913,0.002321,0.063832,0.035018,0.003626,0.010731,0.133208,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,2,47,"Success",0.000537,0.009408,0.006461,0.002127,0.063072,0.036721,0.003775,0.010427,0.132901,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,3,47,"Success",0.000588,0.00936,0.006799,0.002234,0.063528,0.035948,0.003787,0.010802,0.133397,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,4,47,"Success",0.000742,0.010517,0.006975,0.002207,0.08338,0.037904,0.004132,0.010472,0.1567,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,5,47,"Success",0.000743,0.009244,0.006552,0.002437,0.067074,0.035302,0.003832,0.010073,0.135613,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,6,47,"Success",0.000531,0.008297,0.006911,0.002161,0.062218,0.034354,0.003823,0.010725,0.129387,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,7,47,"Success",0.000548,0.008898,0.006728,0.002191,0.062806,0.035717,0.003734,0.009878,0.130859,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,8,47,"Success",0.000549,0.009334,0.007154,0.002154,0.063461,0.034986,0.003793,0.011434,0.133237,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,9,47,"Success",0.000536,0.009902,0.006335,0.00218,0.06228,0.054167,0.003735,0.011045,0.150545,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,10,47,"Success",0.000542,0.0096,0.006264,0.002391,0.062342,0.034712,0.003798,0.00856,0.128552,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",5,25,25,11,47,"Success",0.000554,0.009266,0.006297,0.002204,0.063468,0.03407,0.00386,0.01068,0.130756,51000,0,25000,1.6744724031e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,0,33,"Warmup",0.000923,0.028333,0.01692,0.004215,0.043594,0.025542,0.007426,0.024249,0.151814,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,1,33,"Warmup",0.000802,0.022945,0.017445,0.00498,0.028788,0.026841,0.007445,0.023676,0.133397,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,2,33,"Success",0.000915,0.022595,0.017309,0.01254,0.026514,0.023641,0.007297,0.023201,0.134462,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,3,33,"Success",0.000719,0.022656,0.016883,0.005277,0.028564,0.024311,0.007297,0.023251,0.129331,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,4,33,"Success",0.000763,0.02234,0.017203,0.005117,0.034767,0.024464,0.007315,0.023053,0.135408,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,5,33,"Success",0.00072,0.021966,0.017088,0.005047,0.028142,0.024096,0.007375,0.023013,0.127832,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,6,33,"Success",0.000704,0.02214,0.016749,0.00507,0.029212,0.026679,0.007209,0.023965,0.132122,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,7,33,"Success",0.000712,0.022284,0.025749,0.005228,0.026334,0.025449,0.007115,0.021775,0.135085,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,8,33,"Success",0.000711,0.021955,0.016773,0.005051,0.028961,0.026318,0.007016,0.023177,0.130336,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,9,33,"Success",0.000668,0.022122,0.017204,0.004942,0.028261,0.023989,0.00728,0.022178,0.127024,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,10,33,"Success",0.000675,0.022092,0.017331,0.004946,0.028246,0.02536,0.00737,0.023081,0.129485,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",9,27,27,11,33,"Success",0.000666,0.022194,0.016624,0.005283,0.028713,0.026519,0.007168,0.022717,0.130268,106920,0,52488,1.1779067295e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,0,48,"Warmup",0.000884,0.028303,0.019544,0.016128,0.04224,0.032858,0.022494,0.024206,0.187136,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,1,48,"Warmup",0.000752,0.024596,0.019008,0.015848,0.028558,0.033951,0.022077,0.022915,0.16814,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,2,48,"Success",0.000716,0.023556,0.018306,0.015581,0.026571,0.029401,0.022068,0.024127,0.16081,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,3,48,"Success",0.000694,0.024774,0.018128,0.015601,0.028944,0.029633,0.022265,0.022754,0.163213,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,4,48,"Success",0.000707,0.024173,0.019321,0.015581,0.028264,0.030535,0.022155,0.023441,0.164595,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,5,48,"Success",0.000707,0.023781,0.018991,0.015839,0.029625,0.033925,0.022065,0.023233,0.168556,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,6,48,"Success",0.000666,0.024551,0.018886,0.015673,0.028802,0.0322,0.022223,0.022154,0.165529,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,7,48,"Success",0.000706,0.023355,0.018531,0.015909,0.031167,0.029693,0.022298,0.022144,0.16419,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,8,48,"Success",0.000697,0.02405,0.016346,0.015532,0.030007,0.0293,0.022395,0.023108,0.161849,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,9,48,"Success",0.000702,0.024118,0.018301,0.015477,0.038173,0.030839,0.022359,0.023418,0.173745,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,10,48,"Success",0.000675,0.025305,0.019829,0.015476,0.030421,0.02764,0.022353,0.021907,0.163967,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",25,25,25,11,48,"Success",0.000716,0.023851,0.017981,0.015957,0.033378,0.030209,0.022115,0.022822,0.167404,255000,0,125000,1.322823127e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,0,58,"Warmup",0.000981,0.013739,0.010835,0.013365,0.089542,0.058901,0.023417,0.012588,0.223874,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,1,58,"Warmup",0.00074,0.014979,0.009438,0.015314,0.074421,0.0576,0.023538,0.012602,0.209093,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,2,58,"Success",0.000693,0.013491,0.009415,0.015045,0.078024,0.056871,0.023055,0.013667,0.210675,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,3,58,"Success",0.000697,0.013904,0.009338,0.015098,0.07863,0.053465,0.023497,0.01407,0.209109,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,4,58,"Success",0.000585,0.014616,0.009736,0.015319,0.08836,0.055573,0.023461,0.012975,0.221023,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,5,58,"Success",0.000706,0.014108,0.009643,0.015126,0.077049,0.054719,0.023632,0.012757,0.208145,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,6,58,"Success",0.00058,0.014115,0.00937,0.01514,0.077933,0.055287,0.023354,0.012605,0.208795,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,7,58,"Success",0.000575,0.014293,0.009071,0.014945,0.080789,0.056047,0.030478,0.012899,0.219513,271656,0,134456,2.1055735207e-16,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",3,"radix357",7,49,49,8,58,"Success",0.000694,0.014233,0.009408,0.015054,0.077141,0.055979,0.023535,0.011723,0.208167,271656,0,134456,2.1055735207e-16,0
