; "SupportedThreads",176,"UsedThreads",88,"TotalMemory",473043369984,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1599474236,"CurrentTimeLocal","Mon Sep  7 12:23:56 2020","Hostname","taurusml27","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00017
; "Time_ContextDestroy [ms]", 4.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,6,0,"Success",0.009226,0.031056,0.037874,0.167729,1.004117,3.153187,0.108197,0.047072,4.558885,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,7,0,"Success",0.009656,0.03288,0.038535,0.172342,0.594245,2.962966,0.108281,0.046349,3.965872,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,8,0,"Success",0.009052,0.032216,0.038229,0.167824,0.647447,3.372911,0.108522,0.047141,4.423784,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,9,0,"Success",0.009187,0.031855,0.038053,0.17684,0.808073,3.189792,0.110823,0.048129,4.413179,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,10,0,"Success",0.013752,0.033437,0.03968,0.17392,0.865674,2.753723,0.109233,0.046941,4.036768,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,11,0,"Success",0.009338,0.031606,0.037946,0.16967,0.922157,3.118494,0.108303,0.047969,4.445923,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,12,0,"Success",0.009209,0.032095,0.038059,0.175008,0.815268,2.925571,0.109088,0.048249,4.152973,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,13,0,"Success",0.009431,0.031819,0.03777,0.170492,1.021577,3.884828,0.108482,0.049325,5.314126,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,14,0,"Success",0.00956,0.032411,0.037768,0.17166,0.664589,3.056914,0.1086,0.049992,4.131909,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,15,0,"Success",0.009191,0.032673,0.038032,0.177551,0.72463,2.562646,0.108876,0.047905,3.701939,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,16,0,"Success",0.00955,0.031261,0.037815,0.170241,0.599229,2.583091,0.108766,0.046914,3.587262,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,17,0,"Success",0.008873,0.030972,0.037243,0.171007,0.684982,2.47586,0.108559,0.047498,3.565378,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,18,0,"Success",0.010163,0.031517,0.03768,0.168641,0.652628,3.147011,0.108756,0.047539,4.204503,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",45,45,125,19,0,"Success",0.009699,0.032813,0.038093,0.167297,0.88763,4.035505,0.108483,0.047883,5.327789,4066200,0,2025000,1.2987409565e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,0,1,"Success",0.010667,0.052688,0.045975,0.257489,0.691182,4.610942,0.138212,0.067451,5.875047,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,1,1,"Success",0.010586,0.035805,0.043239,0.2361,0.810422,5.102252,0.138643,0.053327,6.430781,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,2,1,"Success",0.009506,0.035762,0.042046,0.223244,1.509094,4.750269,0.1389,0.052584,6.76179,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,3,1,"Success",0.009404,0.035267,0.04174,0.225549,1.184181,4.751775,0.139056,0.051901,6.439296,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,4,1,"Success",0.009994,0.034636,0.041672,0.222442,1.138034,5.410638,0.14235,0.05453,7.054674,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,5,1,"Success",0.010133,0.033998,0.041965,0.227828,0.907751,4.194017,0.138505,0.051633,5.606219,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,6,1,"Success",0.01041,0.035557,0.040936,0.221817,0.874404,4.798973,0.138373,0.053326,6.174208,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,7,1,"Success",0.009457,0.033089,0.040831,0.222495,0.819165,4.526072,0.139384,0.052403,5.84327,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,8,1,"Success",0.009781,0.032901,0.040741,0.22277,1.011461,4.438823,0.138562,0.052758,5.948197,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,9,1,"Success",0.009195,0.033964,0.040495,0.222971,1.100769,4.753334,0.140239,0.054467,6.356051,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,10,1,"Success",0.009539,0.033747,0.040344,0.229702,1.143645,5.031232,0.138515,0.051963,6.679089,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,11,1,"Success",0.010084,0.033356,0.040348,0.223533,1.377446,5.007251,0.138177,0.052867,6.883477,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,12,1,"Success",0.009294,0.03395,0.040669,0.224889,1.249888,4.240746,0.13922,0.054967,5.993994,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,13,1,"Success",0.009387,0.03481,0.040752,0.2225,0.742039,4.692416,0.139171,0.053318,5.934784,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,14,1,"Success",0.009454,0.034841,0.040414,0.223671,0.862961,4.919038,0.140298,0.053348,6.284696,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,15,1,"Success",0.01032,0.034165,0.040675,0.221662,0.918315,4.933085,0.138954,0.051527,6.349112,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,16,1,"Success",0.014178,0.032879,0.040649,0.226781,1.128829,4.94439,0.138905,0.053951,6.58095,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,17,1,"Success",0.009404,0.034485,0.041075,0.227064,0.941705,4.992808,0.138282,0.052688,6.437888,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,18,1,"Success",0.009411,0.032939,0.040122,0.228105,1.090245,4.504734,0.138163,0.055408,6.09974,5205368,0,2593080,1.8502371647e-16,0
"Fftw_ESSL","Outplace","Real","double",3,"radix357",49,49,135,19,1,"Success",0.010045,0.034067,0.040051,0.232442,1.363399,5.453257,0.138238,0.053277,7.325157,5205368,0,2593080,1.8502371647e-16,0
