; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503521060,"CurrentTimeLocal","Wed Aug 23 22:44:20 2017","Hostname","taurusi5068","gearshifft","0.3.0"
"Fftw","Outplace","Real","float",2,"radix357",6561,19683,0,7,44,"Success",0.011449,21.761292,21.999688,441.174707,1501.864862,1339.091428,87.436165,51.999551,3465.343004,1033147548,0,516560652,1.0813409952e-07,0
"Fftw","Outplace","Real","float",2,"radix357",6561,19683,0,8,44,"Success",0.010917,21.754839,21.375459,441.135448,1497.099184,1335.060375,87.478918,52.040035,3455.958861,1033147548,0,516560652,1.0813409952e-07,0
"Fftw","Outplace","Real","float",2,"radix357",6561,19683,0,9,44,"Success",0.011041,21.740464,21.420352,440.42678,1500.970666,1339.247509,87.494452,51.999463,3463.3143,1033147548,0,516560652,1.0813409952e-07,0
"Fftw","Outplace","Real","float",2,"radix357",6561,19683,0,10,44,"Success",0.011419,21.749201,21.392859,441.344755,1496.61468,1334.537925,87.611207,51.984291,3455.24975,1033147548,0,516560652,1.0813409952e-07,0
"Fftw","Outplace","Real","float",2,"radix357",6561,19683,0,11,44,"Success",0.011347,22.183121,21.431697,441.024568,1509.711779,1338.718633,87.543522,51.99947,3472.627671,1033147548,0,516560652,1.0813409952e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,0,57,"Warmup",0.010743,9.036782,8.437857,827.508417,2900.214661,3464.808029,157.360108,98.347583,7465.729381,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,1,57,"Warmup",0.011577,9.004566,9.168974,827.622384,2867.492512,3477.683575,157.128236,98.312948,7446.429891,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,2,57,"Success",0.01105,9.037397,8.449741,826.98999,2862.403592,3478.033229,154.883883,98.482796,7438.296626,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,3,57,"Success",0.011208,9.090782,8.431055,826.978635,2907.542736,3456.768312,158.877712,98.42183,7466.127237,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,4,57,"Success",0.011226,9.030838,8.450037,826.794188,2915.747448,3469.482274,160.25596,98.360198,7488.136224,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,5,57,"Success",0.010998,9.06803,8.447321,827.058745,2924.523994,3482.446758,160.365245,98.37931,7510.305618,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,6,57,"Success",0.010647,9.042274,8.44011,827.407084,2914.492187,3472.236077,160.655735,98.365834,7490.654853,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,7,57,"Success",0.011356,9.041485,8.44004,826.280539,2922.649781,3443.466461,160.195148,98.415891,7468.505742,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,8,57,"Success",0.01104,9.033426,8.416781,828.544994,2883.20818,3456.609481,160.578159,98.457834,7444.863782,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,9,57,"Success",0.011306,9.257007,9.014588,825.349512,2903.409909,3484.002609,160.484055,98.400385,7489.934213,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,10,57,"Success",0.011226,9.05309,8.441949,828.500843,2901.157045,3464.593494,159.091391,98.623678,7469.477908,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,15625,0,11,57,"Success",0.011166,9.025743,8.891861,826.042886,2866.28143,3479.021433,156.017422,98.587388,7443.884449,1953187500,0,976562500,1.2416357192e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,0,67,"Warmup",0.011005,11.955137,11.109537,944.745834,1027.225297,1023.617301,183.048816,121.139158,3322.85592,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,1,67,"Warmup",0.011096,11.900366,11.11903,946.182375,1026.724065,1023.836843,183.675515,121.049943,3324.503096,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,2,67,"Success",0.010976,11.90645,11.114577,945.794325,1026.665269,1020.224465,182.8593,121.133707,3319.712894,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,3,67,"Success",0.010993,11.917121,11.098367,946.139052,1028.298431,1020.595878,181.89812,121.128379,3321.090308,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,4,67,"Success",0.010711,11.91384,11.350222,943.863076,1025.824682,1022.012076,180.357983,121.175151,3316.511573,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,5,67,"Success",0.011074,11.898454,11.149711,945.205714,1028.115039,1022.821121,181.831004,121.127921,3322.164273,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,6,67,"Success",0.01084,11.874468,11.125403,944.688662,1027.727869,1022.868946,179.864746,121.117272,3319.282224,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,7,67,"Success",0.011355,11.919048,11.134074,944.721483,1026.376091,1021.725118,182.676816,121.112181,3319.680038,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,8,67,"Success",0.011081,11.875523,11.121778,945.989064,1027.537518,1021.094125,182.84106,121.095757,3321.569979,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,9,67,"Success",0.011317,11.91195,11.123859,946.046714,1027.356848,1021.012926,180.237926,121.192252,3318.897927,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,10,67,"Success",0.01091,11.862483,11.12343,945.139065,1027.588501,1022.732861,177.669283,120.887414,3317.020701,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",16807,16807,0,11,67,"Success",0.011358,11.904013,11.136689,944.880031,1030.887859,1021.077019,182.703164,121.223599,3323.828875,2259869220,0,1129900996,1.1537261538e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,0,45,"Warmup",0.01139,14.727583,13.97359,1324.162385,4708.138187,4234.702858,261.670293,153.482265,10710.874778,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,1,45,"Warmup",0.010931,14.760986,13.884098,1327.198338,4711.009748,4226.874391,259.451025,153.57154,10706.766607,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,2,45,"Success",0.011156,14.841336,13.885546,1326.866154,4713.270655,4243.967237,261.66682,153.709366,10728.223501,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,3,45,"Success",0.010779,14.735767,13.891667,1327.530864,4702.331979,4244.887071,259.763796,153.593822,10716.750859,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,4,45,"Success",0.011232,14.6946,13.864165,1326.000153,4696.642927,4209.500896,261.54899,153.586619,10675.854158,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,5,45,"Success",0.011108,14.697693,14.103446,1326.324017,4692.791473,4221.834505,261.551664,159.419567,10690.738006,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,6,45,"Success",0.011303,14.947675,13.971944,1361.340335,4682.391482,4179.473288,259.075239,153.469976,10664.686215,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,7,45,"Success",0.010579,14.703188,13.888133,1326.106808,4686.694127,4197.755706,261.877965,153.456327,10654.499169,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,8,45,"Success",0.010825,14.702035,13.876419,1327.070784,4706.042143,4235.350866,259.463695,153.472036,10709.994513,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,9,45,"Success",0.011272,14.722094,13.889902,1326.9957,4687.697886,4241.932421,256.593342,153.485573,10695.33826,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,10,45,"Success",0.011282,14.709008,13.87431,1327.147254,4705.410373,4212.319625,263.076943,153.635153,10690.189234,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,19683,0,11,45,"Success",0.017834,14.702709,13.857352,1491.927271,4684.79752,4194.734173,261.149485,159.25096,10820.441094,3099442644,0,1549681956,1.249349201e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,0,46,"Warmup",0.010417,17.398264,16.536102,3893.834624,5801.277091,4610.924998,755.405389,489.858773,15585.24989,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,1,46,"Warmup",0.011143,17.37305,16.572281,3894.436876,4612.153021,4619.677156,748.848677,492.162532,14401.238854,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,2,46,"Success",0.01042,17.36985,16.401529,3893.87213,4617.94277,4606.015816,741.383051,491.15907,14384.158265,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,3,46,"Success",0.011158,17.434816,16.472968,3894.357382,4592.277087,4622.607347,748.443125,491.254183,14382.861923,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,4,46,"Success",0.010835,17.386309,16.526119,3893.169706,4585.848852,4584.344621,751.704024,491.858584,14340.853133,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,5,46,"Success",0.010942,17.373813,16.424204,3890.803278,4633.024988,4606.855821,748.758952,491.071322,14404.327276,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,6,46,"Success",0.010946,17.520368,16.410966,3892.707768,4588.48755,4593.959975,744.047162,491.368477,14344.520523,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,7,46,"Success",0.010839,17.405184,16.392742,3900.520748,4586.226906,4579.501606,748.17818,491.267389,14339.507483,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,8,46,"Success",0.010472,17.401299,16.450721,3895.747942,4609.923987,4612.125756,853.467363,529.891377,14535.022384,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,9,46,"Success",0.010767,17.595851,16.840185,4280.808284,4603.737682,4606.541591,745.554772,491.594144,14762.686979,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,10,46,"Success",0.011371,17.393284,16.435097,3894.160514,4614.666518,4633.82343,741.771593,491.688291,14409.953865,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",19683,59049,0,11,46,"Success",0.011565,17.408552,16.493743,3895.893732,4605.389886,4605.091696,742.162389,491.654816,14374.110482,9298170468,0,4649045868,1.1035528214e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,0,58,"Warmup",0.00889,15.344108,13.568489,4094.303721,5343.6536,5308.302451,808.41332,520.358677,16103.957467,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,1,58,"Warmup",0.008987,15.392812,13.808826,4149.425955,5260.789825,5209.182519,812.438865,521.281415,15982.33359,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,2,58,"Success",0.008971,15.414705,13.628163,4145.834407,5243.057786,5195.519517,793.862248,521.43466,15928.764863,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,3,58,"Success",0.008745,15.388312,13.651238,4150.562742,5279.031461,5234.269438,920.817036,559.577584,16173.310475,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,4,58,"Success",0.008946,15.779133,13.754264,4670.573482,5219.617248,5182.262128,917.421726,559.98033,16579.4012,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,5,58,"Success",0.009269,15.393155,13.627697,4150.262818,5253.871469,5206.899778,809.052684,520.167932,15969.288848,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,6,58,"Success",0.009178,15.611315,13.599401,4145.43757,5221.333975,5169.239048,810.385356,520.507244,15896.12718,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,7,58,"Success",0.008963,15.382887,13.600458,4152.072048,5211.139502,5164.099073,793.244754,520.508916,15870.060464,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,8,58,"Success",0.009251,15.409842,13.597974,4144.969759,5279.999295,5220.778621,804.164959,520.524801,15999.458167,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,9,58,"Success",0.008919,15.440443,13.625637,4151.311542,5270.047867,5218.512636,813.270346,520.36941,16002.592067,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,10,58,"Success",0.008933,15.369174,13.921668,4150.498057,5276.965959,5233.18786,812.832068,520.406448,16023.194164,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Outplace","Real","float",2,"radix357",15625,78125,0,11,58,"Success",0.009153,15.381409,13.575175,4145.676533,5244.070242,5192.818861,813.092061,520.097809,15944.724937,9765687500,0,4882812500,1.1432353855e-07,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,0,68,"Warmup",0.000655,3.241976,3.167039,0.000862,0.106321,0.031197,0.001359,0.016376,6.567455,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,1,68,"Warmup",0.000565,3.189808,3.175882,0.000846,0.099462,0.033368,0.001684,0.016248,6.519551,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,2,68,"Success",0.000598,3.208176,3.1755,0.000866,0.109738,0.032779,0.001215,0.016783,6.547301,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,3,68,"Success",0.000606,3.213893,3.162712,0.000777,0.096721,0.034071,0.001002,0.016767,6.528247,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,4,68,"Success",0.000547,3.192122,3.193944,0.000807,0.099818,0.031537,0.001632,0.016799,6.538871,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,5,68,"Success",0.00062,3.196527,3.165229,0.000826,0.093195,0.031786,0.001601,0.016282,6.507773,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,6,68,"Success",0.000606,3.21421,3.167263,0.000776,0.090507,0.03081,0.001651,0.017681,6.525191,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,7,68,"Success",0.000568,3.197206,3.184972,0.000804,0.09804,0.034286,0.001483,0.016638,6.535642,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,8,68,"Success",0.000605,3.190349,3.170739,0.000806,0.100332,0.032144,0.001526,0.016354,6.514538,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,9,68,"Success",0.000572,3.216514,3.157821,0.000792,0.097629,0.030896,0.001383,0.016177,6.523417,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,10,68,"Success",0.000521,3.187211,3.188873,0.000804,0.098152,0.032077,0.001139,0.01602,6.526459,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,19,0,11,68,"Success",0.000624,3.204592,3.170663,0.000818,0.093853,0.028905,0.001522,0.016801,6.5195,5776,0,5776,1.4026808421e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,0,69,"Warmup",0.001128,22.692474,22.690021,0.035188,0.244074,0.163246,0.022155,0.131568,45.981512,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,1,69,"Warmup",0.000599,22.608685,22.56576,0.025738,0.226277,0.162681,0.020435,0.132354,45.744297,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,2,69,"Success",0.000653,22.645627,22.609213,0.027653,0.200162,0.148312,0.019917,0.127729,45.780989,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,3,69,"Success",0.000592,22.657554,22.575568,0.029987,0.243123,0.155017,0.020548,0.128024,45.812265,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,4,69,"Success",0.000602,22.672541,22.64221,0.027641,0.23434,0.156304,0.019409,0.124334,45.879123,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,5,69,"Success",0.000636,22.690169,22.618739,0.027865,0.226383,0.155442,0.018505,0.126212,45.865792,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,6,69,"Success",0.000602,22.635759,22.600074,0.028517,0.235446,0.154297,0.02045,0.139161,45.816403,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,7,69,"Success",0.000569,22.641966,22.610137,0.028679,0.228099,0.171704,0.020479,0.12827,45.831641,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,8,69,"Success",0.000594,22.624439,22.578367,0.029978,0.248744,0.18317,0.028839,0.123831,45.819572,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,9,69,"Success",0.000582,22.63462,22.579953,0.026437,0.217628,0.145296,0.019048,0.125364,45.750738,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,10,69,"Success",0.000673,22.594502,22.791002,0.03115,0.23362,0.157566,0.019784,0.132948,45.962938,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",19,361,0,11,69,"Success",0.000587,22.618873,22.615534,0.026015,0.205609,0.165153,0.020381,0.128872,45.782895,109744,0,109744,1.7003728371e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,0,70,"Warmup",0.000734,54.961919,55.0703,0.338197,1.274526,1.105514,0.427407,0.162043,113.342816,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,1,70,"Warmup",0.000738,54.786592,55.062598,0.410288,1.36575,1.150643,0.435807,0.165084,113.379728,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,2,70,"Success",0.000724,54.776373,54.986213,0.413869,1.361963,1.150903,0.427802,0.160931,113.280796,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,3,70,"Success",0.000644,54.797197,55.065546,0.405834,1.282615,1.11145,0.427994,0.164459,113.257927,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,4,70,"Success",0.000706,54.980901,55.083923,0.40989,1.480541,1.110333,0.428716,0.164425,113.661444,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,5,70,"Success",0.000682,55.203324,54.910464,0.407266,1.449212,1.169903,0.429592,0.163657,113.736295,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,6,70,"Success",0.000743,54.858662,55.110236,0.410901,1.274506,1.187863,0.430587,0.166343,113.442152,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,7,70,"Success",0.0007,54.719649,54.920942,0.429944,1.369655,1.338054,0.42947,0.162677,113.373572,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,8,70,"Success",0.000784,54.905333,55.18338,0.406843,1.27459,1.102519,0.435504,0.158682,113.469839,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,9,70,"Success",0.000655,54.833219,55.056249,0.408912,1.25499,1.156914,0.428173,0.168059,113.309533,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,10,70,"Success",0.000678,54.947303,55.210324,0.416029,1.311207,1.186372,0.432121,0.163938,113.670261,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,361,0,11,70,"Success",0.000663,55.718287,55.103965,0.407922,1.277413,1.187552,0.434156,0.166612,114.298705,2085136,0,2085136,1.7045482283e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,0,71,"Warmup",0.005539,89.89832,89.626346,33.336694,51.405456,51.026217,5.711258,2.862399,323.874668,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,1,71,"Warmup",0.005122,89.701357,88.884093,33.375248,68.619714,53.585733,5.682936,2.829094,342.686569,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,2,71,"Success",0.005248,89.818891,89.309794,33.515391,52.768461,52.393468,5.658387,2.812881,326.285419,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,3,71,"Success",0.004771,89.444186,88.858466,33.37886,53.184268,53.01106,5.686795,2.818911,326.390217,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,4,71,"Success",0.005641,89.779264,88.983369,33.512346,54.339466,53.561675,5.662051,2.8508,328.697475,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,5,71,"Success",0.005178,89.808642,89.076577,33.389566,53.230957,53.096375,5.663326,2.823174,327.096535,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,6,71,"Success",0.005705,89.940553,89.91242,33.414479,52.72442,52.87107,5.665727,2.827164,327.365484,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,7,71,"Success",0.00527,90.228238,89.217518,33.396279,53.241511,53.113516,5.662438,2.823154,327.690697,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,8,71,"Success",0.005262,90.627484,89.25512,33.566564,54.093763,54.061214,5.690864,2.851479,330.154398,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,9,71,"Success",0.00497,89.867993,89.179976,33.342084,53.119685,53.105909,5.667112,2.839979,327.130737,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,10,71,"Success",0.005216,89.895532,89.876214,33.473932,53.248736,53.322215,5.639384,2.833075,328.297081,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",361,6859,0,11,71,"Success",0.005012,89.847704,89.126678,33.505136,53.308713,53.486678,5.670102,2.836512,327.789677,39617584,0,39617584,2.1057236395e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,0,72,"Warmup",0.004953,77.919483,77.609492,645.914792,1617.12159,1615.44636,120.849261,38.214187,4193.082866,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,1,72,"Warmup",0.005555,78.208133,78.170806,643.989534,1607.799095,1612.787768,123.297946,38.33879,4182.600936,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,2,72,"Success",0.005162,78.078683,77.644218,643.161373,1606.248197,1618.10419,123.902424,38.409914,4185.557273,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,3,72,"Success",0.005935,77.930559,77.533661,646.818702,1622.434956,1598.290634,168.945426,38.819289,4230.782721,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,4,72,"Success",0.005471,77.704332,77.262997,635.121549,1621.078717,1621.869062,137.396371,41.145548,4211.587458,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,5,72,"Success",0.005342,77.45558,77.408449,634.517839,1616.641206,1619.596591,137.763769,41.111436,4204.503618,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,6,72,"Success",0.005398,77.475177,77.542107,635.019496,1654.268658,1693.640298,137.881375,41.133607,4316.971024,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,7,72,"Success",0.005443,77.400622,77.347195,634.734775,1606.189843,1637.875011,138.712354,41.272016,4213.540677,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,8,72,"Success",0.005653,77.722807,78.333039,641.300358,1691.003088,1679.639975,134.878725,41.223425,4344.110348,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,9,72,"Success",0.005748,77.311546,77.296025,634.842687,1619.48406,1620.771459,135.733843,41.222874,4206.671767,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,10,72,"Success",0.004916,77.656087,77.590619,634.796179,1610.672274,1611.444762,134.784927,41.199044,4188.152106,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"oddshape",6859,6859,0,11,72,"Success",0.004953,77.547472,77.314502,633.827343,1622.715169,1622.614976,135.325827,41.20117,4210.554846,752734096,0,752734096,2.3407884484e-16,0
"Fftw","Inplace","Complex","double",2,"powerof2",2,2,0,0,0,"Warmup",0.00024,0.098429,0.088787,0.000148,0.026528,0.025425,0.000196,0.003845,0.245703,64,0,64,0,0
