; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504623,"CurrentTimeLocal","Wed Aug 23 18:10:23 2017","Hostname","taurusi5449","gearshifft","0.3.0"
"Fftw","Inplace","Real","double",1,"radix357",25,0,0,10,35,"Success",0.000293,0.012363,0.008096,0.000194,0.000642,0.000429,0.000142,0.000864,0.02425,208,0,200,4.8564062133e-17,0
"Fftw","Inplace","Real","double",1,"radix357",25,0,0,11,35,"Success",0.00024,0.012322,0.008089,0.000202,0.000631,0.000421,0.000138,0.00083,0.02411,208,0,200,4.8564062133e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,0,23,"Warmup",0.000381,0.235591,0.177152,0.00027,0.104611,0.025726,0.000293,0.011756,0.557192,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,1,23,"Warmup",0.00033,0.217929,0.172393,0.000257,0.028548,0.03032,0.000264,0.011635,0.463228,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,2,23,"Success",0.000318,0.215637,0.17137,0.000216,0.031002,0.028995,0.000275,0.011872,0.461415,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,3,23,"Success",0.00028,0.218444,0.170813,0.000253,0.031269,0.029098,0.000277,0.011918,0.463997,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,4,23,"Success",0.000298,0.2315,0.170881,0.00022,0.029206,0.030457,0.000286,0.011539,0.476074,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,5,23,"Success",0.000289,0.207759,0.178886,0.000202,0.028986,0.026688,0.000276,0.011684,0.456297,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,6,23,"Success",0.000287,0.206705,0.177178,0.000208,0.02958,0.029831,0.000328,0.011691,0.457319,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,7,23,"Success",0.000278,0.206805,0.1695,0.000189,0.038356,0.028012,0.000289,0.012198,0.457262,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,8,23,"Success",0.000309,0.205969,0.169917,0.000184,0.029571,0.026696,0.000287,0.011172,0.44563,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,9,23,"Success",0.00026,0.20749,0.169747,0.000184,0.02819,0.027953,0.00028,0.012074,0.447695,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,10,23,"Success",0.000309,0.207395,0.169382,0.000181,0.02859,0.028652,0.000278,0.011418,0.447625,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",27,0,0,11,23,"Success",0.000365,0.206475,0.170091,0.000196,0.028388,0.027508,0.000261,0.011826,0.446566,224,0,216,6.0954637182e-17,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,0,44,"Warmup",0.000752,0.177647,0.120307,0.000331,0.109072,0.035727,0.000503,0.013933,0.46004,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,1,44,"Warmup",0.000333,0.147123,0.12394,0.000243,0.02773,0.027963,0.000331,0.012032,0.34131,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,2,44,"Success",0.000373,0.145814,0.115587,0.000237,0.030906,0.031219,0.000373,0.011572,0.337605,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,3,44,"Success",0.000321,0.145069,0.1162,0.000237,0.033354,0.031093,0.000365,0.012064,0.340208,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,4,44,"Success",0.00025,0.145588,0.115308,0.000223,0.031808,0.030775,0.000357,0.010737,0.336647,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,5,44,"Success",0.000357,0.144556,0.114695,0.000191,0.032161,0.030679,0.000461,0.012567,0.33716,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,6,44,"Success",0.000277,0.155691,0.114837,0.000234,0.031711,0.029873,0.000461,0.01185,0.346685,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,7,44,"Success",0.000279,0.143275,0.114137,0.000236,0.031901,0.031424,0.000293,0.01198,0.33494,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,8,44,"Success",0.00032,0.143768,0.114107,0.000229,0.030451,0.027651,0.000311,0.012455,0.330875,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,9,44,"Success",0.000271,0.143786,0.115039,0.000248,0.031035,0.029368,0.000371,0.010977,0.332629,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,10,44,"Success",0.000309,0.143434,0.114765,0.000198,0.03167,0.02921,0.000292,0.010799,0.332202,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",49,0,0,11,44,"Success",0.00026,0.152687,0.115454,0.000216,0.032025,0.029461,0.000409,0.013205,0.345315,400,0,392,1.0124907784e-16,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,0,24,"Warmup",0.000531,0.172555,0.146301,0.000369,0.030317,0.026971,0.000499,0.01399,0.39301,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,1,24,"Warmup",0.000457,0.167119,0.133795,0.000271,0.030806,0.026124,0.000415,0.017425,0.378127,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,2,24,"Success",0.000491,0.165473,0.133405,0.000235,0.028312,0.026454,0.000411,0.013377,0.36968,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,3,24,"Success",0.000495,0.165024,0.132857,0.000217,0.028406,0.027849,0.000343,0.015003,0.371712,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,4,24,"Success",0.000529,0.165519,0.132977,0.000235,0.028128,0.027404,0.000385,0.013642,0.370317,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,5,24,"Success",0.000527,0.173145,0.133318,0.000259,0.028412,0.025922,0.000433,0.014844,0.378413,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,6,24,"Success",0.000447,0.17008,0.132739,0.000247,0.028951,0.024915,0.000479,0.014427,0.373823,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,7,24,"Success",0.000471,0.163813,0.132726,0.000216,0.038407,0.026624,0.000343,0.014995,0.379083,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,8,24,"Success",0.000455,0.164555,0.132877,0.000225,0.028807,0.025549,0.000393,0.01397,0.36836,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,9,24,"Success",0.000477,0.164894,0.132851,0.000238,0.029188,0.026989,0.000355,0.013022,0.369496,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,10,24,"Success",0.000451,0.164839,0.132845,0.000251,0.029765,0.027748,0.000443,0.014855,0.372729,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",81,0,0,11,24,"Success",0.000481,0.164423,0.132298,0.000255,0.028599,0.0267,0.000423,0.014646,0.36932,656,0,648,7.0547722893e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,0,36,"Warmup",0.000571,0.910716,0.672536,0.000363,0.030668,0.016194,0.000299,0.031929,1.66498,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,1,36,"Warmup",0.000571,0.900829,0.668789,0.000366,0.029855,0.017897,0.000437,0.035407,1.656021,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,2,36,"Success",0.000525,0.887703,0.668774,0.000382,0.031064,0.017775,0.000386,0.033584,1.641977,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,3,36,"Success",0.000587,0.893975,0.664621,0.00033,0.036328,0.017879,0.00031,0.032884,1.648562,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,4,36,"Success",0.00058,0.896545,0.678253,0.00034,0.031711,0.024977,0.000307,0.032909,1.667383,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,5,36,"Success",0.000489,0.894264,0.67171,0.000305,0.029844,0.018724,0.000305,0.033532,1.650705,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,6,36,"Success",0.000564,0.896593,0.670445,0.000324,0.030703,0.017172,0.000316,0.034326,1.652076,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,7,36,"Success",0.000494,0.894043,0.669914,0.000303,0.030597,0.017651,0.000259,0.034039,1.648967,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,8,36,"Success",0.000585,0.894188,0.671829,0.000307,0.030425,0.017268,0.000269,0.032215,1.648877,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,9,36,"Success",0.000545,0.902395,0.672031,0.000287,0.033063,0.019782,0.00029,0.033917,1.663884,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,10,36,"Success",0.000509,0.898223,0.662558,0.000341,0.030455,0.018391,0.000271,0.035337,1.647737,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",125,0,0,11,36,"Success",0.000547,0.896196,0.664062,0.000291,0.03248,0.020187,0.000243,0.037865,1.653547,1008,0,1000,7.4549128713e-17,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,0,25,"Warmup",0.000555,0.727231,0.734976,0.000483,0.045237,0.038602,0.000609,0.066136,1.615497,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,1,25,"Warmup",0.000461,0.720557,0.732428,0.000443,0.042571,0.03787,0.000532,0.060994,1.597875,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,2,25,"Success",0.000497,0.725163,0.739826,0.000433,0.042676,0.033043,0.000848,0.062828,1.607143,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,3,25,"Success",0.000521,0.722909,0.72363,0.000429,0.041148,0.033697,0.00083,0.070956,1.595729,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,4,25,"Success",0.000445,0.723909,0.724059,0.000395,0.043727,0.036301,0.000804,0.062102,1.593406,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,5,25,"Success",0.000445,0.725303,0.73243,0.000433,0.041891,0.035623,0.000567,0.062924,1.601465,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,6,25,"Success",0.000457,0.728762,0.733255,0.000469,0.041387,0.036339,0.000832,0.060585,1.603888,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,7,25,"Success",0.000485,0.722735,0.751285,0.000495,0.041676,0.036495,0.000713,0.062493,1.618313,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,8,25,"Success",0.000411,0.724886,0.733408,0.000484,0.043744,0.035908,0.000836,0.064772,1.606306,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,9,25,"Success",0.000469,0.723592,0.732927,0.000445,0.043514,0.034843,0.00084,0.063592,1.602062,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,10,25,"Success",0.000431,0.718444,0.733739,0.000439,0.04381,0.03585,0.00082,0.063851,1.599079,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",243,0,0,11,25,"Success",0.000443,0.717902,0.732963,0.000421,0.042445,0.036569,0.000747,0.062298,1.59558,1952,0,1944,1.0034385229e-16,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,0,45,"Warmup",0.000662,0.6883,0.638844,0.00063,0.043273,0.036439,0.000884,0.062988,1.473741,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,1,45,"Warmup",0.000553,0.705258,0.63123,0.000549,0.040394,0.037232,0.000737,0.061156,1.478901,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,2,45,"Success",0.000608,0.688684,0.633114,0.000565,0.041322,0.0376,0.00086,0.058492,1.463062,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,3,45,"Success",0.00056,0.687004,0.632184,0.000587,0.041115,0.035805,0.000826,0.06177,1.461613,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,4,45,"Success",0.000532,0.686722,0.631353,0.000569,0.039255,0.035777,0.001131,0.059334,1.456527,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,5,45,"Success",0.000471,0.6858,0.628782,0.000541,0.039582,0.038556,0.000662,0.062947,1.459154,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,6,45,"Success",0.000493,0.701734,0.630163,0.000561,0.039276,0.037772,0.000714,0.06082,1.473294,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,7,45,"Success",0.000526,0.686593,0.622792,0.000527,0.039845,0.043351,0.000844,0.059391,1.455517,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,8,45,"Success",0.000535,0.687658,0.622722,0.000555,0.03943,0.039402,0.00077,0.068092,1.460833,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,9,45,"Success",0.000587,0.687711,0.622433,0.000554,0.040709,0.038059,0.000886,0.060653,1.453328,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,10,45,"Success",0.000519,0.685851,0.62365,0.000531,0.041284,0.035801,0.000779,0.058313,1.448396,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",343,0,0,11,45,"Success",0.000555,0.686407,0.638883,0.000519,0.039818,0.036547,0.000709,0.059981,1.465322,2752,0,2744,9.3263601081e-17,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,0,37,"Warmup",0.000499,1.33708,0.497774,0.000836,0.088467,0.033688,0.000431,0.054268,2.014733,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,1,37,"Warmup",0.000543,1.338979,0.489265,0.000786,0.075041,0.030938,0.000411,0.05069,1.988308,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,2,37,"Success",0.000519,1.330421,0.493831,0.000828,0.079543,0.028402,0.000391,0.054794,1.990356,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,3,37,"Success",0.000447,1.337502,0.489386,0.000778,0.048804,0.028202,0.000383,0.051724,1.958891,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,4,37,"Success",0.000557,1.343808,0.488688,0.000764,0.079124,0.028354,0.000443,0.048497,1.991916,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,5,37,"Success",0.000564,1.331516,0.493474,0.000779,0.095293,0.0292,0.000377,0.051376,2.004228,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,6,37,"Success",0.000499,1.329576,0.487466,0.000872,0.076389,0.028532,0.000397,0.053901,1.979331,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,7,37,"Success",0.000514,1.326448,0.49606,0.00075,0.07994,0.029203,0.000391,0.050472,1.985457,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,8,37,"Success",0.000509,1.328157,0.489168,0.000824,0.074444,0.027408,0.000475,0.049463,1.972086,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,9,37,"Success",0.000461,1.330712,0.496848,0.00081,0.100343,0.031258,0.000391,0.051933,2.014484,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,10,37,"Success",0.000497,1.329383,0.488153,0.000882,0.078625,0.028855,0.000462,0.054517,1.983061,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",625,0,0,11,37,"Success",0.000445,1.329371,0.496989,0.000758,0.082626,0.027127,0.000393,0.05474,1.994155,5008,0,5000,1.0294590514e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,0,26,"Warmup",0.00049,1.102895,1.02785,0.00095,0.114136,0.039137,0.001812,0.077509,2.366405,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,1,26,"Warmup",0.000489,1.113965,1.021863,0.000942,0.115456,0.04038,0.001698,0.086612,2.3832,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,2,26,"Success",0.000473,1.094193,1.021073,0.00088,0.099357,0.040349,0.001389,0.082296,2.341791,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,3,26,"Success",0.000481,1.092586,1.022079,0.000938,0.115406,0.039182,0.001337,0.079986,2.353609,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,4,26,"Success",0.000445,1.092449,1.020505,0.000974,0.100815,0.044275,0.001245,0.081239,2.343573,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,5,26,"Success",0.000463,1.113461,1.021001,0.000919,0.104892,0.047204,0.001652,0.079128,2.370264,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,6,26,"Success",0.00042,1.088912,1.02347,0.0009,0.111099,0.036324,0.001179,0.077952,2.342,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,7,26,"Success",0.000457,1.090243,1.0219,0.000908,0.107314,0.039083,0.001578,0.078758,2.34198,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,8,26,"Success",0.000527,1.090644,1.024311,0.000896,0.123347,0.039284,0.002075,0.080616,2.363355,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,9,26,"Success",0.000486,1.089486,1.022377,0.00091,0.120418,0.038332,0.001772,0.080824,2.356414,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,10,26,"Success",0.000493,1.087265,1.021554,0.000974,0.105973,0.038349,0.001463,0.076841,2.334751,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",729,0,0,11,26,"Success",0.000503,1.088169,1.022219,0.000912,0.13239,0.039953,0.001489,0.079324,2.366651,5840,0,5832,1.439031546e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,0,27,"Warmup",0.00061,2.03417,1.876701,0.002355,0.107387,0.054934,0.004232,0.125893,4.208031,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,1,27,"Warmup",0.000471,2.030868,1.856166,0.002339,0.134366,0.0528,0.004254,0.126057,4.209004,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,2,27,"Success",0.000413,2.020387,1.872603,0.002344,0.135325,0.057392,0.003462,0.125339,4.218966,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,3,27,"Success",0.000409,2.0235,1.858179,0.002291,0.117478,0.063021,0.003707,0.125165,4.195406,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,4,27,"Success",0.000411,2.028575,1.855018,0.002355,0.114794,0.060563,0.00357,0.149404,4.216555,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,5,27,"Success",0.000411,2.016937,1.854585,0.002322,0.122685,0.058145,0.003508,0.123285,4.183643,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,6,27,"Success",0.000439,2.018214,1.856973,0.002348,0.128775,0.068004,0.002855,0.122976,4.20224,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,7,27,"Success",0.000465,2.039958,1.852911,0.002358,0.131821,0.06161,0.003823,0.136041,4.230744,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,8,27,"Success",0.000425,2.026841,1.854777,0.002329,0.12756,0.058969,0.003779,0.132204,4.208573,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,9,27,"Success",0.000465,2.038576,1.8551,0.002336,0.127176,0.059561,0.002672,0.124058,4.21164,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,10,27,"Success",0.000419,2.017589,1.855417,0.002358,0.143051,0.054772,0.003951,0.125291,4.204466,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2187,0,0,11,27,"Success",0.000405,2.039359,1.852742,0.002363,0.127769,0.062913,0.003216,0.136864,4.227292,17504,0,17496,1.2595460798e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,0,46,"Warmup",0.000525,1.993729,1.819278,0.003273,0.119606,0.061126,0.002195,0.11181,4.11332,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,1,46,"Warmup",0.000443,1.984773,1.838632,0.002466,0.124758,0.060791,0.002889,0.111885,4.128396,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,2,46,"Success",0.000503,1.98433,1.816661,0.002466,0.121216,0.059368,0.003115,0.112351,4.101649,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,3,46,"Success",0.000507,1.988407,1.823351,0.002488,0.125863,0.061776,0.002622,0.114426,4.121105,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,4,46,"Success",0.000525,1.997986,1.820182,0.00258,0.12225,0.060743,0.003424,0.109989,4.119301,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,5,46,"Success",0.000499,1.990806,1.819607,0.00253,0.11991,0.060455,0.003454,0.123955,4.12302,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,6,46,"Success",0.000511,2.002172,1.821453,0.002644,0.127683,0.061651,0.003594,0.113244,4.134705,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,7,46,"Success",0.000467,1.984611,1.820548,0.002811,0.125865,0.069498,0.002885,0.112458,4.120786,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,8,46,"Success",0.000493,1.986972,1.835573,0.00254,0.125758,0.062088,0.003969,0.113657,4.132803,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,9,46,"Success",0.000537,1.982454,1.821299,0.00248,0.11735,0.057758,0.0026,0.110581,4.096678,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,10,46,"Success",0.000463,1.984542,1.830845,0.002514,0.123002,0.064155,0.002858,0.112177,4.122362,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",2401,0,0,11,46,"Success",0.000579,1.988807,1.821261,0.002618,0.135752,0.060853,0.003873,0.116719,4.13218,19216,0,19208,1.2726205356e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,0,38,"Warmup",0.000435,2.288313,1.584434,0.00343,0.112058,0.086701,0.005146,0.129433,4.211734,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,1,38,"Warmup",0.000461,2.309612,1.572871,0.003889,0.116514,0.073018,0.005689,0.132438,4.216194,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,2,38,"Success",0.000383,2.298154,1.576001,0.003727,0.122226,0.072955,0.005338,0.138328,4.218923,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,3,38,"Success",0.000405,2.296108,1.578028,0.004922,0.121753,0.072552,0.004935,0.126013,4.206372,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,4,38,"Success",0.00038,2.290884,1.578969,0.003468,0.119564,0.082834,0.005627,0.128166,4.211635,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,5,38,"Success",0.00047,2.307446,1.575187,0.003795,0.123407,0.078821,0.005023,0.126865,4.222744,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,6,38,"Success",0.000385,2.287192,1.575279,0.003404,0.126783,0.07457,0.004435,0.12647,4.200195,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,7,38,"Success",0.000463,2.298604,1.579343,0.003434,0.117627,0.067631,0.004761,0.126402,4.199929,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,8,38,"Success",0.000435,2.277968,1.577727,0.003492,0.128977,0.083075,0.005316,0.12451,4.203053,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,9,38,"Success",0.000363,2.29297,1.591965,0.003614,0.133125,0.071588,0.005023,0.136698,4.237037,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,10,38,"Success",0.000459,2.279861,1.5791,0.003771,0.131652,0.069377,0.005785,0.128531,4.200241,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",3125,0,0,11,38,"Success",0.000376,2.278069,1.595733,0.006262,0.127883,0.070902,0.005384,0.128382,4.214721,25008,0,25000,1.491735563e-16,0
"Fftw","Inplace","Real","double",1,"radix357",6561,0,0,0,28,"Warmup",0.000795,2.305164,1.967716,0.01469,0.133839,0.100856,0.009076,0.139338,4.673111,52496,0,52488,1.2144292943e-16,0
