; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504335,"CurrentTimeLocal","Wed Aug 23 18:05:35 2017","Hostname","taurusi5104","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,6,14,"Success",0.001082,5.031313,0.385333,0.070071,0.321286,0.181384,0.103612,0.0716,6.16769,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,7,14,"Success",0.001048,5.021975,0.391813,0.071414,7.112314,8.059684,0.13769,0.072394,20.8791,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,8,14,"Success",0.001064,5.043504,0.384543,0.0653,0.309429,0.172083,0.096598,0.069233,6.143667,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,9,14,"Success",0.001151,5.046897,0.392219,0.065229,0.314476,0.165237,0.096514,0.06768,6.151125,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,10,14,"Success",0.00103,5.009154,0.400915,0.068564,0.318694,0.173964,0.097482,0.069827,6.141465,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,11,14,"Success",0.001143,5.024506,0.384902,0.067591,0.300228,0.196394,0.100714,0.070111,6.147489,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,0,15,"Warmup",0.001213,7.72055,9.607081,0.160651,0.597427,0.384535,0.220786,0.100006,18.79459,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,1,15,"Warmup",0.001114,7.710692,9.621571,0.170484,0.602877,0.359816,0.217328,0.095797,18.781797,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,2,15,"Success",0.001197,7.726862,9.619824,0.180817,0.607633,0.368827,0.221436,0.099738,18.828738,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,3,15,"Success",0.001167,7.726596,9.581132,0.181063,0.558858,0.371106,0.225844,0.09801,18.746071,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,4,15,"Success",0.001147,7.719974,9.623967,0.170412,0.575994,0.365697,0.213386,0.096743,18.769382,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,5,15,"Success",0.001101,7.714183,9.61365,0.177424,0.584074,0.373188,0.222643,0.100221,18.788542,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,6,15,"Success",0.001143,7.710215,9.604817,0.182046,0.625314,0.36396,0.214518,0.096618,18.800579,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,7,15,"Success",0.001097,7.719365,9.62457,0.176172,0.570995,0.37369,0.222037,0.098849,18.788811,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,8,15,"Success",0.001149,7.714273,9.59625,0.169946,0.557893,0.362025,0.213247,0.095932,18.712863,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,9,15,"Success",0.001108,7.716061,9.617255,0.177192,0.589636,0.377756,0.221857,0.099513,18.802428,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,10,15,"Success",0.001151,7.720154,9.585332,0.17192,0.570031,0.35639,0.212887,0.097049,18.716984,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,11,15,"Success",0.001181,7.723865,9.602311,0.18026,0.555694,0.371051,0.222415,0.098583,18.757561,2097168,0,1048576,2.7755681495e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,0,16,"Warmup",0.00108,15.498729,20.452577,0.358159,1.007509,0.713518,0.479283,0.157325,38.67022,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,1,16,"Warmup",0.001136,15.476142,20.215033,0.436746,0.956077,0.751472,0.509354,0.16598,38.514174,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,2,16,"Success",0.001101,15.524638,20.228385,0.421912,0.967149,0.718371,0.479748,0.154771,38.49838,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,3,16,"Success",0.001186,15.494354,20.21902,0.440909,0.987153,0.731833,0.497916,0.159476,38.533967,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,4,16,"Success",0.001048,15.471726,20.247586,0.459724,0.942718,0.74762,0.516055,0.161669,38.550329,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,5,16,"Success",0.001099,15.468957,20.255618,0.437907,0.977198,0.736728,0.499013,0.166877,38.545836,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,6,16,"Success",0.001094,15.472113,20.265291,0.440399,0.965337,0.744081,0.500432,0.166874,38.557816,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,7,16,"Success",0.00102,15.482877,20.230724,0.421355,0.975285,0.720666,0.478347,0.158645,38.47106,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,8,16,"Success",0.001124,15.506519,20.182125,0.43873,0.966117,0.742087,0.503346,0.160603,38.502985,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,9,16,"Success",0.001223,15.483586,20.585459,0.439554,0.97753,0.743328,0.497708,0.164662,38.895279,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,10,16,"Success",0.001095,15.499708,20.23426,0.437231,0.964571,0.752109,0.498805,0.168093,38.558024,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,11,16,"Success",0.001191,15.467766,20.159891,0.439967,1.004097,0.740163,0.496397,0.159483,38.471511,4194320,0,2097152,2.7755628555e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,0,17,"Warmup",0.001113,38.542833,6.800831,0.69808,1.717262,1.172809,0.905339,0.183889,50.024115,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,1,17,"Warmup",0.001245,38.827339,6.77107,0.882165,1.662746,1.165973,0.923942,0.188873,50.425447,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,2,17,"Success",0.001149,38.585163,6.756984,0.886393,1.73988,1.154935,0.904967,0.184877,50.216651,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,3,17,"Success",0.001118,38.61989,6.766901,0.880425,1.699777,1.174059,0.936155,0.182718,50.263198,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,4,17,"Success",0.001126,38.624409,6.760384,0.878234,1.611902,1.156802,0.89662,0.189928,50.121401,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,5,17,"Success",0.00111,38.622962,6.75967,0.879632,1.737411,1.246918,1.049193,0.201933,50.501053,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,6,17,"Success",0.001114,38.614133,6.753582,0.890847,1.621162,1.182173,0.936978,0.188203,50.1902,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,7,17,"Success",0.001078,38.633831,6.750503,0.877614,1.632272,1.218884,0.994415,0.19598,50.306604,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,8,17,"Success",0.001189,38.60088,6.763514,0.847108,1.635901,1.16253,0.928928,0.180578,50.122836,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,9,17,"Success",0.001114,38.597809,6.761957,0.878086,1.740019,1.164588,0.905764,0.184879,50.23645,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,10,17,"Success",0.001201,38.625593,6.755121,0.87712,1.660861,1.191546,0.922624,0.190181,50.226292,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,11,17,"Success",0.001143,38.617479,6.769147,0.849889,1.649389,1.190707,0.926569,0.184925,50.19128,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,0,18,"Warmup",0.011665,77.938215,53.230035,7.104707,4.937708,3.336275,1.329022,0.336467,148.226397,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,1,18,"Warmup",0.001219,73.947426,49.271647,1.422272,3.543387,3.285261,1.337562,0.338569,133.149449,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,2,18,"Success",0.001349,73.940868,49.244456,1.416854,3.558937,3.25494,1.346027,0.336028,133.101468,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,3,18,"Success",0.001195,73.922746,49.276551,1.418999,3.595884,3.27859,1.341087,0.335665,133.172825,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,4,18,"Success",0.001251,73.882801,49.271636,1.420678,3.646907,3.300518,1.353918,0.336885,133.216604,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,5,18,"Success",0.001194,73.936949,49.247938,1.416866,3.608997,3.27752,1.345208,0.337197,133.173929,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,6,18,"Success",0.001243,73.945907,49.260166,1.428982,10.494176,3.312695,1.382647,0.332946,140.160955,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,7,18,"Success",0.001307,73.93174,49.269583,1.468932,3.633108,3.272241,1.373756,0.334585,133.287397,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,8,18,"Success",0.001289,73.88018,49.264303,1.459365,3.62301,3.266438,1.376486,0.341999,133.215165,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,9,18,"Success",0.001319,73.966136,49.24436,1.41162,3.53665,3.291954,1.382488,0.339258,133.176021,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,10,18,"Success",0.001187,73.921404,49.241066,1.451251,3.585075,3.275263,1.37579,0.337102,133.190223,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,11,18,"Success",0.001287,73.962581,49.24501,1.463935,3.644677,3.312291,1.376816,0.347948,133.356795,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,0,19,"fftw forward plan could not be created as wisdom is not available for this problem.",0.012084,0,0,0,0,0,0,0,0,33554448,0,16777216,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,1,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,2,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,3,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,4,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,5,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,6,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,7,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,8,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,9,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,10,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,11,19,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,0,20,"fftw forward plan could not be created as wisdom is not available for this problem.",0.015735,0,0,0,0,0,0,0,0,67108880,0,33554432,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,1,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,2,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,3,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,4,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,5,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,6,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,7,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,8,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,9,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,10,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,11,20,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,0,21,"fftw forward plan could not be created as wisdom is not available for this problem.",0.015812,0,0,0,0,0,0,0,0,134217744,0,67108864,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,1,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,2,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,3,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,4,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,5,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,6,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,7,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,8,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,9,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,10,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,11,21,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,0,22,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001152,0,0,0,0,0,0,0,0,152,0,72,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,1,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,2,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,3,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,4,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,5,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,6,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,7,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,8,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,9,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,10,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,11,22,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,0,35,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001264,0,0,0,0,0,0,0,0,408,0,200,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,1,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,2,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,3,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,4,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,5,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,6,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,7,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,8,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,9,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,10,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,11,35,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,0,23,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000954,0,0,0,0,0,0,0,0,440,0,216,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,1,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,2,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,3,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,4,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,5,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,6,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,7,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,8,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,9,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,10,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,11,23,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,0,44,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001171,0,0,0,0,0,0,0,0,792,0,392,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,1,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,2,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,3,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,4,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,5,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,6,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,7,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,8,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,9,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,10,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,11,44,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,0,24,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001163,0,0,0,0,0,0,0,0,1304,0,648,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,1,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,2,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,3,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,4,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,5,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,6,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,7,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,8,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,9,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,10,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,11,24,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,0,36,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001393,0,0,0,0,0,0,0,0,2008,0,1000,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,1,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,2,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,3,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,4,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,5,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,6,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,7,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,8,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,9,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,10,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,11,36,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,0,25,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001279,0,0,0,0,0,0,0,0,3896,0,1944,0,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,1,25,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,2,25,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,3,25,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,4,25,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,5,25,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,6,25,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
