; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504843,"CurrentTimeLocal","Wed Aug 23 18:14:03 2017","Hostname","taurusi4036","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000286
; "Time_ContextDestroy [ms]", 0.000168
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,2,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,3,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,4,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,5,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,6,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,7,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,8,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,9,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,10,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",19,361,0,11,69,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,0,70,"fftw forward plan could not be created as wisdom is not available for this problem.",0.002289,0,0,0,0,0,0,0,0,2088024,0,1042568,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,1,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,2,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,3,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,4,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,5,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,6,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,7,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,8,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,9,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,10,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,361,0,11,70,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,0,71,"fftw forward plan could not be created as wisdom is not available for this problem.",0.011812,0,0,0,0,0,0,0,0,39620472,0,19808792,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,1,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,2,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,3,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,4,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,5,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,6,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,7,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,8,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,9,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,10,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",361,6859,0,11,71,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,0,72,"fftw forward plan could not be created as wisdom is not available for this problem.",0.013492,0,0,0,0,0,0,0,0,752788968,0,376367048,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,1,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,2,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,3,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,4,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,5,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,6,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,7,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,8,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,9,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,10,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"oddshape",6859,6859,0,11,72,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,0,1,"fftw forward plan could not be created as wisdom is not available for this problem.",0.000958,0,0,0,0,0,0,0,0,160,0,64,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,1,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,2,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,3,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,4,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,5,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,6,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,7,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,8,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,9,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,10,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",2,4,0,11,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,0,2,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001221,0,0,0,0,0,0,0,0,320,0,128,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,1,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,2,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,3,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,4,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,5,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,6,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,7,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,8,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,9,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,10,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,4,0,11,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,0,3,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001082,0,0,0,0,0,0,0,0,576,0,256,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,1,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,2,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,3,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,4,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,5,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,6,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,7,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,8,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,9,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,10,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",4,8,0,11,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,0,4,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001183,0,0,0,0,0,0,0,0,1152,0,512,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,1,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,2,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,3,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,4,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,5,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,6,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,7,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,8,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,9,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,10,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,8,0,11,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,0,5,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001307,0,0,0,0,0,0,0,0,2176,0,1024,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,1,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,2,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,3,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,4,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,5,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,6,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,7,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,8,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,9,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,10,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",8,16,0,11,5,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,0,6,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001217,0,0,0,0,0,0,0,0,4352,0,2048,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,1,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,2,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,3,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,4,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,5,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,6,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,7,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,8,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,9,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,10,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,16,0,11,6,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,0,7,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001265,0,0,0,0,0,0,0,0,8448,0,4096,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,1,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,2,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,3,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,4,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,5,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,6,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,7,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,8,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,9,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,10,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",16,32,0,11,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,0,8,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001123,0,0,0,0,0,0,0,0,16896,0,8192,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,1,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,2,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,3,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,4,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,5,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,6,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,7,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,8,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,9,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,10,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,32,0,11,8,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,0,9,"fftw forward plan could not be created as wisdom is not available for this problem.",0.00105,0,0,0,0,0,0,0,0,33280,0,16384,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,1,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,2,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,3,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,4,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,5,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,6,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,7,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,8,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,9,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,10,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",32,64,0,11,9,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,0,10,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001105,0,0,0,0,0,0,0,0,66560,0,32768,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,1,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,2,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,3,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,4,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,5,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,6,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,7,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,8,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,9,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,10,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,64,0,11,10,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,0,11,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001134,0,0,0,0,0,0,0,0,132096,0,65536,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,1,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,2,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,3,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,4,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,5,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,6,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,7,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,8,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,9,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,10,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",64,128,0,11,11,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,0,12,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001018,0,0,0,0,0,0,0,0,264192,0,131072,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,1,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,2,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,3,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,4,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,5,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,6,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,7,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,8,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,9,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,10,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,128,0,11,12,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,256,0,0,13,"fftw forward plan could not be created as wisdom is not available for this problem.",0.001007,0,0,0,0,0,0,0,0,526336,0,262144,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,256,0,1,13,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Real","double",2,"powerof2",128,256,0,2,13,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
