; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503524577,"CurrentTimeLocal","Wed Aug 23 23:42:57 2017","Hostname","taurusi5408","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000361
; "Time_ContextDestroy [ms]", 0.000156
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,1,19,"Warmup",0.011291,2.044974,2.003359,57.321862,16.589049,13.858644,10.263456,8.70487,110.801807,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,2,19,"Success",0.010012,2.068016,1.998993,57.146486,16.46782,13.882678,10.167991,8.715989,110.461236,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,3,19,"Success",0.011198,2.052195,2.011373,56.987926,16.598768,13.765433,10.303665,8.715521,110.449365,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,4,19,"Success",0.011211,2.07102,2.0029,57.364406,16.57817,14.003559,10.301924,8.718984,111.055865,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,5,19,"Success",0.01126,2.078332,2.006603,57.350968,16.645318,14.380996,10.388403,8.73214,111.597761,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,6,19,"Success",0.011192,2.077602,1.992231,57.048639,16.647769,13.85884,10.242561,8.702937,110.585379,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,7,19,"Success",0.011837,2.030887,1.998278,56.992742,16.558676,13.894174,10.192005,8.699088,110.381367,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,8,19,"Success",0.010999,2.095727,2.007833,56.891649,16.745962,14.052879,10.384696,8.751051,110.944464,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,9,19,"Success",0.009524,2.093916,1.994793,57.203732,16.599989,13.987295,10.176778,8.695395,110.765204,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,10,19,"Success",0.011284,2.067056,1.98453,57.00751,16.563624,13.874033,10.332687,8.626221,110.470517,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,128,256,11,19,"Success",0.01142,2.04652,1.994971,57.075687,20.270423,16.0112,10.348491,8.734,116.496006,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,0,20,"Warmup",0.010306,3.087475,3.76633,115.407209,43.229514,35.25117,21.438652,16.717231,238.911589,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,1,20,"Warmup",0.011796,3.059461,3.74099,115.113801,45.693069,36.465641,19.558791,16.491974,240.139155,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,2,20,"Success",0.011597,3.054869,3.728571,115.059723,45.052549,36.342103,21.518091,16.758428,241.529885,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,3,20,"Success",0.010642,3.075536,3.726477,115.402834,44.406007,37.72537,21.622905,16.717807,242.691648,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,4,20,"Success",0.011557,3.038814,3.750385,115.14824,47.610208,36.893356,21.748292,16.777205,244.981715,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,5,20,"Success",0.011866,3.038672,3.766495,115.190083,44.376767,38.648562,21.883332,16.765812,243.685406,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,6,20,"Success",0.012884,3.061259,3.749082,114.222656,42.479912,34.960537,20.118781,16.550953,235.159677,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,7,20,"Success",0.01021,3.080041,3.762972,114.094308,45.792094,35.047198,20.109067,16.573596,238.473036,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,8,20,"Success",0.012112,3.054651,3.758388,114.698733,45.270799,35.831307,20.129839,16.634466,239.394068,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,9,20,"Success",0.011691,3.108373,3.739509,114.859918,45.118426,37.619703,21.883973,16.801492,243.147032,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,10,20,"Success",0.010596,3.071262,3.764762,115.088288,42.163392,35.902088,19.90815,16.598841,236.511114,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",128,256,256,11,20,"Success",0.012106,3.082061,3.73876,114.817555,44.278313,35.122859,20.270406,16.494332,237.82011,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,0,21,"Warmup",0.018822,5.136561,7.080154,228.639867,137.113648,93.648075,41.081808,32.055659,544.778391,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,1,21,"Warmup",0.011866,5.174657,7.0665,227.237067,134.702071,92.02134,40.219366,32.095692,538.53181,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,2,21,"Success",0.013086,5.100056,7.102151,227.126639,136.338047,92.179066,41.197641,32.090329,541.150155,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,3,21,"Success",0.011868,5.176407,7.109858,227.481388,134.819984,92.514865,41.102205,32.149638,540.369522,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,4,21,"Success",0.012094,5.153421,7.111058,226.983081,135.906001,89.903824,41.228499,32.032859,538.334445,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,5,21,"Success",0.014229,5.143459,7.076198,227.508684,132.951108,89.40838,41.414397,32.10147,535.621544,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,6,21,"Success",0.011609,5.153521,7.110275,227.233633,133.7266,94.12413,41.102142,32.160437,540.625689,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,7,21,"Success",0.011938,5.190062,7.106614,228.429721,134.739696,90.243659,39.997717,32.130536,537.8531,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,8,21,"Success",0.014065,5.148217,7.085788,225.962295,136.20025,91.505867,41.466658,32.184166,539.570904,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,9,21,"Success",0.012208,5.155901,7.101668,227.493729,136.600796,89.576142,40.054826,32.148009,538.146747,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,10,21,"Success",0.012245,5.0847,7.009066,225.450301,136.955902,90.594595,40.260412,31.827695,537.198197,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,256,11,21,"Success",0.013201,5.130679,7.053764,227.348841,133.011979,92.1253,40.200494,31.946561,536.833942,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,0,22,"Warmup",0.010621,4.96194,6.826307,449.200336,286.046117,176.449687,85.137739,61.368053,1070.003978,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,1,22,"Warmup",0.019981,4.969588,6.850132,449.139904,285.487377,177.885109,86.073618,61.315004,1071.744123,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,2,22,"Success",0.00954,4.913295,6.839027,451.269792,287.017974,175.748356,83.543302,61.486797,1070.831462,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,3,22,"Success",0.00977,4.898702,6.778,448.252718,285.275372,175.891801,83.193933,61.369115,1065.6729,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,4,22,"Success",0.010461,4.932731,6.833774,449.31651,286.858651,176.339945,85.521994,61.232458,1071.049932,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,5,22,"Success",0.010032,4.922389,6.834345,449.721943,286.683278,176.819156,85.996095,61.424298,1072.414865,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,6,22,"Success",0.010687,4.931182,6.839226,451.727472,285.302302,177.846831,86.462625,61.50606,1074.629839,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,7,22,"Success",0.010038,4.920444,6.84726,452.036661,285.623756,178.277518,83.185865,61.464941,1072.370331,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,8,22,"Success",0.010148,4.96926,6.821771,452.529066,285.237759,177.552962,85.121381,61.425979,1073.671454,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,9,22,"Success",0.010079,4.9343,6.860366,449.318807,289.959409,181.049917,86.531248,61.390036,1080.05757,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,10,22,"Success",0.01004,4.928223,6.843175,449.204163,289.338476,182.073049,85.798822,61.422826,1079.62212,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,256,512,11,22,"Success",0.010065,4.930855,6.803091,449.480435,283.201065,179.296897,86.147569,61.448581,1071.322094,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,0,23,"Warmup",0.011257,5.255725,6.396412,899.691323,564.917105,373.230921,171.550661,118.320149,2139.377017,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,1,23,"Warmup",0.012323,5.228136,6.369273,904.309156,567.628555,370.107263,171.60977,118.702816,2143.970956,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,2,23,"Success",0.01197,5.237192,6.399349,906.103629,562.886379,358.003128,173.475179,118.409858,2130.530409,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,3,23,"Success",0.012068,5.275072,6.343802,899.571043,567.54804,378.365126,171.745424,118.380738,2147.245087,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,4,23,"Success",0.017583,5.266038,6.346359,898.261254,565.493324,368.15089,172.467048,118.353749,2134.359716,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,5,23,"Success",0.011838,5.238029,6.365467,899.275788,566.561037,368.422423,172.921603,118.697192,2137.496882,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,6,23,"Success",0.011976,5.234528,6.367599,906.000558,564.755694,364.218558,172.346335,118.418826,2137.35765,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,7,23,"Success",0.01198,5.228994,6.351362,902.170242,566.75123,363.103126,174.558591,118.757801,2136.93703,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,8,23,"Success",0.011599,5.201329,6.295911,907.794575,566.972293,365.161564,170.473576,118.33277,2140.247362,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,9,23,"Success",0.012453,5.260604,6.346996,899.502888,561.980835,365.720178,174.462614,118.575954,2131.866131,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,10,23,"Success",0.012543,5.240972,6.335857,900.287233,564.537796,367.058934,173.115036,118.40645,2134.998345,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",256,512,512,11,23,"Success",0.012147,5.254195,6.385511,899.336293,567.491021,362.369703,172.437972,118.626889,2131.917512,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,0,24,"Warmup",0.011853,5.238235,5.9424,1843.520081,1147.327717,796.941204,366.170963,233.571613,4398.727923,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,1,24,"Warmup",0.012491,5.202957,5.979133,1854.285362,1137.25925,787.313236,365.923767,233.065116,4389.045002,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,2,24,"Success",0.012198,5.238229,5.961037,1842.107169,1161.450716,748.518767,364.74659,232.799834,4360.83804,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,3,24,"Success",0.012688,5.222392,5.953365,1842.43842,1147.369964,792.613927,359.958579,232.902009,4386.475034,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,4,24,"Success",0.012251,5.2192,5.988507,1837.733554,1160.329568,739.455023,366.2478,233.076595,4348.070402,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,5,24,"Success",0.012223,5.225855,5.998844,1845.429702,1143.797165,817.074837,365.937863,233.784153,4417.264759,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,6,24,"Success",0.012667,5.206098,5.989,1854.046655,1137.942175,790.541567,364.169205,232.944634,4390.856029,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,7,24,"Success",0.012221,5.211163,5.981128,1841.660988,1157.186236,786.238986,364.089098,232.834143,4393.217801,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,8,24,"Success",0.013036,5.213071,5.980626,1851.547346,1149.573628,806.882212,364.250619,231.388674,4414.852807,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,9,24,"Success",0.012334,5.202095,5.996844,1842.510854,1138.735699,700.734115,363.653355,232.996508,4289.845573,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,10,24,"Success",0.018746,5.218725,5.967642,1844.232395,1135.899325,789.047244,363.621744,233.056936,4377.066399,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,512,11,24,"Success",0.012277,5.178734,6.242068,1842.222576,1152.330618,811.425871,366.996292,233.856709,4418.269049,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,0,25,"Warmup",0.009693,5.056962,6.185693,3689.110172,2565.515675,1749.05071,728.78445,461.657454,9205.374586,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,1,25,"Warmup",0.010323,5.070892,5.795946,3690.809983,2592.325501,1632.580891,729.473885,461.726908,9117.798514,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,2,25,"Success",0.010266,5.089539,5.823279,3679.002688,2559.70307,1593.263712,722.422685,462.028629,9027.347496,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,3,25,"Success",0.009997,5.039684,5.800266,3676.373666,2569.136162,1601.429204,730.855944,461.580763,9050.229089,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,4,25,"Success",0.010198,5.081358,5.768199,3680.355967,2563.522378,1657.65666,728.095878,462.324918,9102.81936,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,5,25,"Success",0.010352,5.072103,5.777193,3681.006532,2564.86598,1772.56568,729.282071,461.407668,9219.991367,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,6,25,"Success",0.009655,5.039685,5.809567,3681.722989,2565.290799,1497.011075,726.038818,459.337667,8940.264597,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,7,25,"Success",0.009737,5.054728,5.802192,3682.426955,2549.830039,1605.154799,723.346154,462.302916,9033.931466,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,8,25,"Success",0.009599,5.074732,5.805253,3692.294585,2565.983784,1575.391519,728.941059,461.373778,9034.877748,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,9,25,"Success",0.010236,5.090097,5.813179,3680.123276,2585.465612,1653.054821,728.241222,461.743388,9119.545454,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,10,25,"Success",0.009869,5.083527,5.834804,3679.699163,2561.334515,1602.912218,730.376372,463.064768,9048.318976,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,512,1024,11,25,"Success",0.009789,5.039946,5.827072,3707.691242,2540.924473,1614.987148,727.745166,462.620217,9064.848403,8589934592,0,4294967296,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,0,26,"Warmup",0.0122,5.192404,6.731224,7455.096893,5479.551876,2995.213858,1454.141269,925.008362,18320.953376,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,1,26,"Warmup",0.012188,5.173412,6.739823,7482.506572,5478.73881,2981.790138,1454.009966,924.561131,18333.535719,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,2,26,"Success",0.011768,5.174089,6.759685,7442.546529,5447.23041,2947.172204,1455.505346,926.903232,18231.30695,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,3,26,"Success",0.012058,5.187703,6.768815,7475.216601,5466.273129,2950.551435,1459.029825,926.852902,18289.896262,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,4,26,"Success",0.012542,5.212551,6.794357,7502.483221,5456.746592,2973.342038,1449.837968,927.52966,18321.962741,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,5,26,"Success",0.011984,5.238498,6.765824,7481.033239,5474.438239,3013.369895,1460.357497,927.239313,18368.458703,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,6,26,"Success",0.012449,5.194145,6.774885,7492.853433,5472.08175,2933.571101,1455.223093,926.192221,18291.906884,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,7,26,"Success",0.018763,5.193737,6.758255,7496.688168,5453.211126,2954.157373,1455.135217,924.819453,18295.985787,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,8,26,"Success",0.012101,5.206435,6.738363,7443.052362,5512.050937,2951.89941,1453.657228,924.76999,18297.39038,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,9,26,"Success",0.012302,5.219921,6.776884,7484.36111,5474.540071,3022.640053,1458.601641,922.339213,18374.495008,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,10,26,"Success",0.012642,5.210962,6.765125,7454.427366,5459.583244,2989.225448,1453.970415,923.938242,18293.138138,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",512,1024,1024,11,26,"Success",0.012263,5.208588,6.797041,7490.824492,5527.732228,3025.906965,1449.744114,926.77969,18433.009094,17179869184,0,8589934592,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,0,27,"FFT data exceeds physical memory. 63946860134<68719476736 (bytes)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,1,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,2,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,3,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,4,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,5,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,6,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,7,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,8,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,9,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,10,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"powerof2",1024,1024,1024,11,27,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,0,28,"Warmup",0.000549,0.300799,0.284949,0.000291,0.035082,0.029882,0.000457,0.032013,0.686227,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,1,28,"Warmup",0.000463,0.29463,0.283477,0.000259,0.031895,0.031493,0.000572,0.028966,0.673844,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,2,28,"Success",0.000491,0.295799,0.282571,0.000273,0.040191,0.029411,0.000493,0.030156,0.681367,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,3,28,"Success",0.000501,0.293533,0.290665,0.000269,0.032899,0.029054,0.000389,0.027476,0.67674,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,4,28,"Success",0.000455,0.303913,0.284592,0.00027,0.029741,0.030422,0.000429,0.029786,0.681547,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,5,28,"Success",0.000443,0.301477,0.282511,0.000257,0.032959,0.029961,0.000375,0.032598,0.682758,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,6,28,"Success",0.000543,0.310016,0.282373,0.00027,0.034773,0.030732,0.000459,0.030869,0.692026,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,7,28,"Success",0.000475,0.293046,0.282295,0.000279,0.030457,0.028575,0.00051,0.03174,0.669434,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,8,28,"Success",0.000455,0.293337,0.281888,0.000266,0.037386,0.027575,0.000347,0.030712,0.674041,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,9,28,"Success",0.000471,0.292617,0.2928,0.000265,0.035221,0.029928,0.000399,0.02978,0.683439,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,10,28,"Success",0.000503,0.299206,0.284306,0.000253,0.032827,0.030485,0.000439,0.030665,0.680645,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,3,11,28,"Success",0.000479,0.303621,0.282006,0.000239,0.031065,0.032364,0.000379,0.029941,0.682256,864,0,432,2.408327757e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,0,29,"Warmup",0.000816,0.692113,0.667239,0.000403,0.041026,0.031885,0.000721,0.049029,1.485227,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,1,29,"Warmup",0.000728,0.684936,0.664731,0.000391,0.04191,0.041052,0.00091,0.047051,1.483752,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,2,29,"Success",0.000557,0.685155,0.665513,0.000463,0.058932,0.042285,0.000856,0.048762,1.504683,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,3,29,"Success",0.00074,0.683164,0.661762,0.000395,0.044175,0.038027,0.000866,0.050406,1.481661,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,4,29,"Success",0.00079,0.685606,0.661512,0.000348,0.046454,0.034485,0.001363,0.047501,1.480021,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,5,29,"Success",0.000687,0.683465,0.661895,0.000389,0.047391,0.035267,0.000718,0.047353,1.479237,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,6,29,"Success",0.000669,0.683264,0.659773,0.000383,0.043987,0.040028,0.000621,0.047761,1.47858,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,7,29,"Success",0.000545,0.684646,0.66224,0.000353,0.046014,0.039505,0.000529,0.050003,1.485882,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,8,29,"Success",0.000796,0.684802,0.661778,0.000351,0.044015,0.038187,0.000644,0.049267,1.481874,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,9,29,"Success",0.000749,0.685022,0.661273,0.000353,0.047707,0.038901,0.000618,0.051497,1.488072,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,10,29,"Success",0.000652,0.683108,0.661504,0.000379,0.045801,0.042091,0.000714,0.050059,1.486332,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",3,3,9,11,29,"Success",0.000788,0.684439,0.661606,0.000336,0.042431,0.03757,0.000641,0.048418,1.478473,2592,0,1296,8.6127274085e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",5,5,5,0,45,"Warmup",0.00081,0.655602,0.636502,0.000475,0.051798,0.033385,0.000976,0.070764,1.452314,4000,0,2000,6.7751825353e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",5,5,5,1,45,"Warmup",0.001105,0.651041,0.651249,0.000453,0.041519,0.030016,0.000834,0.067311,1.445694,4000,0,2000,6.7751825353e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",5,5,5,2,45,"Success",0.000802,0.659311,0.633628,0.000498,0.041904,0.036395,0.000818,0.071601,1.447182,4000,0,2000,6.7751825353e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",5,5,5,3,45,"Success",0.000746,0.658667,0.63343,0.000534,0.040329,0.031493,0.000864,0.068328,1.436435,4000,0,2000,6.7751825353e-17,0
"Fftw","Outplace","Complex","double",3,"radix357",5,5,5,4,45,"Success",0.000682,0.662197,0.633678,0.000459,0.040112,0.033103,0.001142,0.071263,1.444793,4000,0,2000,6.7751825353e-17,0
